策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex10_lot100_lrc2_K10EBDS03BASE20160501ex5,119160165.80404897,m3,2016-05-03,2026-08-28,0.9218617186102316,0.13332105105599004,2.563000752945639,1.0282110056949352,0.33917042674138687,0.39227892549415055,0.22500465289486815,0.011494252873563218,87,0.3772334966034425,0.31061901312880824,0.28558407855034607,0.20738198749453618,0.5067310573803083,0.7444451866709323,0.956763296673842,0.0,63,2021-05=0.295126336;2021-06=0.3157179118;2021-07=0.2886240813;2021-08=0.3208834274;2021-09=0.3527301051;2021-10=0.3291402742;2021-11=0.3106190131;2021-12=0.3515980058;2022-01=0.3309582052;2022-02=0.3246366808;2022-03=0.3222469012;2022-04=0.34694957;2022-05=0.3221510504;2022-06=0.3177597242;2022-07=0.2867510377;2022-08=0.2915955885;2022-09=0.2857160907;2022-10=0.2634538529;2022-11=0.2563549888;2022-12=0.2597328943;2023-01=0.2073819875;2023-02=0.2355073214;2023-03=0.2632120742;2023-04=0.2855840786;2023-05=0.2907709136;2023-06=0.2906618166;2023-07=0.3226824429;2023-08=0.3132234021;2023-09=0.3067781097;2023-10=0.3355344068;2023-11=0.359166429;2023-12=0.3772334966;2024-01=0.394335498;2024-02=0.3944271609;2024-03=0.4330194133;2024-04=0.4294325927;2024-05=0.4776145523;2024-06=0.4778111237;2024-07=0.4301568793;2024-08=0.4213209062;2024-09=0.4718645518;2024-10=0.4582041101;2024-11=0.4529043806;2024-12=0.4262171349;2025-01=0.4067991117;2025-02=0.411975116;2025-03=0.5218232022;2025-04=0.5151993275;2025-05=0.5568810727;2025-06=0.5928932788;2025-07=0.543989466;2025-08=0.5786771279;2025-09=0.5943458571;2025-10=0.6437949352;2025-11=0.5756256404;2025-12=0.6107289988;2026-01=0.5905377108;2026-02=0.6124713183;2026-03=0.6320638579;2026-04=0.6378430175;2026-05=0.5830798638;2026-06=0.5358214978;2026-07=0.5684685682,2023-01-31,0.42854632472421805,2,0.4216773078537017,0.42151604071002957,0.5067310573803083,0.0,3,0.3788853916224766,0.4900556638885404,-0.14630430543419337,1.0194446954162677,0.8888888888888888,9,38.720055268016324,0.42875721350760565,0.430347609238934,0.34822301543752954,0.5067310573803083,2020-02-25~2020-03-23,2020-02-25,2020-03-23,0.846123811167583,1.1229022517724228,1.0,0,1.7790482036284017,2020-03-23,0.26927218871943653,2020-03-23,0.2692721887194366,2020-03-23,0.0,2016-05-25,0,1.5470528826979246,166,6,5,0.5595640265588965,0.6710667896666147,0.8235570270264725,1.3290766195767503,1.526384422749214,2.123771981476485,0.3216420884814667,0.0,0.27710843373493976,13.32799347494476,130.10843373493975,1355,357,5.869602825325956,601225/002466/600690/600938/002532,3.129178680807708,0.6425348373660744,526583.671398,0.17552789046599998,3.76%（同期超额 +39.11%）
