策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex10_lot100_lrc2_K10EBDS03BASE20121101ex5,278726012.9320817,m3,2012-11-01,2026-08-28,0.6167113954160315,0.1548617910375119,2.2537777757411406,0.8180500301693491,0.5151064966736181,0.339167153798986,0.218307788032843,0.023255813953488372,129,0.2994011808386168,0.23652052456658246,0.16970638730451504,-0.04234611293641333,0.5151064966736181,0.5346904830696414,0.7501881945127179,0.02857142857142857,105,2017-11=0.4243745935;2017-12=0.3567669058;2018-01=0.3416424584;2018-02=0.3271737854;2018-03=0.2994011808;2018-04=0.2842508566;2018-05=0.2674267393;2018-06=0.3052601979;2018-07=0.3251782058;2018-08=0.2902336115;2018-09=0.2926417063;2018-10=0.2895352289;2018-11=0.2365205246;2018-12=0.2338417176;2019-01=0.2750131241;2019-02=0.2910904771;2019-03=0.3053969639;2019-04=0.299655581;2019-05=0.2792978946;2019-06=0.2853552325;2019-07=0.242225757;2019-08=0.2221833993;2019-09=0.2170110028;2019-10=0.2077768153;2019-11=0.2082370007;2019-12=0.171668332;2020-01=0.1697063873;2020-02=0.1310599378;2020-03=0.02286253657;2020-04=-0.01455517009;2020-05=-0.04234611294;2020-06=-0.02700587613;2020-07=0.09141738812;2020-08=0.1524058427;2020-09=0.2024728152;2020-10=0.1412217683;2020-11=0.1912854307;2020-12=0.1539086161;2021-01=0.3238194128;2021-02=0.3319506202;2021-03=0.2507687593;2021-04=0.2831706449;2021-05=0.3001170043;2021-06=0.2916678005;2021-07=0.2730562017;2021-08=0.3044600234;2021-09=0.3349280233;2021-10=0.3073742352;2021-11=0.3041220252;2021-12=0.3441054903;2022-01=0.3147733727;2022-02=0.2968867352;2022-03=0.2716514719;2022-04=0.2952339089;2022-05=0.2797186219;2022-06=0.2723800337;2022-07=0.2252112695;2022-08=0.2304998585;2022-09=0.2291417862;2022-10=0.223466296;2022-11=0.2210183421;2022-12=0.2249894678;2023-01=0.1592464111;2023-02=0.2001037219;2023-03=0.2392647253;2023-04=0.2625478641;2023-05=0.271157156;2023-06=0.2761274936;2023-07=0.3015760252;2023-08=0.2939919737;2023-09=0.2754225415;2023-10=0.2999833916;2023-11=0.334961021;2023-12=0.3579564769;2024-01=0.3578925094;2024-02=0.3605932064;2024-03=0.3964243989;2024-04=0.3973765926;2024-05=0.4315181501;2024-06=0.4255690303;2024-07=0.3814555659;2024-08=0.3848135437;2024-09=0.4294023831;2024-10=0.4153927987;2024-11=0.4051711424;2024-12=0.3705451249;2025-01=0.3544961993;2025-02=0.3596943912;2025-03=0.4734425968;2025-04=0.4621150031;2025-05=0.5045520256;2025-06=0.5395068027;2025-07=0.4915735172;2025-08=0.5284559816;2025-09=0.5468626933;2025-10=0.5956776193;2025-11=0.5272123492;2025-12=0.5641749174;2026-01=0.5353736515;2026-02=0.5556460791;2026-03=0.5742901277;2026-04=0.5859397144;2026-05=0.5310901014;2026-06=0.4849367663;2026-07=0.5208034452,2020-05-29,0.39692982340743754,2,0.3074986959013657,0.24011929003234078,0.7233565769470347,0.0,45,0.3497847636151401,0.42556939070451094,-0.19386988647347414,1.0439623900025494,0.8461538461538461,13,91.90867097736057,0.38803198526213944,0.38982755635412625,0.4402605211737491,0.7233565769470347,2015-06-12~2015-08-25,2015-06-12,2015-08-25,0.5364325114729022,0.90138288090517,1.0,0,1.4511909632719675,2015-08-25,0.10418405785209725,2015-08-25,0.10418405785209728,2015-08-25,-4.656612873077393e-10,2024-09-24,0,1.6367533352888912,222,6,5.0,0.5994547339181259,0.7081194117593715,1.2272466929945158,1.3471972031306465,1.5424812040587752,2.518493539029588,0.4965681886004178,0.004476275738585497,0.32432432432432434,10.06049778018895,142.55855855855856,1823,504,5.914445757571415,601225/002466/600066/002304/600660,3.540315655858335,0.5222702836942414,1307823.2104099998,0.4359410701366666,5.33%（同期超额 +33.48%）
