策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex10_lot100_lrc2_K10EBDS03BASE20141101ex5,171534942.9976547,m3,2014-11-03,2026-08-28,0.8187508726432179,0.08828329175147816,2.6069056373399495,0.9477338575974628,0.39080779387593134,0.35239791669640175,0.21363394966408134,0.05714285714285714,105,0.3199126695720027,0.23951120254693836,0.1517730674837161,-0.03630771971052471,0.501253668238639,0.6293329245491968,0.8500171301139638,0.037037037037037035,81,2019-11=0.1850074235;2019-12=0.12003457;2020-01=0.1517730675;2020-02=0.1244429128;2020-03=0.009521824754;2020-04=-0.01689166755;2020-05=-0.03630771971;2020-06=-0.02799045864;2020-07=0.08948291006;2020-08=0.1573123969;2020-09=0.1829925489;2020-10=0.1318258836;2020-11=0.1869449762;2020-12=0.1982302351;2021-01=0.3632764606;2021-02=0.3825402619;2021-03=0.3161760212;2021-04=0.3363220135;2021-05=0.3491927315;2021-06=0.3199126696;2021-07=0.291725549;2021-08=0.3221763869;2021-09=0.3407499833;2021-10=0.2824673857;2021-11=0.2791217573;2021-12=0.3113255686;2022-01=0.2939728255;2022-02=0.3030785773;2022-03=0.2950529198;2022-04=0.3093233743;2022-05=0.2996044488;2022-06=0.2985321592;2022-07=0.2576824199;2022-08=0.2389106413;2022-09=0.2340186709;2022-10=0.2360876632;2022-11=0.2389311879;2022-12=0.2395112025;2023-01=0.1877323392;2023-02=0.2240155915;2023-03=0.2572972088;2023-04=0.2822517935;2023-05=0.2886447447;2023-06=0.2901824632;2023-07=0.3149940269;2023-08=0.3081851647;2023-09=0.2923506327;2023-10=0.3204774722;2023-11=0.3523366844;2023-12=0.3700973745;2024-01=0.3825375503;2024-02=0.3848507674;2024-03=0.4285790046;2024-04=0.4301324622;2024-05=0.4693860287;2024-06=0.4641419301;2024-07=0.4196189;2024-08=0.4142929054;2024-09=0.468158995;2024-10=0.4492916296;2024-11=0.4515867234;2024-12=0.4336093116;2025-01=0.4153409701;2025-02=0.4230580709;2025-03=0.5301383719;2025-04=0.5203592698;2025-05=0.5646610197;2025-06=0.5992721554;2025-07=0.5487498754;2025-08=0.58831152;2025-09=0.6167500594;2025-10=0.6684704767;2025-11=0.5957076633;2025-12=0.587234077;2026-01=0.5680811917;2026-02=0.5588424801;2026-03=0.5631174297;2026-04=0.5950904456;2026-05=0.553880448;2026-06=0.5187432883;2026-07=0.5769953833,2020-05-29,0.4343604661431465,2,0.3741972462198011,0.24279211118961275,0.5083361398915562,0.0,21,0.37795343664579195,0.3799478993562115,-0.19367434553198848,1.084567790205266,0.7272727272727273,11,56.178314332551565,0.40834534786678667,0.4095601243823266,0.42882792682014576,0.6987228009170702,2015-06-12~2015-08-25,2015-06-12,2015-08-25,0.5844168063942317,0.9514501021057141,1.0,0,1.4964676029728583,2015-08-25,0.1312875752088177,2015-08-25,0.13128757520881773,2015-08-25,0.0,2014-11-07,0,1.597333066148662,199,7,6.0,0.5980614337693729,0.6972615308942067,1.0611340135240255,1.2871122226944824,1.5636233907370352,2.119862981565664,0.4925217391304348,0.0006956521739130435,0.36180904522613067,9.584287321801076,147.03015075376885,1591,446,5.907902107504467,601225/002466/002532/600938/600660,3.2589300346436283,0.5506768825865254,747084.1178216002,0.2490280392738667,5.46%（同期超额 +35.37%）
