策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0771_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrcTW12520130501,465029341.2387279,1.026614043984779,0.47632517368405036,2.081062132126321,1.0132405288869972,0.4777566950021267,0.498664950472804,0.36492828204471506,0.0,123,0.5911110249048919,0.45686028015064184,0.36852510301152863,0.22439665916742824,0.4924823927425235,1.2304016619223916,1.0856463728567722,0.0,99,0.5550677661857966,0.4652598075358474,0.6699608403201421,0.0,39,0.41298555398681125,0.6349643268721059,-0.3987901764234666,2.248476905386707,0.9166666666666666,12,154.00978041290932,0.4616763137190609,0.5209766727336842,0.6699608403201421,2015-06-09~2015-09-29,0.6891094015262862,0.8265635224308553,0,1.5651697520164254,1.7340923713210985,179,5,4,0.6588203014771989,0.7887739086780711,1.139104141763486,1.5422857071634988,1.8474218419474064,2.766788553841651,0.8701018204257945,0.01388460351743289,0.3463687150837989,6.484869994148756,130.29608938547486,1467,444,4.333732883744531,002128/000933/601328/000338/600938,388097305.79700005,0.8795565272071766,2250109.459342001,0.7500364864473337,5.04%（同期超额 +41.13%）
