策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_exA_base,364796122.1847173,1.1455424674786565,0.36861810493152286,1.9804176838419139,0.9247014557930187,0.4323990531168822,0.4519624685815564,0.3428425139825526,0.0,141,0.46340380640631884,0.40250956301853225,0.28048658761162937,0.1312328875772184,0.4323990531168822,1.062231063819752,0.9231676432791437,0.0,117,0.5572899230766056,2,0.41865958269532544,0.3596891297450764,0.6230951166497594,0.0,57,0.40510845008377183,0.49778740569655244,-0.14416464157675246,1.9277117526851364,0.8571428571428571,14,120.59870739490576,0.3841851631456541,0.4467623539846856,0.6230951166497594,2015-06-12~2015-08-25,0.6165754679820479,0.7904183510452156,0,1.7152172068940643,1.6306251467458053,233,7,5,0.6329195204786999,0.7993392076333973,0.9409570759845598,1.4102878169589592,1.6400176587216269,2.28333189477669,0.640303968477343,0.0,0.34334763948497854,8.047252515927765,150.48068669527896,1909,489,5.887719640412026,002532/600938/601225/002466/601988,241333861.406,0.6202995965027209,1797715.9460400012,0.5992386486800004,3.84%（同期超额 +34.58%）
