signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2014-08-13,2014-08-14,000651,29.5300,29.6345,28.5575,0,0,0.7517,600031,0.5513,均线未下行,,63800
2014-08-14,2014-08-15,000651,29.3400,29.6980,28.6645,0,0,0.7468,600031,0.5464,均线未下行,,63800
2014-08-15,2014-08-18,000651,29.5700,29.7445,28.7750,0,0,0.7527,600031,0.5503,均线未下行,,63800
2014-08-18,2014-08-19,000651,29.6200,29.7910,28.9325,0,0,0.7539,600031,0.5532,均线未下行,,63800
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0030,0,0,0.9135,600031,0.5513,均线未下行,,1600
2014-08-20,2014-08-21,601939,4.0900,4.1135,4.0150,0,0,0.9113,600031,0.5493,均线未下行,,1600
2014-08-21,2014-08-22,601988,2.6900,2.6970,2.6325,0,0,0.9174,600188,0.6418,均线未下行,,100
2014-08-22,2014-08-25,601939,4.0700,4.1200,4.0355,0,0,0.9068,000792,0.6902,均线未下行,,1600
2014-08-25,2014-08-26,601988,2.7000,2.7020,2.6470,0,0,0.9208,000792,0.6676,均线未下行,,100
2014-08-26,2014-08-27,601988,2.6800,2.7000,2.6535,0,0,0.9140,000792,0.6646,均线未下行,,100
2014-09-02,2014-09-03,601939,4.0700,4.0785,4.1055,0,0,0.9023,600188,0.6514,均线未下行,,1600
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.0275,0,0,0.7405,600031,0.5501,均线未下行,,204200
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.0245,0,0,0.7442,600031,0.5657,均线未下行,,204200
2014-09-18,2014-09-19,600660,9.9600,10.1345,10.0275,0,0,0.7390,600031,0.5589,均线未下行,,204200
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6935,0,0,0.9060,600188,0.6918,均线未下行,,100
2014-09-23,2014-09-24,601988,2.6800,2.6980,2.6945,0,0,0.9094,600188,0.6942,均线未下行,,100
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1250,0,0,0.7531,600031,0.5540,均线未下行,,204200
2014-09-25,2014-09-26,601988,2.7000,2.7005,2.6950,0,0,0.9162,600031,0.5598,均线未下行,,100
2014-09-26,2014-09-29,601988,2.6900,2.7035,2.6965,0,0,0.9128,600031,0.5608,均线未下行,,100
2014-09-29,2014-09-30,601988,2.6800,2.7035,2.6970,0,0,0.9094,600031,0.5657,均线未下行,,100
2014-09-30,2014-10-08,601988,2.7000,2.7055,2.6980,0,0,0.8765,600031,0.5676,均线未下行,,100
2014-10-08,2014-10-09,601988,2.6900,2.7055,2.6985,0,0,0.8733,600031,0.5763,均线未下行,,100
2014-10-09,2014-10-10,601988,2.7000,2.7050,2.6995,0,0,0.8765,600031,0.5734,均线未下行,,100
2014-10-10,2014-10-13,601988,2.6900,2.7035,2.7010,0,0,0.8733,600031,0.5657,均线未下行,,100
2014-10-13,2014-10-14,601988,2.6700,2.7000,2.6990,0,0,0.8668,600031,0.5812,均线未下行,,100
2014-10-14,2014-10-15,601988,2.6600,2.6965,2.6980,0,0,0.8636,600031,0.5783,均线未下行,,100
2014-10-15,2014-10-16,601988,2.6700,2.6945,2.6990,0,0,0.8668,600031,0.5754,均线未下行,,100
2014-10-16,2014-10-17,601988,2.6700,2.6930,2.7005,0,0,0.8668,600031,0.5724,均线未下行,,100
2014-10-17,2014-10-20,601988,2.6700,2.6905,2.7035,0,0,0.8668,600031,0.5870,均线未下行,,100
2014-10-20,2014-10-21,601988,2.6800,2.6890,2.7035,0,0,0.8701,600031,0.5851,均线未下行,,100
2014-10-21,2014-10-22,601988,2.6700,2.6865,2.7055,0,0,0.8668,600031,0.5715,均线未下行,,100
2014-11-20,2014-11-21,601939,4.1700,4.1745,4.0820,0,0,0.8489,600031,0.5900,均线未下行,,1700
2015-01-13,2015-01-14,601939,6.1800,6.2785,5.7075,0,0,1.2271,000792,0.8231,均线未下行,,1700
2015-01-14,2015-01-15,601939,6.3300,6.3300,5.7890,0,0,1.2569,000651,0.8978,均线未下行,,1700
2015-01-19,2015-01-20,601288,3.5500,3.6245,3.3080,0,0,1.1947,000651,0.8435,均线未下行,,100
2015-01-20,2015-01-21,601288,3.5700,3.6410,3.3400,0,0,1.2015,000651,0.9128,均线未下行,,100
2015-01-21,2015-01-22,601939,6.2700,6.3980,6.1225,0,0,1.2450,000792,0.8177,均线未下行,,1700
2015-01-22,2015-01-23,601939,6.2000,6.3950,6.1640,0,0,1.2311,000792,0.8311,均线未下行,,1700
2015-01-23,2015-01-26,601939,6.2100,6.4095,6.2020,0,0,1.2331,000792,0.8213,均线未下行,,1700
2015-01-26,2015-01-27,601288,3.7100,3.7150,3.4645,0,0,1.2486,000792,0.8615,均线未下行,,100
2015-01-27,2015-01-28,601288,3.6200,3.7230,3.4955,0,0,1.2183,000792,0.8604,均线未下行,,100
2015-01-28,2015-01-29,601988,4.5500,4.5575,4.0175,0,0,1.3828,000792,0.8470,均线未下行,,400
2015-01-29,2015-01-30,601988,4.4000,4.5805,4.0910,0,0,1.3372,000792,0.9317,均线未下行,,400
2015-01-30,2015-02-02,601988,4.4000,4.5930,4.1630,0,0,1.3070,000792,0.9730,均线未下行,601939,400
2015-02-02,2015-02-03,601988,4.1300,4.5785,4.2140,0,0,1.2268,000792,0.9951,均线未下行,,400
2015-02-03,2015-02-04,601988,4.2800,4.5645,4.2595,0,0,1.2714,000792,0.9773,均线未下行,,400
2015-02-04,2015-02-05,601988,4.1300,4.5440,4.3095,0,0,1.2268,000792,0.9661,均线未下行,,400
2015-02-05,2015-02-06,601988,4.1300,4.5340,4.3655,0,0,1.2268,000792,0.9770,均线未下行,,400
2015-02-06,2015-02-09,601988,4.0100,4.5110,4.4290,0,0,1.1912,000792,0.9314,均线未下行,,400
2015-02-09,2015-02-10,601988,4.0300,4.4925,4.4820,0,0,1.1971,000792,0.8999,均线未下行,601288,400
2015-04-29,2015-04-30,600031,10.4500,10.7625,9.8900,0,0,1.1904,000792,0.7915,均线未下行,,13900
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5125,0,0,0.9599,000792,0.6908,均线未下行,,400
2015-11-18,2015-11-19,002304,64.7300,64.7695,61.1565,0,0,1.2068,000338,0.6289,均线未下行,,4220
2015-11-19,2015-11-20,002304,64.9800,65.0185,61.7105,0,0,1.2115,000338,0.6358,均线未下行,,4220
2015-11-20,2015-11-23,002304,64.6800,65.1825,62.2515,0,0,1.2059,000338,0.6539,均线未下行,,4220
2015-11-23,2015-11-24,002304,64.7500,65.3700,62.7110,0,0,1.2072,000792,0.6122,均线未下行,,4220
2015-11-24,2015-11-25,002304,63.9900,65.5160,63.0880,0,0,1.1930,000792,0.6256,均线未下行,,4220
2015-11-25,2015-11-26,002304,64.5000,65.7005,63.4615,0,0,1.2025,000792,0.6306,均线未下行,,4220
2015-11-26,2015-11-27,002304,63.5000,65.7330,63.7715,0,0,1.1839,000338,0.6351,均线未下行,,4220
2015-11-30,2015-12-01,002304,63.0000,65.7120,64.2485,0,0,1.1746,601939,1.0175,均线未下行,,4220
2015-12-01,2015-12-02,002304,65.0000,65.7135,64.5135,0,0,1.2119,000651,0.7876,均线未下行,,4220
2015-12-07,2015-12-08,601398,4.6600,4.6665,4.6340,0,0,0.9685,000338,0.6351,均线未下行,,400
2015-12-08,2015-12-09,002304,64.2900,65.1030,65.5160,0,0,1.1986,000651,0.8272,均线未下行,,4220
2015-12-15,2015-12-16,601398,4.6000,4.6530,4.6525,0,0,0.9560,000792,0.6304,均线未下行,002128,400
2015-12-16,2015-12-17,601398,4.5900,4.6485,4.6605,0,0,0.9539,000792,0.6243,均线未下行,002128,400
2015-12-17,2015-12-18,601398,4.6200,4.6455,4.6715,0,0,0.9602,000338,0.6195,均线未下行,002128,400
2015-12-18,2015-12-21,601398,4.6200,4.6435,4.6735,0,0,0.9602,000792,0.6414,均线未下行,002128,400
2015-12-28,2015-12-29,601398,4.5900,4.6480,4.6565,0,0,0.9539,600309,0.7973,均线未下行,,400
2016-03-28,2016-03-29,601288,3.1500,3.1665,3.0540,0,0,0.8822,600031,0.6591,均线未下行,,200
2016-03-29,2016-03-30,601288,3.1500,3.1745,3.0665,0,0,0.8822,600031,0.6463,均线未下行,,200
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.0050,0,0,0.8364,000338,0.6007,均线未下行,,79300
2016-03-31,2016-04-01,601398,4.2900,4.3035,4.1850,0,0,0.8903,000338,0.5963,均线未下行,,400
2016-04-01,2016-04-05,601398,4.3000,4.3030,4.1990,0,0,0.8924,000338,0.6000,均线未下行,,400
2016-04-06,2016-04-07,601288,3.1800,3.1895,3.1265,0,0,0.9231,000338,0.6103,均线未下行,,200
2016-04-07,2016-04-08,601288,3.1600,3.1870,3.1365,0,0,0.9173,000338,0.6022,均线未下行,,200
2016-04-08,2016-04-11,601288,3.1600,3.1875,3.1485,0,0,0.9173,000792,0.4918,均线未下行,002128,200
2016-04-11,2016-04-12,601288,3.1700,3.1865,3.1585,0,0,0.9202,000338,0.6059,均线未下行,,200
2016-04-12,2016-04-13,601288,3.1600,3.1850,3.1665,0,0,0.9173,000338,0.6140,均线未下行,,200
2016-04-15,2016-04-18,601288,3.1800,3.1805,3.1880,0,0,0.9231,600031,0.7093,均线未下行,,200
2016-04-18,2016-04-19,601288,3.1600,3.1775,3.1880,0,0,0.9173,600031,0.6813,均线未下行,,200
2016-04-19,2016-04-20,601288,3.1600,3.1750,3.1895,0,0,0.9173,600031,0.6801,均线未下行,,200
2016-04-29,2016-05-03,601288,3.1200,3.1565,3.1805,0,0,0.9149,601225,0.6734,均线未下行,,200
2016-06-27,2016-06-28,601009,9.3300,9.4414,9.4163,0,0,0.9513,601225,0.7419,均线未下行,,14400
2016-06-28,2016-06-29,601009,9.2600,9.4406,9.4209,0,0,0.9442,601225,0.7296,均线未下行,,14400
2016-07-22,2016-07-25,601398,4.2800,4.2835,4.2124,0,0,0.9333,000338,0.6070,均线未下行,,68700
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.5975,0,0,0.8121,000338,0.6202,均线未下行,,121900
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0557,0,0,0.9455,000338,0.6451,均线未下行,,100
2016-07-29,2016-08-01,601398,4.3000,4.3083,4.2552,0,0,0.9246,600585,0.6365,均线未下行,,68700
2016-08-01,2016-08-02,601225,5.7700,6.0090,5.6515,0,0,0.7913,000338,0.6373,均线未下行,,39600
2016-08-03,2016-08-04,601009,10.1000,10.1245,9.6915,0,0,0.9858,600585,0.6521,均线未下行,,14400
2016-08-04,2016-08-05,601009,10.0600,10.1475,9.7430,0,0,0.9819,600585,0.6509,均线未下行,,14400
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9205,0,0,1.0402,000651,0.7683,均线未下行,,1900
2016-09-22,2016-09-23,600309,19.8500,20.0885,19.9130,0,0,1.0584,000651,0.7596,均线未下行,,1900
2016-09-23,2016-09-26,600309,19.6700,20.0920,19.9480,0,0,1.0488,000651,0.7488,均线未下行,601939,1900
2016-09-26,2016-09-27,600309,19.1200,20.0895,19.9790,0,0,1.0194,000651,0.7512,均线未下行,601288,1900
2016-09-27,2016-09-28,600309,19.6800,20.1055,19.9855,0,0,1.0493,000651,0.7694,均线未下行,601288,1900
2016-09-28,2016-09-29,601398,4.4300,4.4575,4.4875,0,0,0.9454,000651,0.7648,均线未下行,,68700
2016-09-29,2016-09-30,601398,4.4400,4.4540,4.4870,0,0,0.9475,000651,0.7627,均线未下行,,68800
2016-09-30,2016-10-10,601398,4.4300,4.4490,4.4835,0,0,0.9419,000651,0.7760,均线未下行,,69000
2016-10-12,2016-10-13,601398,4.4300,4.4370,4.4770,0,0,0.9419,000651,0.7753,均线未下行,,69000
2016-10-13,2016-10-14,601398,4.4200,4.4350,4.4730,0,0,0.9397,000651,0.7708,均线未下行,,69000
2017-06-16,2017-06-19,601398,5.0400,5.1385,5.0430,0,0,1.2068,600066,1.0420,均线未下行,,69200
2017-06-20,2017-06-21,601398,5.0400,5.1415,5.0735,0,0,1.2068,600066,1.0336,均线未下行,,69200
2018-09-13,2018-09-14,601398,5.3700,5.3955,5.4370,0,0,1.3167,002152,0.9766,均线未下行,,6000
2018-09-14,2018-09-17,601398,5.3700,5.4010,5.4350,0,0,1.3167,002152,0.9750,均线未下行,,6000
2018-09-17,2018-09-18,601398,5.3200,5.3990,5.4310,0,0,1.3044,002152,0.9667,均线未下行,,6000
2018-09-18,2018-09-19,601398,5.3900,5.3985,5.4230,0,0,1.3216,002152,0.9783,均线未下行,,6000
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.0810,0,0,1.4388,002152,0.9865,均线未下行,,87400
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.1940,0,0,1.4560,002152,1.0111,均线未下行,,87400
2018-11-02,2018-11-05,601225,8.4800,8.4985,8.4720,0,0,1.5443,002152,0.9757,均线未下行,,87400
2018-11-05,2018-11-06,601225,8.4100,8.4970,8.4965,0,0,1.5316,002152,0.9676,均线未下行,,87400
2018-12-28,2019-01-02,601398,5.2900,5.3215,5.3585,0,0,1.2430,600066,0.5920,均线未下行,,6000
2019-01-02,2019-01-03,601398,5.2000,5.3110,5.3565,0,0,1.1909,600066,0.5945,均线未下行,,6000
2019-05-16,2019-05-17,000651,56.1900,56.6490,54.8605,0,0,1.2246,601225,0.7408,均线未下行,,23000
2019-07-17,2019-07-18,000651,54.5300,55.8075,53.7870,0,0,1.1884,601225,0.7487,均线未下行,,23000
2019-07-22,2019-07-23,000651,54.0000,55.8545,54.4605,0,0,1.1769,601225,0.7562,均线未下行,,23000
2019-07-23,2019-07-24,000651,54.4000,55.8695,54.5625,0,0,1.1856,601225,0.7570,均线未下行,,23000
2019-07-24,2019-07-25,000651,54.7600,55.8840,54.7380,0,0,1.1935,601225,0.7570,均线未下行,,23000
2019-07-25,2019-07-26,000651,55.1200,55.8905,54.9745,0,0,1.2013,601225,0.7595,均线未下行,,23000
2019-07-26,2019-07-29,000651,55.4600,55.9135,55.2405,0,0,1.2087,601225,0.7562,均线未下行,,23000
2019-07-29,2019-07-30,000651,54.6200,55.7150,55.4975,0,0,1.1904,601225,0.7629,均线未下行,,23000
2019-07-30,2019-07-31,000651,55.0800,55.5405,55.6865,0,0,1.2004,601225,0.7796,均线未下行,,23000
2019-07-31,2019-08-01,000651,55.0900,55.4285,55.8075,0,0,1.2006,601225,0.7913,均线未下行,,23000
2019-09-25,2019-09-26,600066,14.5000,14.7510,14.1200,0,0,0.9325,002466,0.4066,均线未下行,,24000
2019-09-26,2019-09-27,600066,14.0100,14.7235,14.2110,0,0,0.9010,002466,0.3952,均线未下行,,24000
2019-09-27,2019-09-30,600066,13.9400,14.6830,14.3235,0,0,0.8965,002466,0.3828,均线未下行,,24000
2019-09-30,2019-10-08,600066,13.9000,14.6515,14.4040,0,0,0.8939,002466,0.3828,均线未下行,,24000
2019-10-08,2019-10-09,600066,13.7000,14.6135,14.4605,0,0,0.8810,002466,0.3856,均线未下行,,24000
2019-10-09,2019-10-10,600066,13.8300,14.5850,14.5245,0,0,0.8894,002466,0.3731,均线未下行,,24000
2019-10-10,2019-10-11,600066,13.7400,14.5570,14.5955,0,0,0.8836,002466,0.3790,均线未下行,,24000
2020-01-16,2020-01-17,600016,6.3000,6.3045,6.2565,0,0,0.9888,600566,0.7685,均线未下行,,700
2020-01-17,2020-01-20,600016,6.2900,6.3040,6.2645,0,0,0.9872,600566,0.7662,均线未下行,,700
2020-05-28,2020-05-29,600585,57.5200,59.2070,59.4670,0,0,0.8130,601088,0.5861,均线未下行,,121200
2020-05-29,2020-06-01,600585,56.8000,59.1100,59.4265,0,0,0.8028,601088,0.5839,均线未下行,,121200
2020-07-02,2020-07-03,000423,35.0000,35.0020,34.5665,0,0,0.9153,601088,0.5640,均线未下行,,7700
2020-07-16,2020-07-17,600750,12.6600,13.0625,12.1374,0,0,1.0972,600897,0.8091,均线未下行,,240
2020-07-17,2020-07-20,600750,12.6700,13.0480,12.2370,0,0,1.0980,600897,0.8060,均线未下行,,240
2020-07-20,2020-07-21,600750,12.9100,13.0700,12.3434,0,0,1.1188,600897,0.8176,均线未下行,,240
2020-07-21,2020-07-22,600750,12.9400,13.0970,12.4615,0,0,1.1214,600897,0.8091,均线未下行,,240
2020-07-22,2020-07-23,600750,13.0200,13.1255,12.5423,0,0,1.1284,600897,0.8127,均线未下行,,240
2020-07-27,2020-07-28,600750,12.3300,13.1620,12.8325,0,0,1.0686,600066,0.9100,均线未下行,,240
2020-07-28,2020-07-29,600750,12.4300,13.1515,12.9615,0,0,1.0772,600066,0.9176,均线未下行,,240
2020-07-29,2020-07-30,600750,12.9000,13.1180,13.0365,0,0,1.1180,600066,0.9312,均线未下行,,240
2020-07-30,2020-07-31,600750,13.1000,13.1080,13.0625,0,0,1.1353,600066,0.9388,均线未下行,,240
2020-08-12,2020-08-13,600309,64.4400,65.6540,59.5535,0,0,1.1535,600897,0.8180,均线未下行,600750,50500
