date,security_code,action,shares,price,amount,pv_ratio,intrinsic_value,reason,security_name
2014-05-20,002128,买入,1500,6.760,10140,0.3701,18.750,定投加仓,电投能源
2014-05-21,000651,卖出,4500,29.290,131805,,,换仓·减一档：让位给000338,格力电器
2014-05-21,002128,买入,18500,7.140,132090,0.3625,18.650,定投加仓,电投能源
2014-05-21,601088,买入,1000,14.290,14290,0.4177,33.925,定投加仓,中国神华
2014-05-21,601988,买入,100,2.660,266,0.8518,3.111,定投加仓,
2014-05-22,000651,卖出,4400,29.240,128656,,,换仓·减一档：让位给000338,格力电器
2014-05-22,002128,买入,15500,6.910,107105,0.3828,18.650,定投加仓,电投能源
2014-05-22,601398,买入,100,3.500,350,0.8402,4.154,定投加仓,工商银行
2014-05-23,000651,卖出,4400,29.300,128920,,,换仓·减一档：让位给000338,格力电器
2014-05-23,002128,买入,19100,6.850,130835,0.3705,18.650,定投加仓,电投能源
2014-05-23,601088,买入,300,14.370,4311,0.4218,33.925,定投加仓,中国神华
2014-05-26,000651,卖出,4500,29.880,134460,,,换仓·减一档：让位给000338,格力电器
2014-05-26,002128,买入,19400,6.940,134636,0.3673,18.650,定投加仓,电投能源
2014-05-26,601088,买入,3500,14.390,50365,0.4236,33.925,定投加仓,中国神华
2014-05-26,600188,买入,100,7.050,705,0.5815,11.970,首次建仓,
2014-05-28,002128,买入,7600,6.900,52440,0.3646,18.650,定投加仓,电投能源
2014-05-28,601939,买入,100,4.060,406,0.8442,4.762,首次建仓,建设银行
2014-05-29,000858,卖出,3000,16.790,50370,,,换仓：让位给空间更大的000333,五粮液
2014-05-29,002128,买入,1100,6.690,7359,0.3700,18.650,定投加仓,电投能源
2014-05-30,002128,买入,500,6.760,3380,0.3587,18.650,定投加仓,电投能源
2014-06-04,600660,卖出,16500,8.050,132825,,,换仓·减一档：让位给000333,福耀玻璃
2014-06-04,002128,买入,13400,6.660,89244,0.3630,18.650,定投加仓,电投能源
2014-06-05,600660,卖出,16700,8.100,135270,,,换仓·减一档：让位给000333,福耀玻璃
2014-06-05,002128,买入,20300,6.680,135604,0.3571,18.650,定投加仓,电投能源
2014-06-05,601088,买入,2300,14.380,33074,0.4197,33.925,定投加仓,中国神华
2014-06-06,002128,卖出,149100,6.560,978096,,,跌破建仓日MA60止损,电投能源
2014-06-06,601088,买入,9200,14.330,131836,0.4239,33.925,定投加仓,中国神华
2014-06-06,000333,买入,7600,17.500,133000,0.4451,39.291,首次建仓,美的集团
2014-06-06,000338,买入,7600,17.490,132924,0.5386,32.769,首次建仓,潍柴动力
2014-06-06,000792,买入,8700,15.160,131892,0.5659,27.090,首次建仓,盐湖股份
2014-06-06,600188,买入,19800,6.710,132858,0.5714,11.970,定投加仓,
2014-06-06,002304,买入,2400,53.950,129480,0.5733,96.382,定投加仓,
2014-06-06,600660,买入,16600,8.000,132800,0.6768,11.968,定投加仓,福耀玻璃
2014-06-06,000651,买入,200,29.450,5890,0.7630,40.786,定投加仓,格力电器
2014-06-06,601939,买入,21700,4.050,87885,0.8237,4.941,定投加仓,建设银行
2014-06-10,601088,买入,1000,14.380,14380,0.4227,33.925,定投加仓,中国神华
2014-06-10,600188,买入,200,6.690,1338,0.5505,11.970,定投加仓,
2014-06-11,601088,买入,500,14.420,7210,0.4239,33.925,定投加仓,中国神华
2014-06-11,600188,买入,100,6.670,667,0.5589,11.970,定投加仓,
2014-06-11,601988,买入,100,2.740,274,0.8488,3.228,定投加仓,
2014-06-13,601088,买入,1000,14.400,14400,0.4233,33.925,定投加仓,中国神华
2014-06-16,002304,卖出,2500,55.000,137500,,,换仓·减一档：让位给002128,
2014-06-16,002128,买入,20300,6.800,138040,0.3646,18.650,首次建仓,电投能源
