BASE_nolev|2009-11-01|0.197455|0.483904|0.514569|0.408045|0.971810|3.866548|0.241276|0.330246|0.721350|0.148810|0.260980|0.340512|0.104895|0.164077|0.750000|-0.283761|16.000000
BASE_nolev|2010-11-01|0.255393|0.457865|0.689098|0.557790|0.987002|4.111982|0.271881|0.323791|0.902319|0.019231|0.357637|0.326152|0.000000|0.241934|0.800000|-0.173753|15.000000
BASE_nolev|2011-11-01|0.272989|0.438017|0.766267|0.623239|0.967038|4.049156|0.306865|0.326148|0.990483|0.013986|0.373376|0.339130|0.000000|0.218684|0.857143|-0.130167|14.000000
BASE_nolev|2012-11-01|0.295377|0.434223|0.807521|0.680241|0.995213|4.353636|0.341007|0.325409|1.085247|0.030534|0.401534|0.326145|0.000000|0.241932|0.769231|-0.141706|13.000000
BASE_nolev|2013-11-01|0.330194|0.393049|0.918527|0.840083|0.978347|4.446406|0.362061|0.303423|1.178985|0.000000|0.408879|0.326148|0.000000|0.250954|0.833333|-0.130483|12.000000
BASE_nolev|2014-11-01|0.328380|0.406996|0.892903|0.806838|0.985581|4.290464|0.355097|0.339544|0.930685|0.000000|0.360550|0.347456|0.000000|0.241924|0.909091|-0.245549|11.000000
BASE_nolev|2015-11-01|0.355018|0.353253|0.993191|1.004995|0.992796|3.910090|0.382449|0.339676|1.149574|0.000000|0.408672|0.339676|0.000000|0.359506|0.900000|-0.182667|10.000000
BASE_nolev|2016-11-01|0.388202|0.326154|1.104849|1.190240|0.997696|4.051160|0.391611|0.305762|1.256296|0.000000|0.410566|0.326154|0.000000|0.552394|0.888889|-0.194422|9.000000
BASE_nolev|2017-11-01|0.293926|0.353914|0.783786|0.830502|0.927268|4.382437|0.393225|0.326138|1.205700|0.000000|0.400051|0.326138|0.000000|0.412328|0.875000|-0.334255|8.000000
BASE_nolev|2018-11-01|0.414001|0.339219|1.102178|1.220455|0.991553|4.373443|0.420820|0.326133|1.290334|0.000000|0.413859|0.339219|0.000000|0.518694|1.000000|0.157510|7.000000
BASE_nolev|2019-11-01|0.361324|0.326135|0.978180|1.107896|0.996584|4.860449|0.377841|0.326135|1.180252|0.000000|0.369513|0.326135|0.000000|0.358170|1.000000|0.162824|6.000000
BASE_nolev|2020-11-01|0.393370|0.328773|1.017128|1.196479|0.996481|4.459388|0.341091|0.328773|1.041604|0.000000|0.412776|0.328773|0.000000|0.497585|1.000000|0.162655|5.000000
T300s50a_nolev|2009-11-01|-0.054504|0.847549|-0.258932|-0.064308|0.974763|7.480576|0.002808|0.534660|0.004391|0.494048|0.012779|0.570959|0.447552|-0.025034|0.500000|-0.470181|16.000000
T300s50a_nolev|2010-11-01|-0.014802|0.794339|-0.137963|-0.018635|0.984977|6.922455|0.067905|0.529057|0.160345|0.384615|0.039968|0.529057|0.335878|0.037210|0.600000|-0.460993|15.000000
T300s50a_nolev|2011-11-01|-0.040635|0.742591|-0.214996|-0.054721|0.986682|7.689033|0.023243|0.539778|0.044056|0.482517|0.027425|0.574968|0.403361|-0.010360|0.500000|-0.519558|14.000000
T300s50a_nolev|2012-11-01|0.045118|0.711041|0.038028|0.063454|0.993946|5.864221|0.069821|0.430241|0.145482|0.404580|0.055722|0.530056|0.242991|0.022497|0.615385|-0.473074|13.000000
T300s50a_nolev|2013-11-01|0.050801|0.694246|0.054361|0.073174|0.992977|6.360326|0.030774|0.415093|0.088845|0.445378|0.069644|0.524246|0.242105|0.104457|0.583333|-0.458410|12.000000
T300s50a_nolev|2014-11-01|0.052674|0.725147|0.058893|0.072640|0.993086|5.773012|0.048106|0.299294|0.170667|0.411215|0.101307|0.417072|0.289157|0.083599|0.727273|-0.510297|11.000000
T300s50a_nolev|2015-11-01|-0.002388|0.538577|-0.118813|-0.004434|0.975599|7.730150|-0.009782|0.363186|-0.031852|0.515789|0.065017|0.446544|0.214286|0.076814|0.500000|-0.470373|10.000000
T300s50a_nolev|2016-11-01|0.049087|0.580709|0.054291|0.084530|0.993553|6.136187|0.099930|0.299919|0.345305|0.313253|0.142954|0.324980|0.017241|0.167688|0.666667|-0.528534|9.000000
T300s50a_nolev|2017-11-01|0.033323|0.557442|0.002293|0.059778|0.991104|6.654387|0.178907|0.300590|0.594601|0.171429|0.166407|0.319561|0.000000|0.129893|0.625000|-0.498578|8.000000
T300s50a_nolev|2018-11-01|0.123394|0.356571|0.290519|0.346057|0.998266|5.393774|0.199606|0.294380|0.680883|0.086207|0.165342|0.294380|0.000000|0.155151|0.714286|-0.036155|7.000000
T300s50a_nolev|2019-11-01|0.132320|0.371707|0.309022|0.355979|0.996371|5.638162|0.186681|0.294113|0.625266|0.152174|0.200749|0.305428|0.000000|0.100265|0.666667|-0.034502|6.000000
T300s50a_nolev|2020-11-01|0.106194|0.462486|0.231815|0.229616|0.997469|5.725841|0.028438|0.359227|0.074120|0.411765|0.100668|0.428836|0.000000|0.170275|0.600000|-0.086541|5.000000
M500s40a_nolev|2009-11-01|-0.035872|0.839827|-0.208842|-0.042713|0.963518|8.950654|0.003149|0.578892|0.008037|0.494048|-0.001443|0.613865|0.503497|0.074680|0.625000|-0.419759|16.000000
M500s40a_nolev|2010-11-01|-0.073628|0.850926|-0.338660|-0.086527|0.964075|10.350990|-0.025874|0.548736|-0.072051|0.557692|-0.043046|0.613930|0.633588|0.056941|0.533333|-0.404392|15.000000
M500s40a_nolev|2011-11-01|-0.035840|0.814096|-0.209380|-0.044024|0.966958|9.372657|0.036769|0.539002|0.105332|0.426573|-0.020743|0.597256|0.546218|0.064571|0.571429|-0.404470|14.000000
M500s40a_nolev|2012-11-01|-0.034332|0.847727|-0.207994|-0.040499|0.968197|9.554393|-0.002018|0.586931|-0.005160|0.511450|-0.062380|0.695048|0.700935|0.130310|0.615385|-0.401449|13.000000
M500s40a_nolev|2013-11-01|-0.019669|0.803988|-0.159934|-0.024464|0.969847|8.853866|0.004717|0.548993|0.014294|0.470588|-0.069431|0.672513|0.684211|0.084172|0.583333|-0.405415|12.000000
M500s40a_nolev|2014-11-01|-0.077819|0.859844|-0.336581|-0.090504|0.956928|8.970447|-0.042743|0.494564|-0.081343|0.607477|-0.110718|0.720133|0.734940|-0.083448|0.454545|-0.391183|11.000000
M500s40a_nolev|2015-11-01|-0.115451|0.792724|-0.508232|-0.145639|0.959781|10.568785|-0.069861|0.462352|-0.151100|0.694737|-0.134703|0.655903|0.785714|-0.027395|0.500000|-0.387824|10.000000
M500s40a_nolev|2016-11-01|-0.130651|0.791684|-0.545982|-0.165029|0.983055|10.382006|-0.020079|0.407859|-0.050444|0.530120|-0.070566|0.603897|0.689655|-0.207451|0.444444|-0.398358|9.000000
M500s40a_nolev|2017-11-01|-0.141478|0.766929|-0.583971|-0.184473|0.973273|11.521896|-0.048730|0.383165|-0.118638|0.728571|-0.084167|0.468191|0.695652|-0.064449|0.500000|-0.395241|8.000000
M500s40a_nolev|2018-11-01|-0.099140|0.597116|-0.455449|-0.166031|0.981992|8.814889|0.022974|0.400744|0.053723|0.413793|0.005619|0.420246|0.470588|0.022895|0.571429|-0.393325|7.000000
M500s40a_nolev|2019-11-01|-0.031033|0.435709|-0.217964|-0.071223|0.988920|6.917192|0.067315|0.344234|0.209878|0.173913|0.090363|0.344234|0.000000|0.118945|0.666667|-0.341103|6.000000
M500s40a_nolev|2020-11-01|-0.095558|0.638278|-0.434991|-0.149711|0.986404|8.422300|-0.090660|0.460547|-0.178196|0.794118|-0.055153|0.596394|0.888889|-0.022654|0.400000|-0.210366|5.000000
S1000s30a_nolev|2009-11-01|-0.039204|0.913173|-0.210520|-0.042932|0.980109|7.934280|0.003895|0.576489|0.008030|0.482143|0.015794|0.673270|0.447552|-0.057111|0.437500|-0.437603|16.000000
S1000s30a_nolev|2010-11-01|-0.024367|0.910540|-0.169713|-0.026761|0.976883|8.221341|0.006006|0.569273|0.012072|0.493590|0.014839|0.653705|0.480916|0.088932|0.600000|-0.459794|15.000000
S1000s30a_nolev|2011-11-01|-0.043051|0.915603|-0.225856|-0.047020|0.971760|8.119072|-0.011386|0.580450|-0.028959|0.538462|-0.020936|0.646238|0.521008|0.083759|0.571429|-0.446374|14.000000
S1000s30a_nolev|2012-11-01|-0.037038|0.915113|-0.207310|-0.040473|0.985230|7.872816|-0.048518|0.596420|-0.093608|0.580153|-0.066089|0.663848|0.598131|-0.010935|0.461538|-0.470107|13.000000
S1000s30a_nolev|2013-11-01|-0.076849|0.921229|-0.330424|-0.083420|0.984185|7.666624|-0.084190|0.613867|-0.156815|0.689076|-0.088715|0.696821|0.757895|-0.035794|0.416667|-0.448798|12.000000
S1000s30a_nolev|2014-11-01|-0.090930|0.909100|-0.363430|-0.100022|0.983170|8.263465|-0.085034|0.607147|-0.137609|0.700935|-0.077680|0.683900|0.759036|-0.073482|0.454545|-0.448301|11.000000
S1000s30a_nolev|2015-11-01|-0.117360|0.883959|-0.477862|-0.132766|0.970533|8.816732|-0.115436|0.598035|-0.188769|0.705263|-0.114061|0.644242|0.757143|-0.035994|0.400000|-0.469464|10.000000
S1000s30a_nolev|2016-11-01|-0.136693|0.879566|-0.555988|-0.155409|0.986515|8.848968|-0.134369|0.585579|-0.229463|0.759036|-0.127178|0.741370|0.896552|-0.081720|0.444444|-0.416823|9.000000
S1000s30a_nolev|2017-11-01|-0.175779|0.861989|-0.673018|-0.203923|0.982062|9.561658|-0.196228|0.589686|-0.293342|0.714286|-0.133711|0.754014|1.000000|-0.111300|0.375000|-0.460097|8.000000
S1000s30a_nolev|2018-11-01|-0.130471|0.854029|-0.528423|-0.152771|0.984670|8.512720|-0.223370|0.630330|-0.336000|0.689655|-0.110257|0.749458|1.000000|0.128706|0.571429|-0.459659|7.000000
S1000s30a_nolev|2019-11-01|-0.154990|0.865922|-0.594413|-0.178988|0.986612|7.789951|-0.231390|0.663071|-0.340589|0.891304|-0.157840|0.765760|1.000000|-0.011954|0.500000|-0.437887|6.000000
S1000s30a_nolev|2020-11-01|-0.127980|0.851452|-0.473175|-0.150308|0.984103|10.169354|-0.219505|0.682594|-0.313511|1.000000|-0.085897|0.731310|1.000000|0.062511|0.600000|-0.470183|5.000000
ALLs15a_nolev|2009-11-01|0.022069|0.768329|-0.029543|0.028724|0.990108|5.566545|0.088157|0.538714|0.185988|0.392857|0.084920|0.595666|0.202797|-0.026153|0.437500|-0.459419|16.000000
ALLs15a_nolev|2010-11-01|-0.022178|0.767277|-0.156913|-0.028905|0.990119|5.814359|0.072685|0.527040|0.137290|0.403846|0.077182|0.627579|0.274809|-0.051891|0.400000|-0.502462|15.000000
ALLs15a_nolev|2011-11-01|-0.002056|0.794811|-0.097750|-0.002587|0.990413|6.017314|0.064758|0.549627|0.124030|0.377622|0.081121|0.636819|0.411765|-0.043352|0.357143|-0.491720|14.000000
ALLs15a_nolev|2012-11-01|0.036480|0.763785|0.010844|0.047763|0.995381|5.491307|0.083874|0.527254|0.148007|0.389313|0.094317|0.626964|0.271028|-0.008060|0.461538|-0.480655|13.000000
ALLs15a_nolev|2013-11-01|-0.037730|0.891145|-0.195333|-0.042339|0.993696|6.512000|-0.007354|0.611822|-0.014023|0.504202|-0.038472|0.611822|0.515789|-0.101471|0.416667|-0.457761|12.000000
ALLs15a_nolev|2014-11-01|-0.066422|0.880654|-0.265111|-0.075424|0.990218|6.804316|0.005931|0.625587|0.011019|0.495327|-0.041522|0.625587|0.578313|-0.110960|0.454545|-0.476512|11.000000
ALLs15a_nolev|2015-11-01|-0.112484|0.890301|-0.408228|-0.126343|0.986820|6.899647|-0.056575|0.621686|-0.098587|0.547368|-0.082799|0.739478|0.700000|-0.116227|0.200000|-0.478373|10.000000
ALLs15a_nolev|2016-11-01|-0.022644|0.755147|-0.159411|-0.029986|0.995474|5.256644|0.021663|0.580314|0.048169|0.481928|-0.000117|0.658531|0.500000|-0.033278|0.333333|-0.471614|9.000000
ALLs15a_nolev|2017-11-01|-0.104520|0.766741|-0.412742|-0.136317|0.995456|6.236813|-0.152384|0.529957|-0.226832|0.628571|-0.092445|0.730792|0.804348|-0.107584|0.250000|-0.421117|8.000000
ALLs15a_nolev|2018-11-01|-0.227085|0.901937|-0.822024|-0.251774|0.997388|6.610267|-0.258749|0.726962|-0.373843|1.000000|-0.254257|0.866275|1.000000|-0.169127|0.142857|-0.448232|7.000000
ALLs15a_nolev|2019-11-01|-0.113772|0.790482|-0.433781|-0.143927|0.996463|5.818533|-0.204161|0.668867|-0.289036|0.826087|-0.123806|0.747743|1.000000|-0.064528|0.333333|-0.366880|6.000000
ALLs15a_nolev|2020-11-01|-0.151327|0.784855|-0.540697|-0.192809|0.996509|5.729808|-0.212354|0.708671|-0.311912|1.000000|-0.119216|0.753024|1.000000|-0.111203|0.200000|-0.358012|5.000000
HS300now_nolev|2009-11-01|0.159347|0.613906|0.428286|0.259563|0.976184|6.038400|0.169277|0.313518|0.462663|0.214286|0.163597|0.499955|0.090909|0.134229|0.625000|-0.214480|16.000000
HS300now_nolev|2010-11-01|0.184745|0.608351|0.519331|0.303682|0.970720|5.904377|0.211489|0.318954|0.738792|0.128205|0.230194|0.318954|0.038168|0.235706|0.666667|-0.228849|15.000000
HS300now_nolev|2011-11-01|0.185234|0.593887|0.526644|0.311901|0.974164|4.245315|0.196701|0.318279|0.717365|0.090909|0.298982|0.318279|0.033613|0.228010|0.642857|-0.182868|14.000000
HS300now_nolev|2012-11-01|0.206201|0.580820|0.581179|0.355016|0.990100|3.916841|0.212070|0.317921|0.794154|0.083969|0.340900|0.317921|0.056075|0.246081|0.615385|-0.236528|13.000000
HS300now_nolev|2013-11-01|0.256332|0.606849|0.734131|0.422399|0.995241|5.911725|0.235419|0.318525|0.871441|0.092437|0.367295|0.318525|0.073684|0.285461|0.750000|-0.222306|12.000000
HS300now_nolev|2014-11-01|0.235476|0.618739|0.659918|0.380575|0.982125|6.031501|0.269448|0.306466|1.007118|0.102804|0.384938|0.318849|0.060241|0.233065|0.727273|-0.257869|11.000000
HS300now_nolev|2015-11-01|0.269610|0.497153|0.782960|0.542307|0.991655|6.370480|0.269649|0.313718|1.019395|0.010526|0.353864|0.398786|0.000000|0.224762|0.900000|-0.266184|10.000000
HS300now_nolev|2016-11-01|0.286530|0.388609|0.821231|0.737323|0.995576|4.003302|0.299556|0.327804|1.037484|0.000000|0.397637|0.388609|0.000000|0.145022|0.777778|-0.060369|9.000000
HS300now_nolev|2017-11-01|0.259496|0.386708|0.738867|0.671040|0.993179|6.500137|0.312010|0.314951|1.222675|0.000000|0.368658|0.314951|0.000000|0.200537|0.875000|-0.127164|8.000000
HS300now_nolev|2018-11-01|0.261153|0.396081|0.722537|0.659343|0.994216|4.090121|0.296744|0.328010|1.138702|0.000000|0.420789|0.328010|0.000000|0.122346|0.857143|-0.031688|7.000000
HS300now_nolev|2019-11-01|0.318520|0.291904|0.951051|1.091182|0.995856|4.424114|0.364198|0.287433|1.354288|0.000000|0.420500|0.291904|0.000000|0.497427|0.833333|-0.031622|6.000000
HS300now_nolev|2020-11-01|0.268679|0.296234|0.789081|0.906981|0.995320|4.408897|0.313123|0.223238|1.166249|0.000000|0.286817|0.296234|0.000000|0.451474|0.800000|-0.031608|5.000000
ZZ1000now_nolev|2009-11-01|-0.004752|0.871301|-0.113610|-0.005454|0.684628|2.514110|0.000000|0.461408|-0.060007|0.482143|-0.037855|0.572729|0.650350|0.000000|0.437500|-0.408577|16.000000
ZZ1000now_nolev|2010-11-01|-0.005050|0.871301|-0.111077|-0.005796|0.727674|2.707133|-0.008705|0.468057|-0.046002|0.525641|-0.041120|0.605172|0.694656|0.000000|0.466667|-0.408577|15.000000
ZZ1000now_nolev|2011-11-01|-0.005394|0.871301|-0.108450|-0.006191|0.777361|2.936312|-0.026436|0.473857|-0.057054|0.580420|-0.032776|0.563612|0.655462|0.009472|0.500000|-0.408577|14.000000
ZZ1000now_nolev|2012-11-01|-0.005786|0.871301|-0.105778|-0.006641|0.834083|3.206674|-0.034585|0.476906|-0.074035|0.625954|-0.026259|0.562633|0.598131|0.018944|0.538462|-0.408577|13.000000
ZZ1000now_nolev|2013-11-01|-0.006228|0.871301|-0.103118|-0.007148|0.897995|3.523086|-0.024258|0.468057|-0.059219|0.588235|-0.014614|0.562633|0.557895|0.023681|0.583333|-0.408577|12.000000
ZZ1000now_nolev|2014-11-01|-0.013127|0.854202|-0.116497|-0.015368|0.967357|4.014316|-0.014671|0.501599|-0.031145|0.523364|-0.004788|0.556871|0.542169|0.030799|0.545455|-0.400916|11.000000
ZZ1000now_nolev|2015-11-01|0.004501|0.628772|-0.073651|0.007158|0.973906|4.335941|-0.007633|0.461724|-0.019212|0.526316|0.001678|0.524883|0.500000|0.050387|0.600000|-0.419975|10.000000
ZZ1000now_nolev|2016-11-01|0.009800|0.607867|-0.061416|0.016122|0.972052|4.863336|0.013129|0.461289|0.028882|0.457831|0.035778|0.507754|0.344828|0.062938|0.666667|-0.441361|9.000000
ZZ1000now_nolev|2017-11-01|0.009079|0.564216|-0.060974|0.016092|0.975103|4.867047|0.021485|0.464338|0.048625|0.457143|0.042566|0.499832|0.239130|0.076089|0.750000|-0.444455|8.000000
ZZ1000now_nolev|2018-11-01|0.087814|0.568825|0.138697|0.154379|0.993065|3.836384|0.061269|0.464536|0.131339|0.396552|0.058584|0.513722|0.058824|0.071909|0.857143|-0.194812|7.000000
ZZ1000now_nolev|2019-11-01|0.060380|0.534319|0.069794|0.113004|0.993562|4.091248|0.004130|0.458231|0.009263|0.478261|0.066816|0.496559|0.000000|0.077550|0.833333|-0.188681|6.000000
ZZ1000now_nolev|2020-11-01|0.140047|0.582717|0.263607|0.240334|0.993021|4.234053|0.051820|0.504621|0.097070|0.235294|0.207540|0.582717|0.000000|0.356633|0.600000|-0.082595|5.000000
