signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2014-08-08,2014-08-11,601398,3.5100,3.5165,3.4875,1,0,0.8965,600031,0.5532,连续1日<2,,200
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.0595,1,0,0.7499,600031,0.5522,连续1日<2,,42300
2014-08-13,2014-08-14,601398,3.5100,3.5275,3.5095,1,0,0.8965,600031,0.5513,连续1日<2,000651,200
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0550,1,0,0.9135,600188,0.6586,连续1日<2,,9000
2014-08-21,2014-08-22,601988,2.6900,2.6970,2.6660,1,0,0.9174,600188,0.6418,连续1日<2,,300
2014-08-25,2014-08-26,601988,2.7000,2.7020,2.6790,1,0,0.9208,000792,0.6676,连续1日<2,,400
2014-09-12,2014-09-15,000651,29.2000,29.2210,29.2315,1,0,0.7050,600585,0.5340,连续1日<2,,25900
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6970,1,0,0.9060,600188,0.6918,连续1日<2,,200
2015-01-09,2015-01-12,600031,9.2100,9.3365,8.9330,1,0,0.8864,000568,0.7160,连续1日<2,,200
2015-01-13,2015-01-14,601939,6.1800,6.2785,6.0965,1,0,1.2271,000792,0.8231,连续1日<2,,100
2015-01-19,2015-01-20,601288,3.5500,3.6245,3.4645,1,0,1.1947,000651,0.8435,连续1日<2,,100
2015-01-27,2015-01-28,601398,4.7800,4.8820,4.7875,1,0,1.0880,000792,0.8604,连续1日<2,,300
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5615,1,0,0.9599,000651,0.7670,连续1日<2,,22700
2015-11-18,2015-11-19,002304,64.7300,64.7695,63.4615,1,0,1.2068,000338,0.6289,连续1日<2,,5840
2015-12-28,2015-12-29,600660,15.1400,15.2200,14.8265,1,0,1.1011,600309,0.7973,连续1日<2,,35900
2015-12-31,2016-01-04,600660,15.1900,15.2745,15.0695,1,0,1.1048,000651,0.9221,连续1日<2,,25000
2016-03-28,2016-03-29,601288,3.1500,3.1665,3.1165,1,0,0.8822,600031,0.6591,连续1日<2,002128,100
2016-07-22,2016-07-25,601398,4.2800,4.2835,4.2552,1,0,0.9333,000338,0.6070,连续1日<2,,200
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.8575,1,0,0.8121,000338,0.6202,连续1日<2,,119000
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0804,1,0,0.9455,000338,0.6451,连续1日<2,601225,300
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9735,1,0,1.0402,000651,0.7683,连续1日<2,601939,1800
2019-09-27,2019-09-30,600585,41.4400,41.8470,41.3815,1,0,0.7274,002466,0.3828,连续1日<2,000338,137800
2020-01-16,2020-01-17,600016,6.3000,6.3045,6.2865,1,0,0.9888,600566,0.7685,连续1日<2,,1000
2020-05-28,2020-05-29,600176,8.7300,8.7977,8.7950,1,0,0.8691,601088,0.5861,连续1日<2,600585,100
2020-06-03,2020-06-04,603156,21.8100,21.9646,21.4965,1,0,0.9347,600016,0.7338,连续1日<2,,49200
2020-07-16,2020-07-17,600750,12.6600,13.0625,12.6287,1,0,1.0972,600016,0.7697,连续1日<2,,120
2020-08-12,2020-08-13,600309,64.4400,65.6540,62.7490,1,0,1.1535,600016,0.7938,连续1日<2,,38400
2020-08-13,2020-08-14,600176,12.6900,12.7335,12.0580,1,0,1.2634,600016,0.7895,连续1日<2,600309,100
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,1,0,1.0213,002466,0.4850,连续1日<2,,1700
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,1,0,1.0849,600000,0.9226,连续1日<2,,1800
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,1,0,1.0784,600897,0.7804,连续1日<2,,1800
2022-04-20,2022-04-21,601088,29.5600,29.6435,28.1830,1,0,0.9972,601288,0.7084,连续1日<2,,480400
2022-04-21,2022-04-22,601225,16.5500,16.5890,15.9360,1,0,0.9734,601288,0.7108,连续1日<2,,28700
2023-01-03,2023-01-04,603156,21.5000,21.7575,21.3720,1,0,1.0141,601398,0.7466,连续1日<2,,14400
2023-07-26,2023-07-27,000338,12.5600,12.6735,12.5625,1,0,0.7577,000933,0.5455,连续1日<2,,199100
2023-08-07,2023-08-08,601169,4.6000,4.6050,4.5355,1,0,0.7252,000792,0.4484,连续1日<2,,1980900
2023-08-08,2023-08-09,601328,5.6100,5.6160,5.5498,1,0,0.7351,000792,0.4472,连续1日<2,601169,3470400
2023-08-09,2023-08-10,000338,12.7800,12.7855,12.7380,1,0,0.7709,600176,0.6070,连续1日<2,,48300
2024-02-02,2024-02-05,601825,6.2000,6.2845,6.1590,1,0,0.8409,601166,0.6134,连续1日<2,,231100
2024-03-12,2024-03-13,601988,4.3900,4.4945,4.4470,1,0,0.8580,000792,0.5309,连续1日<2,,3304200
2024-08-29,2024-08-30,601288,4.7100,4.7520,4.6905,1,0,0.8831,600036,0.7229,连续1日<2,,300
2024-10-25,2024-10-28,601288,4.8200,4.8440,4.7550,1,0,0.9042,002466,0.3905,连续1日<2,,500
2024-10-28,2024-10-29,000651,46.7600,47.0990,45.4025,1,0,0.8652,002236,0.5995,连续1日<2,601398,108500
2024-10-30,2024-10-31,601825,7.7700,7.7830,7.4942,1,0,0.9130,002532,0.7062,连续1日<2,,236100
2024-11-11,2024-11-12,600919,8.8800,9.0040,8.8295,1,0,0.8175,000338,0.6471,连续1日<2,,696600
2025-03-10,2025-03-11,601818,3.7400,3.7830,3.7815,1,0,0.8540,600970,0.6130,连续1日<2,,100
2025-03-17,2025-03-18,601229,9.3500,9.3580,9.3020,1,0,0.8032,600970,0.6193,连续1日<2,,2775600
2025-03-21,2025-03-24,601229,9.2100,9.3475,9.3490,1,0,0.7911,000661,0.6199,连续1日<2,,2394800
2025-06-27,2025-06-30,601229,10.6300,10.6325,10.5450,1,0,0.7933,000792,0.5830,连续1日<2,,1348500
2025-07-11,2025-07-14,601229,10.9100,10.9290,10.7460,1,0,0.8087,000792,0.5981,连续1日<2,,1012100
2025-07-15,2025-07-16,600919,11.8000,11.9370,11.9880,1,0,0.8392,000792,0.5946,连续1日<2,,70400
2025-07-17,2025-07-18,601818,4.2700,4.2945,4.2290,1,0,0.8239,000792,0.5974,连续1日<2,601229,400
2025-07-24,2025-07-25,601187,7.2200,7.3745,7.1865,1,0,0.8657,000792,0.6473,连续1日<2,,653700
2025-08-27,2025-08-28,601658,6.0000,6.0195,5.8765,1,0,0.8636,000792,0.6633,连续1日<2,,300
2025-12-16,2025-12-17,002128,26.7000,26.8215,26.9580,1,0,0.8761,000651,0.6798,连续1日<2,,1322100
2025-12-29,2025-12-30,002128,27.2900,27.2945,26.9680,1,0,0.8955,601818,0.7300,连续1日<2,,1322100
2026-03-11,2026-03-12,000338,26.5600,26.9135,25.9380,1,0,1.2052,600309,0.9911,连续1日<2,,100
2026-03-17,2026-03-18,000792,36.1500,36.6990,35.4150,1,0,1.1337,601229,0.7898,连续1日<2,,357600
2026-03-20,2026-03-23,002001,34.2500,34.3270,33.0290,1,0,0.9448,601229,0.7773,连续1日<2,,551200
2026-03-25,2026-03-26,600938,40.5800,41.0300,39.5095,1,0,1.1168,601229,0.7710,连续1日<2,000933,162600
2026-04-17,2026-04-20,002648,27.3900,27.6180,27.1170,1,0,0.9630,600036,0.7483,连续1日<2,,1734400
2026-04-20,2026-04-21,002001,34.3000,35.8135,35.4795,1,0,1.1839,000001,0.7083,连续1日<2,002648,551200
2026-04-24,2026-04-27,000933,32.8400,32.9460,32.1075,1,0,1.1221,601009,0.8469,连续1日<2,,1071200
2026-06-02,2026-06-03,601665,6.2100,6.2105,6.2755,1,0,0.9243,000651,0.5585,连续1日<2,002648,6668000
2026-06-17,2026-06-18,601988,5.9400,5.9940,5.9075,1,0,0.9736,601166,0.6317,连续1日<2,601939,1648400
2026-08-04,2026-08-05,601939,10.1000,10.2456,9.9573,1,0,0.9842,000001,0.7293,连续1日<2,,562200
2026-08-05,2026-08-06,601665,6.1500,6.1625,6.0535,1,0,0.9345,600036,0.7309,连续1日<2,,7647500
