策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrcBASE20170501,189641498.77988267,1.2930909135031863,0.6311812315305141,2.256862249335009,1.2383453724254292,0.47879733335260255,0.6191284811678064,0.4077957194541073,0.0,75,0.688310931647689,0.644590496335673,0.602444047677237,0.3975546116599682,0.48357996234831335,1.4233652864878463,1.271585712641191,0.0,51,nan,nan,nan,nan,0,0.42456793322205044,0.7374892076256647,-0.32503345760610913,2.1322796785940064,0.875,8,62.21383292662755,0.5622055092362874,0.49029270999894625,0.48357996234831335,2021-09-13~2021-11-16,1.1625905806894075,1.0833314434502381,0,1.8089958798530772,1.6904967637390558,155,5,4.0,0.6345383360777729,0.7382899000871204,0.8009068118102725,1.4587451914347707,1.675322742737081,1.9912012829626646,0.7300397000441111,0.0,0.3419354838709677,8.397093140767835,116.75483870967741,1111,328,4.684201006954828,000933/002128/601225/002466/600938,194757545.378,0.8387176587123769,944599.84369,0.3148666145633333,3.47%（同期超额 +52.75%）
