group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
A,BOTH2,滚动5年年化P25,0.34933863975586454,-0.07572265480035656,0,14
A,BOTH2,滚动5年年化最差,0.2131570424392183,-0.019811101244196605,2,14
A,BOTH2,滚动5年回撤中位,0.44165323758937897,-0.041525288992002696,1,14
A,BOTH2,滚动5年Calmar中位,0.9704415164219422,-0.22397975304725198,0,14
A,BOTH2,滚动5年Sharpe中位,1.0708656593483838,-0.17403736402639003,0,14
A,BOTH2,滚动5年为负的窗口占比,0.0,0.0,0,14
A,BOTH2,滚动5年窗口数,102.0,0.0,0,14
A,BOTH2,互不重叠5年块中位,0.5565594233945286,-0.14417891920058856,0,14
A,BOTH2,滚动10年年化中位,0.4152621448989485,-0.09704931008166995,0,14
A,BOTH2,滚动10年窗口数,42.0,0.0,0,14
A,BOTH2,逐年收益中位,0.39812233963011834,-0.04999815131898483,0,14
A,BOTH2,逐年为正比例,0.8,0.0,1,14
A,BOTH2,逐年最差,-0.284309275569637,-0.021998469019444356,4,14
A,BOTH2,完整自然年数,12.5,0.0,0,14
A,BOTH2,强平次数,0.0,0.0,0,14
A,BOTH2,最低担保比例,1.838752291088704,-0.03517687238372724,0,14
A,BOTH2,最低股票同跌缓冲,0.29299884100147877,-0.013254104084531287,0,14
A,BOTH2,最低总资产冲击缓冲,0.2929988410014789,-0.013254104084531315,0,14
A,BOTH2,rf覆盖率,1.0,0.0,0,14
A,BOTH2,年化_交易日口径,0.45306220824940036,-0.0809995284749151,0,14
A,BOTH2,最低担保比例日,20200323.0,0.0,0,14
A,BOTH2,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,BOTH2,滚动5年年化最差窗口末日,20200430.0,0.0,5,14
A,BOTH2,最大回撤起日,20151225.0,-29505.0,1,14
A,BOTH2,最大回撤止日,20160510.0,-29593.0,1,14
A,BOTH2,末次净值日,20260828.0,0.0,0,14
A,BOTH2,最低现金,0.0,9.094947017729282e-13,7,14
A,BOTH2,负现金日数,0.0,0.0,0,14
A,BOTH2,最低现金日,20130819.0,-5098.5,7,14
A,BOTH2,滚动5年窗口年化,,-0.12829343695,0,14
A,BOTH3,年化,0.4560509731146213,-0.07303407693950592,0,14
A,BOTH3,最大回撤,0.5106001882681676,0.01561727444133193,9,14
A,BOTH3,Sharpe,1.1180648890831166,-0.11961597956758141,0,14
A,BOTH3,Calmar,0.8900489995229148,-0.18419759973556948,0,14
A,BOTH3,平均仓位,1.4777321944554225,-0.03867319482281195,0,14
A,BOTH3,年均换手,5.331746243284025,-0.5943332643730335,3,14
A,BOTH3,持仓数中位,7.5,1.0,12,14
A,BOTH3,单票权重中位,0.5921087725577119,-0.016782349322010504,0,14
A,BOTH3,单票权重P90,0.6953188692498591,-0.033310326872712626,0,14
A,BOTH3,单票权重最大,0.8751371333378751,-0.08968114686394224,0,14
A,BOTH3,前三权重中位,1.2332835553761412,-0.1143003883471706,0,14
A,BOTH3,单票超60%天数占比,0.4576902973292636,-0.09879426476483172,0,14
A,BOTH3,滚动3年年化中位,0.43309081437241115,-0.06715889457227076,0,14
A,BOTH3,滚动3年回撤中位,0.40332822373469907,-0.020862336867590703,1,14
A,BOTH3,滚动3年Calmar中位,1.1626809916893288,-0.14833991010566688,2,14
A,BOTH3,滚动3年Sharpe中位,1.0945004500376663,-0.1277011818007513,0,14
A,BOTH3,滚动3年为负的窗口占比,0.0,0.0,1,14
A,BOTH3,滚动5年年化中位,0.4583637056273545,-0.08944064080397107,0,14
A,BOTH3,滚动5年年化P25,0.3780070725053104,-0.04985700797019099,0,14
A,BOTH3,滚动5年年化最差,0.19952256203060414,-0.020429801420654536,1,14
A,BOTH3,滚动5年回撤中位,0.4175404501875452,-0.05289454422425394,1,14
A,BOTH3,滚动5年Calmar中位,0.9984158612715004,-0.15896628946464597,0,14
A,BOTH3,滚动5年Sharpe中位,1.0984644696888735,-0.12482490816494951,0,14
A,BOTH3,滚动5年为负的窗口占比,0.0,0.0,0,14
A,BOTH3,滚动5年窗口数,102.0,0.0,0,14
A,BOTH3,互不重叠5年块中位,0.5802547947153509,-0.11437260923614584,0,14
A,BOTH3,滚动10年年化中位,0.4287669141360956,-0.0884899745683424,0,14
A,BOTH3,滚动10年窗口数,42.0,0.0,0,14
A,BOTH3,逐年收益中位,0.44350661776524447,-0.029892135945000398,2,14
A,BOTH3,逐年为正比例,0.8,0.0,0,14
A,BOTH3,逐年最差,-0.2911192897331674,-0.02646222499508344,2,14
A,BOTH3,完整自然年数,12.5,0.0,0,14
A,BOTH3,强平次数,0.0,0.0,0,14
A,BOTH3,最低担保比例,1.8733428032567492,-0.010315582494398678,6,14
A,BOTH3,最低股票同跌缓冲,0.30605333004532365,-0.003800341791440537,6,14
A,BOTH3,最低总资产冲击缓冲,0.3060533300453237,-0.003800341791440509,6,14
A,BOTH3,rf覆盖率,1.0,0.0,0,14
A,BOTH3,年化_交易日口径,0.45753392472162124,-0.07337380688351824,0,14
A,BOTH3,最低担保比例日,20200323.0,0.0,0,14
A,BOTH3,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,BOTH3,滚动5年年化最差窗口末日,20200430.0,0.0,5,14
A,BOTH3,最大回撤起日,20151225.0,-29505.0,1,14
A,BOTH3,最大回撤止日,20160510.0,-29593.0,1,14
A,BOTH3,末次净值日,20260828.0,0.0,0,14
A,BOTH3,最低现金,0.0,0.0,5,14
A,BOTH3,负现金日数,0.0,0.0,0,14
A,BOTH3,最低现金日,20146112.5,52.5,10,14
A,BOTH3,滚动5年窗口年化,,-0.10945389135,0,14
A,MA20_1,年化,0.49149683957954626,-0.05602566515006513,0,14
A,MA20_1,最大回撤,0.4578729803494362,-0.03404626207474376,0,14
A,MA20_1,Sharpe,1.1746776602687565,-0.07916178996131407,0,14
A,MA20_1,Calmar,1.0709387108161605,-0.03979378741723927,2,14
A,MA20_1,平均仓位,1.4846790420117117,-0.03616516751999166,0,14
A,MA20_1,年均换手,6.155947997971455,0.10981900106662135,10,14
A,MA20_1,持仓数中位,8.0,1.0,14,14
A,MA20_1,单票权重中位,0.5956693114241696,-0.011933697699283985,0,14
A,MA20_1,单票权重P90,0.7023524457383565,-0.02478318789427353,0,14
A,MA20_1,单票权重最大,0.7940121215309751,-0.14433613809172463,0,14
A,MA20_1,前三权重中位,1.1873238414008345,-0.15822177908439738,0,14
A,MA20_1,单票超60%天数占比,0.4801217580811089,-0.07657643311771531,0,14
A,MA20_1,滚动3年年化中位,0.44469344429703794,-0.06557793345268581,0,14
A,MA20_1,滚动3年回撤中位,0.404398997862209,-0.024122599311474924,3,14
A,MA20_1,滚动3年Calmar中位,1.184911415108259,-0.10150553430977283,1,14
A,MA20_1,滚动3年Sharpe中位,1.1283435921477016,-0.10188588409977584,0,14
A,MA20_1,滚动3年为负的窗口占比,0.0,0.0,1,14
A,MA20_1,滚动5年年化中位,0.47824613998105225,-0.09010673245516221,0,14
A,MA20_1,滚动5年年化P25,0.3821761630924704,-0.04996161481111849,0,14
A,MA20_1,滚动5年年化最差,0.20130062730413267,-0.03239759024607902,1,14
A,MA20_1,滚动5年回撤中位,0.4507325513006233,-0.032617104932070484,2,14
A,MA20_1,滚动5年Calmar中位,1.0837124324505898,-0.12935758000104974,0,14
A,MA20_1,滚动5年Sharpe中位,1.1349929136687806,-0.1060328657081343,0,14
A,MA20_1,滚动5年为负的窗口占比,0.0,0.0,0,14
A,MA20_1,滚动5年窗口数,102.0,0.0,0,14
A,MA20_1,互不重叠5年块中位,0.6005075733866587,-0.09804492310854657,0,14
A,MA20_1,滚动10年年化中位,0.44095443827590164,-0.07635105674301201,0,14
A,MA20_1,滚动10年窗口数,42.0,0.0,0,14
A,MA20_1,逐年收益中位,0.4372513145538975,-0.04303589802541663,2,14
A,MA20_1,逐年为正比例,0.8,0.0,1,14
A,MA20_1,逐年最差,-0.2686466267104417,-0.0011420157720373747,7,14
A,MA20_1,完整自然年数,12.5,0.0,0,14
A,MA20_1,强平次数,0.0,0.0,0,14
A,MA20_1,最低担保比例,1.8314933197047716,-0.0328770187761005,0,14
A,MA20_1,最低股票同跌缓冲,0.2901966992745246,-0.012524845419929959,0,14
A,MA20_1,最低总资产冲击缓冲,0.2901966992745245,-0.012524845419930042,0,14
A,MA20_1,rf覆盖率,1.0,0.0,0,14
A,MA20_1,年化_交易日口径,0.49301465477142736,-0.05627409582165477,0,14
A,MA20_1,最低担保比例日,20200323.0,0.0,0,14
A,MA20_1,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,MA20_1,滚动5年年化最差窗口末日,20200430.0,0.0,6,14
A,MA20_1,最大回撤起日,20150422.0,-30308.0,3,14
A,MA20_1,最大回撤止日,20160613.0,-29490.0,4,14
A,MA20_1,末次净值日,20260828.0,0.0,0,14
A,MA20_1,最低现金,-3.637978807091713e-12,0.0,6,14
A,MA20_1,负现金日数,0.0,0.0,0,14
A,MA20_1,最低现金日,20155818.5,0.0,5,14
A,MA20_1,滚动5年窗口年化,,-0.09205038260000004,0,14
A,MA60_1,年化,0.5463700968666271,-0.010789244054542624,5,14
A,MA60_1,最大回撤,0.49513559074413427,-0.0002481261455282713,7,14
A,MA60_1,Sharpe,1.2386036629245831,-0.019663128305743682,5,14
A,MA60_1,Calmar,1.0733497669485097,-0.019380211708290684,3,14
A,MA60_1,平均仓位,1.5138909142977692,-0.002932548255053513,5,14
A,MA60_1,年均换手,5.418021368909228,-0.4195877340511305,4,14
A,MA60_1,持仓数中位,6.0,0.0,0,14
A,MA60_1,单票权重中位,0.6068913556075965,7.678435871644185e-05,7,14
A,MA60_1,单票权重P90,0.7179039162107707,-0.0065226576728191765,3,14
A,MA60_1,单票权重最大,0.9228457138350667,-0.01682311708922507,0,14
A,MA60_1,前三权重中位,1.3452031067986232,-0.012318726310492578,6,14
A,MA60_1,单票超60%天数占比,0.5482706446373506,-0.017942680395204746,1,14
A,MA60_1,滚动3年年化中位,0.49675963522719446,0.005446341565920609,8,14
A,MA60_1,滚动3年回撤中位,0.4084031888260581,-0.022069424160063744,2,14
A,MA60_1,滚动3年Calmar中位,1.3370224192534939,0.031347692394384175,10,14
A,MA60_1,滚动3年Sharpe中位,1.2214515799561467,-0.005656235464731818,6,14
A,MA60_1,滚动3年为负的窗口占比,0.0,0.0,0,14
A,MA60_1,滚动5年年化中位,0.5642270024769792,-0.017516406378150884,3,14
A,MA60_1,滚动5年年化P25,0.44417394178411973,0.015831197126222385,10,14
A,MA60_1,滚动5年年化最差,0.24883571048295072,0.030446810080688502,12,14
A,MA60_1,滚动5年回撤中位,0.47467117598695335,-0.001556787791116565,4,14
A,MA60_1,滚动5年Calmar中位,1.2066600248054964,0.004860870293544095,8,14
A,MA60_1,滚动5年Sharpe中位,1.227392147472902,-0.026991830778954062,4,14
A,MA60_1,滚动5年为负的窗口占比,0.0,0.0,0,14
A,MA60_1,滚动5年窗口数,102.0,0.0,0,14
A,MA60_1,互不重叠5年块中位,0.6509979720438863,-0.04410646187553924,2,14
A,MA60_1,滚动10年年化中位,0.50244152122914,-0.010186613250981136,4,14
A,MA60_1,滚动10年窗口数,42.0,0.0,0,14
A,MA60_1,逐年收益中位,0.5040962844642004,0.02983891233446756,11,14
A,MA60_1,逐年为正比例,0.8090909090909091,0.0,5,14
A,MA60_1,逐年最差,-0.2439807482262633,0.005872570386125486,9,14
A,MA60_1,完整自然年数,12.5,0.0,0,14
A,MA60_1,强平次数,0.0,0.0,0,14
A,MA60_1,最低担保比例,1.9343441779016723,0.060450004632682686,13,14
A,MA60_1,最低股票同跌缓冲,0.3279375951524453,0.021705142185273696,13,14
A,MA60_1,最低总资产冲击缓冲,0.3279375951524453,0.02170514218527364,13,14
A,MA60_1,rf覆盖率,1.0,0.0,0,14
A,MA60_1,年化_交易日口径,0.5480853090848832,-0.010833467997572899,5,14
A,MA60_1,最低担保比例日,20200323.0,0.0,0,14
A,MA60_1,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,MA60_1,滚动5年年化最差窗口末日,20190779.5,0.0,1,14
A,MA60_1,最大回撤起日,20180730.0,0.0,1,14
A,MA60_1,最大回撤止日,20190103.0,0.0,1,14
A,MA60_1,末次净值日,20260828.0,0.0,0,14
A,MA60_1,最低现金,0.0,4.547473508864641e-12,8,14
A,MA60_1,负现金日数,0.0,0.0,0,14
A,MA60_1,最低现金日,20130821.5,-9696.5,5,14
A,MA60_1,滚动5年窗口年化,,-0.008155117350000046,2,14
U1,BASE,年化,0.5301605677326745,0.0,0,14
U1,BASE,最大回撤,0.49314129545233976,0.0,0,14
U1,BASE,Sharpe,1.2309896750932856,0.0,0,14
U1,BASE,Calmar,1.0603253507189805,0.0,0,14
U1,BASE,平均仓位,1.5219044615693083,0.0,0,14
U1,BASE,年均换手,6.020185427628123,0.0,0,14
U1,BASE,持仓数中位,7.0,0.0,0,14
U1,BASE,单票权重中位,0.6076141323472106,0.0,0,14
U1,BASE,单票权重P90,0.7269144315405276,0.0,0,14
U1,BASE,单票权重最大,0.9488366180215176,0.0,0,14
U1,BASE,前三权重中位,1.3478894861414554,0.0,0,14
U1,BASE,单票超60%天数占比,0.5707435123278091,0.0,0,14
U1,BASE,滚动3年年化中位,0.511291437612729,0.0,0,14
U1,BASE,滚动3年回撤中位,0.42398574780519893,0.0,0,14
U1,BASE,滚动3年Calmar中位,1.2561674613811165,0.0,0,14
U1,BASE,滚动3年Sharpe中位,1.237940395127704,0.0,0,14
U1,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
U1,BASE,滚动5年年化中位,0.5716653046477205,0.0,0,14
U1,BASE,滚动5年年化P25,0.43436554416586903,0.0,0,14
U1,BASE,滚动5年年化最差,0.23382835234387345,0.0,0,14
U1,BASE,滚动5年回撤中位,0.4830393239086479,0.0,0,14
U1,BASE,滚动5年Calmar中位,1.2567913433819629,0.0,0,14
U1,BASE,滚动5年Sharpe中位,1.268716429323603,0.0,0,14
U1,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,BASE,滚动5年窗口数,102.0,0.0,0,14
U1,BASE,互不重叠5年块中位,0.6966481676396314,0.0,0,14
U1,BASE,滚动10年年化中位,0.5113962780873971,0.0,0,14
U1,BASE,滚动10年窗口数,42.0,0.0,0,14
U1,BASE,逐年收益中位,0.4774041236864266,0.0,0,14
U1,BASE,逐年为正比例,0.8,0.0,0,14
U1,BASE,逐年最差,-0.2543462186178137,0.0,0,14
U1,BASE,完整自然年数,12.5,0.0,0,14
U1,BASE,强平次数,0.0,0.0,0,14
U1,BASE,最低担保比例,1.8734680873963214,0.0,0,14
U1,BASE,最低股票同跌缓冲,0.30608146667694347,0.0,0,14
U1,BASE,最低总资产冲击缓冲,0.3060814666769435,0.0,0,14
U1,BASE,rf覆盖率,1.0,0.0,0,14
U1,BASE,年化_交易日口径,0.531818112701841,0.0,0,14
U1,BASE,最低担保比例日,20200323.0,0.0,0,14
U1,BASE,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,BASE,滚动5年年化最差窗口末日,20190779.5,0.0,0,14
U1,BASE,最大回撤起日,20180730.0,0.0,0,14
U1,BASE,最大回撤止日,20190103.0,0.0,0,14
U1,BASE,末次净值日,20260828.0,0.0,0,14
U1,BASE,最低现金,-4.547473508864641e-12,0.0,0,14
U1,BASE,负现金日数,0.0,0.0,0,14
U1,BASE,最低现金日,20155919.0,0.0,0,14
U1,BASE,滚动5年窗口年化,,0.0,0,14
U1,BOTH1,年化,0.460528268951237,-0.0812588598752747,0,14
U1,BOTH1,最大回撤,0.5052184983768994,0.008016483297192123,8,14
U1,BOTH1,Sharpe,1.117612503630355,-0.13144713458204405,0,14
U1,BOTH1,Calmar,0.9258674298833411,-0.16260516657175927,0,14
U1,BOTH1,平均仓位,1.4802562767744747,-0.04125343850383689,0,14
U1,BOTH1,年均换手,5.84686918456984,-0.22923254538654625,6,14
U1,BOTH1,持仓数中位,8.0,1.0,14,14
U1,BOTH1,单票权重中位,0.5890757282892316,-0.0163469245582315,2,14
U1,BOTH1,单票权重P90,0.6974515517952463,-0.025925264094120215,0,14
U1,BOTH1,单票权重最大,0.875164627570223,-0.07088685902529018,0,14
U1,BOTH1,前三权重中位,1.232975842235646,-0.12606222354949004,0,14
U1,BOTH1,单票超60%天数占比,0.44428316095993575,-0.10105208117700859,1,14
U1,BOTH1,滚动3年年化中位,0.42463428321861807,-0.07469998073443584,0,14
U1,BOTH1,滚动3年回撤中位,0.40490819169790965,-0.019995249562162754,3,14
U1,BOTH1,滚动3年Calmar中位,1.109993268933541,-0.17150971791067626,0,14
U1,BOTH1,滚动3年Sharpe中位,1.0651771358931013,-0.15672356597407866,0,14
U1,BOTH1,滚动3年为负的窗口占比,0.0,0.0,1,14
U1,BOTH1,滚动5年年化中位,0.44663412923920043,-0.12812531620309975,0,14
U1,BOTH1,滚动5年年化P25,0.3642538154099193,-0.07068592758418124,0,14
U1,BOTH1,滚动5年年化最差,0.20837750948686462,-0.01430027898770636,2,14
U1,BOTH1,滚动5年回撤中位,0.4282659065193656,-0.04856044685491212,1,14
U1,BOTH1,滚动5年Calmar中位,0.9929951127646155,-0.19282179933941596,0,14
U1,BOTH1,滚动5年Sharpe中位,1.076700836371361,-0.1922339852398871,0,14
U1,BOTH1,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,BOTH1,滚动5年窗口数,102.0,0.0,0,14
U1,BOTH1,互不重叠5年块中位,0.5780018059925504,-0.11562339987951153,0,14
U1,BOTH1,滚动10年年化中位,0.42041910083827927,-0.09053262604558132,0,14
U1,BOTH1,滚动10年窗口数,42.0,0.0,0,14
U1,BOTH1,逐年收益中位,0.43212239729439766,-0.04758595023744222,3,14
U1,BOTH1,逐年为正比例,0.8,0.0,0,14
U1,BOTH1,逐年最差,-0.27291248795704004,-0.008463071863991367,5,14
U1,BOTH1,完整自然年数,12.5,0.0,0,14
U1,BOTH1,强平次数,0.0,0.0,0,14
U1,BOTH1,最低担保比例,1.8572998235688882,-0.016132994684719515,0,14
U1,BOTH1,最低股票同跌缓冲,0.3000591592681092,-0.005977664641432318,0,14
U1,BOTH1,最低总资产冲击缓冲,0.3000591592681092,-0.00597766464143229,0,14
U1,BOTH1,rf覆盖率,1.0,0.0,0,14
U1,BOTH1,年化_交易日口径,0.46229013716209133,-0.08161167495353472,0,14
U1,BOTH1,最低担保比例日,20200323.0,0.0,0,14
U1,BOTH1,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,BOTH1,滚动5年年化最差窗口末日,20200430.0,0.0,5,14
U1,BOTH1,最大回撤起日,20150422.0,-30308.0,1,14
U1,BOTH1,最大回撤止日,20160510.0,-29593.0,1,14
U1,BOTH1,末次净值日,20260828.0,0.0,0,14
U1,BOTH1,最低现金,0.0,0.0,5,14
U1,BOTH1,负现金日数,0.0,0.0,0,14
U1,BOTH1,最低现金日,20136114.0,6.5,8,14
U1,BOTH1,滚动5年窗口年化,,-0.12283510019999996,0,14
U1,BOTH2,年化,0.45168396566615376,-0.08072757156508459,0,14
U1,BOTH2,最大回撤,0.5121777082193566,0.012712865391908967,10,14
U1,BOTH2,Sharpe,1.1081694007059126,-0.12310869398085889,0,14
U1,BOTH2,Calmar,0.8878764230330205,-0.1823783204234798,0,14
U1,BOTH2,平均仓位,1.4829915533070288,-0.0345608474473843,0,14
U1,BOTH2,年均换手,5.555138268071511,-0.5271680056443828,5,14
U1,BOTH2,持仓数中位,8.0,1.0,13,14
U1,BOTH2,单票权重中位,0.5983570938065952,-0.00820245272698683,0,14
U1,BOTH2,单票权重P90,0.7009854713820831,-0.029059301363813184,0,14
U1,BOTH2,单票权重最大,0.79861120970691,-0.14947882681957608,0,14
U1,BOTH2,前三权重中位,1.2373231327462204,-0.1066422323059828,0,14
U1,BOTH2,单票超60%天数占比,0.49377724836212034,-0.08367393761256378,0,14
U1,BOTH2,滚动3年年化中位,0.42777226307538063,-0.08119864548346112,0,14
U1,BOTH2,滚动3年回撤中位,0.4050279410699602,-0.01170999912560755,2,14
U1,BOTH2,滚动3年Calmar中位,1.0347289923401544,-0.22783025616367591,1,14
U1,BOTH2,滚动3年Sharpe中位,1.0578063609758197,-0.16759361402577544,0,14
U1,BOTH2,滚动3年为负的窗口占比,0.0,0.0,1,14
U1,BOTH2,滚动5年年化中位,0.4363958315339238,-0.11212027215574882,0,14
U1,BOTH2,滚动5年年化P25,0.34933863975586454,-0.07572265480035656,0,14
U1,BOTH2,滚动5年年化最差,0.2131570424392183,-0.019811101244196605,2,14
U1,BOTH2,滚动5年回撤中位,0.44165323758937897,-0.041525288992002696,1,14
U1,BOTH2,滚动5年Calmar中位,0.9704415164219422,-0.22397975304725198,0,14
U1,BOTH2,滚动5年Sharpe中位,1.0708656593483838,-0.17403736402639003,0,14
U1,BOTH2,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,BOTH2,滚动5年窗口数,102.0,0.0,0,14
U1,BOTH2,互不重叠5年块中位,0.5565594233945286,-0.14417891920058856,0,14
U1,BOTH2,滚动10年年化中位,0.4152621448989485,-0.09704931008166995,0,14
U1,BOTH2,滚动10年窗口数,42.0,0.0,0,14
U1,BOTH2,逐年收益中位,0.39812233963011834,-0.04999815131898483,0,14
U1,BOTH2,逐年为正比例,0.8,0.0,1,14
U1,BOTH2,逐年最差,-0.284309275569637,-0.021998469019444356,4,14
U1,BOTH2,完整自然年数,12.5,0.0,0,14
U1,BOTH2,强平次数,0.0,0.0,0,14
U1,BOTH2,最低担保比例,1.838752291088704,-0.03517687238372724,0,14
U1,BOTH2,最低股票同跌缓冲,0.29299884100147877,-0.013254104084531287,0,14
U1,BOTH2,最低总资产冲击缓冲,0.2929988410014789,-0.013254104084531315,0,14
U1,BOTH2,rf覆盖率,1.0,0.0,0,14
U1,BOTH2,年化_交易日口径,0.45306220824940036,-0.0809995284749151,0,14
U1,BOTH2,最低担保比例日,20200323.0,0.0,0,14
U1,BOTH2,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,BOTH2,滚动5年年化最差窗口末日,20200430.0,0.0,5,14
U1,BOTH2,最大回撤起日,20151225.0,-29505.0,1,14
U1,BOTH2,最大回撤止日,20160510.0,-29593.0,1,14
U1,BOTH2,末次净值日,20260828.0,0.0,0,14
U1,BOTH2,最低现金,0.0,9.094947017729282e-13,7,14
U1,BOTH2,负现金日数,0.0,0.0,0,14
U1,BOTH2,最低现金日,20130819.0,-5098.5,7,14
U1,BOTH2,滚动5年窗口年化,,-0.12829343695,0,14
U1,BOTH3,年化,0.4560509731146213,-0.07303407693950592,0,14
U1,BOTH3,最大回撤,0.5106001882681676,0.01561727444133193,9,14
U1,BOTH3,Sharpe,1.1180648890831166,-0.11961597956758141,0,14
U1,BOTH3,Calmar,0.8900489995229148,-0.18419759973556948,0,14
U1,BOTH3,平均仓位,1.4777321944554225,-0.03867319482281195,0,14
U1,BOTH3,年均换手,5.331746243284025,-0.5943332643730335,3,14
U1,BOTH3,持仓数中位,7.5,1.0,12,14
U1,BOTH3,单票权重中位,0.5921087725577119,-0.016782349322010504,0,14
U1,BOTH3,单票权重P90,0.6953188692498591,-0.033310326872712626,0,14
U1,BOTH3,单票权重最大,0.8751371333378751,-0.08968114686394224,0,14
U1,BOTH3,前三权重中位,1.2332835553761412,-0.1143003883471706,0,14
U1,BOTH3,单票超60%天数占比,0.4576902973292636,-0.09879426476483172,0,14
U1,BOTH3,滚动3年年化中位,0.43309081437241115,-0.06715889457227076,0,14
U1,BOTH3,滚动3年回撤中位,0.40332822373469907,-0.020862336867590703,1,14
U1,BOTH3,滚动3年Calmar中位,1.1626809916893288,-0.14833991010566688,2,14
U1,BOTH3,滚动3年Sharpe中位,1.0945004500376663,-0.1277011818007513,0,14
U1,BOTH3,滚动3年为负的窗口占比,0.0,0.0,1,14
U1,BOTH3,滚动5年年化中位,0.4583637056273545,-0.08944064080397107,0,14
U1,BOTH3,滚动5年年化P25,0.3780070725053104,-0.04985700797019099,0,14
U1,BOTH3,滚动5年年化最差,0.19952256203060414,-0.020429801420654536,1,14
U1,BOTH3,滚动5年回撤中位,0.4175404501875452,-0.05289454422425394,1,14
U1,BOTH3,滚动5年Calmar中位,0.9984158612715004,-0.15896628946464597,0,14
U1,BOTH3,滚动5年Sharpe中位,1.0984644696888735,-0.12482490816494951,0,14
U1,BOTH3,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,BOTH3,滚动5年窗口数,102.0,0.0,0,14
U1,BOTH3,互不重叠5年块中位,0.5802547947153509,-0.11437260923614584,0,14
U1,BOTH3,滚动10年年化中位,0.4287669141360956,-0.0884899745683424,0,14
U1,BOTH3,滚动10年窗口数,42.0,0.0,0,14
U1,BOTH3,逐年收益中位,0.44350661776524447,-0.029892135945000398,2,14
U1,BOTH3,逐年为正比例,0.8,0.0,0,14
U1,BOTH3,逐年最差,-0.2911192897331674,-0.02646222499508344,2,14
U1,BOTH3,完整自然年数,12.5,0.0,0,14
U1,BOTH3,强平次数,0.0,0.0,0,14
U1,BOTH3,最低担保比例,1.8733428032567492,-0.010315582494398678,6,14
U1,BOTH3,最低股票同跌缓冲,0.30605333004532365,-0.003800341791440537,6,14
U1,BOTH3,最低总资产冲击缓冲,0.3060533300453237,-0.003800341791440509,6,14
U1,BOTH3,rf覆盖率,1.0,0.0,0,14
U1,BOTH3,年化_交易日口径,0.45753392472162124,-0.07337380688351824,0,14
U1,BOTH3,最低担保比例日,20200323.0,0.0,0,14
U1,BOTH3,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,BOTH3,滚动5年年化最差窗口末日,20200430.0,0.0,5,14
U1,BOTH3,最大回撤起日,20151225.0,-29505.0,1,14
U1,BOTH3,最大回撤止日,20160510.0,-29593.0,1,14
U1,BOTH3,末次净值日,20260828.0,0.0,0,14
U1,BOTH3,最低现金,0.0,0.0,5,14
U1,BOTH3,负现金日数,0.0,0.0,0,14
U1,BOTH3,最低现金日,20146112.5,52.5,10,14
U1,BOTH3,滚动5年窗口年化,,-0.10945389135,0,14
U1,MA20_1,年化,0.49149683957954626,-0.05602566515006513,0,14
U1,MA20_1,最大回撤,0.4578729803494362,-0.03404626207474376,0,14
U1,MA20_1,Sharpe,1.1746776602687565,-0.07916178996131407,0,14
U1,MA20_1,Calmar,1.0709387108161605,-0.03979378741723927,2,14
U1,MA20_1,平均仓位,1.4846790420117117,-0.03616516751999166,0,14
U1,MA20_1,年均换手,6.155947997971455,0.10981900106662135,10,14
U1,MA20_1,持仓数中位,8.0,1.0,14,14
U1,MA20_1,单票权重中位,0.5956693114241696,-0.011933697699283985,0,14
U1,MA20_1,单票权重P90,0.7023524457383565,-0.02478318789427353,0,14
U1,MA20_1,单票权重最大,0.7940121215309751,-0.14433613809172463,0,14
U1,MA20_1,前三权重中位,1.1873238414008345,-0.15822177908439738,0,14
U1,MA20_1,单票超60%天数占比,0.4801217580811089,-0.07657643311771531,0,14
U1,MA20_1,滚动3年年化中位,0.44469344429703794,-0.06557793345268581,0,14
U1,MA20_1,滚动3年回撤中位,0.404398997862209,-0.024122599311474924,3,14
U1,MA20_1,滚动3年Calmar中位,1.184911415108259,-0.10150553430977283,1,14
U1,MA20_1,滚动3年Sharpe中位,1.1283435921477016,-0.10188588409977584,0,14
U1,MA20_1,滚动3年为负的窗口占比,0.0,0.0,1,14
U1,MA20_1,滚动5年年化中位,0.47824613998105225,-0.09010673245516221,0,14
U1,MA20_1,滚动5年年化P25,0.3821761630924704,-0.04996161481111849,0,14
U1,MA20_1,滚动5年年化最差,0.20130062730413267,-0.03239759024607902,1,14
U1,MA20_1,滚动5年回撤中位,0.4507325513006233,-0.032617104932070484,2,14
U1,MA20_1,滚动5年Calmar中位,1.0837124324505898,-0.12935758000104974,0,14
U1,MA20_1,滚动5年Sharpe中位,1.1349929136687806,-0.1060328657081343,0,14
