策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrc2_C100,183825901.1639244,0.852369691232383,0.08241187403399765,1.3910341044534973,0.7001924060155599,0.454082283060506,0.3690560171431174,0.21646678062611113,0.0425531914893617,141,0.38733509967373103,0.23682418694075813,0.14549519954442913,0.01641375651937582,0.454082283060506,0.8677205238171047,0.7164725570453255,0.0,117,0.5333506315549641,2,0.31059036824593744,0.2562108966046448,0.74397171188796,0.0,57,0.30560171109403167,0.4126280745993093,-0.36118361315279746,1.7695943744794795,0.8571428571428571,14,60.2753003879748,0.32140933799327054,0.47692979433207927,0.74397171188796,2015-06-09~2016-02-03,0.43201822442635274,0.6087968112788982,0,1.8395508775645701,1.644404255180276,245,7,6,0.6726756306287456,0.9892741064213916,1.2736536064922956,1.423461563725534,1.610234354699188,1.7745157278271881,0.8269068392907403,0.09513087531663383,0.3346938775510204,10.227282292450683,158.57551020408164,1814,467,5.303941622556291,688516/000933/002128/601328/600919,149361084.32,0.7407047098636977,805687.8046199998,0.26856260153999995,3.84%（同期超额 +28.30%）
