signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-09-06,2013-09-09,601398,3.9100,3.9185,3.9155,0,0,1.0508,000792,0.8237,chop:repeat-flat;gap=-0.00217;run=2;slope=0.0007661856723280014;cross=5,,100
2015-11-13,2015-11-16,000858,25.7500,26.0770,26.0325,0,0,1.0466,600031,0.8108,chop:repeat-flat;gap=-0.01254;run=2;slope=0.0017094017094017033;cross=4,,5700
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,0,0,1.0731,600897,0.7694,chop:repeat-flat;gap=-0.00627;run=2;slope=0.0020543806646526885;cross=6,,1613100
2022-10-14,2022-10-17,600919,7.4100,7.4475,7.4435,0,0,0.9259,601077,0.7205,chop:repeat-flat;gap=-0.00504;run=2;slope=0.0005373816081142291;cross=7,,585000
2025-03-24,2025-03-25,601229,9.3100,9.3575,9.3580,0,0,0.7997,000661,0.6105,chop:repeat-flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,,6910400
