signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2014-06-13,2014-06-16,002304,54.3200,54.3545,54.9625,6,5,0.5636,002128,0.3646,穿越5次≥4,000792,7400
2014-07-10,2014-07-11,601988,2.5400,2.5675,2.5590,2,7,0.8362,600066,0.6639,穿越7次≥4,,400
2014-07-11,2014-07-14,601988,2.5500,2.5648,2.5633,3,7,0.8395,600066,0.6620,穿越7次≥4,,400
2014-07-14,2014-07-15,601988,2.5600,2.5621,2.5661,4,7,0.8427,600066,0.6804,穿越7次≥4,,500
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,1,5,0.8427,000792,0.5680,穿越5次≥4,,600
2014-09-29,2014-09-30,601288,2.4800,2.4870,2.4775,1,6,0.9319,000792,0.6743,穿越6次≥4,,100
2014-10-08,2014-10-09,601288,2.4900,2.4905,2.4785,1,7,0.8951,000792,0.6871,穿越7次≥4,,200
2014-10-10,2014-10-13,601288,2.4800,2.4885,2.4845,1,9,0.8915,600188,0.7337,穿越9次≥4,,200
2014-10-16,2014-10-17,601288,2.4800,2.4820,2.4900,5,7,0.8915,600188,0.7345,穿越7次≥4,,200
2014-10-20,2014-10-21,601288,2.4700,2.4795,2.4855,7,7,0.8880,600188,0.7205,穿越7次≥4,,200
2016-03-28,2016-03-29,002128,7.9800,8.1835,8.0920,3,5,0.8395,600031,0.6591,穿越5次≥4,,83400
2016-03-29,2016-03-30,002128,7.7200,8.1605,8.1010,4,5,0.8122,600031,0.6463,穿越5次≥4,,83400
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.1250,5,5,0.8364,000338,0.6007,穿越5次≥4,600188,83400
2016-03-31,2016-04-01,002128,8.0000,8.1010,8.1595,6,5,0.8417,600031,0.6638,穿越5次≥4,,83400
2018-11-02,2018-11-05,601225,8.4800,8.4985,8.5690,2,9,1.5443,002152,0.9757,穿越9次≥4,,76300
2018-11-05,2018-11-06,601225,8.4100,8.4970,8.5500,3,9,1.5316,002152,0.9676,穿越9次≥4,,76300
2018-11-12,2018-11-13,601225,8.0900,8.4110,8.4970,8,8,1.4733,002152,0.9562,穿越8次≥4,,76300
2018-11-13,2018-11-14,601225,8.0900,8.4020,8.4820,9,7,1.4733,002152,0.9839,穿越7次≥4,,76300
2018-11-14,2018-11-15,601225,8.1500,8.3875,8.4545,10,6,1.4842,002152,0.9774,穿越6次≥4,,76300
2018-11-15,2018-11-16,601225,8.1300,8.3830,8.4495,11,6,1.4806,002152,0.9985,穿越6次≥4,,76300
2018-11-16,2018-11-19,601225,8.0100,8.3645,8.4245,12,5,1.4587,002152,1.0051,穿越5次≥4,,76300
2018-11-19,2018-11-20,601225,8.0600,8.3350,8.4110,13,4,1.4679,002152,0.9920,穿越4次≥4,,76300
2019-09-26,2019-09-27,601225,8.9300,9.0765,9.0815,5,4,0.7268,002466,0.3952,穿越4次≥4,000338,1600
2021-09-13,2021-09-14,000338,18.6600,19.5408,19.7256,4,7,0.9208,601328,0.7405,穿越7次≥4,,79600
2021-10-18,2021-10-19,601225,15.0400,15.0675,15.1870,5,5,0.9566,600897,0.7879,穿越5次≥4,,199200
2021-10-19,2021-10-20,601225,14.8500,15.0650,15.2305,6,5,0.9445,600897,0.7827,穿越5次≥4,,199200
2025-03-21,2025-03-24,601229,9.2100,9.3475,9.3490,1,4,0.7911,000661,0.6199,穿越4次≥4,,1609200
2025-03-24,2025-03-25,601229,9.3100,9.3575,9.3580,2,4,0.7997,000661,0.6105,穿越4次≥4,,1609200
2025-03-26,2025-03-27,601818,3.8100,3.8160,3.7985,1,4,0.8700,600426,0.6514,穿越4次≥4,,100
2025-03-28,2025-03-31,601818,3.8200,3.8215,3.8035,1,6,0.8722,000661,0.6111,穿越6次≥4,,100
2025-07-11,2025-07-14,601229,10.9100,10.9290,10.7460,1,4,0.8087,000792,0.5981,穿越4次≥4,601328,932900
2025-07-16,2025-07-17,601229,10.9000,10.9900,10.8735,2,5,0.8080,000792,0.5878,穿越5次≥4,,932900
2025-07-17,2025-07-18,601229,10.8500,10.9900,10.9035,3,5,0.8043,600970,0.6273,穿越5次≥4,,932900
2025-07-21,2025-07-22,002839,4.6400,4.6855,4.6685,1,5,0.8781,000792,0.6168,穿越5次≥4,,100
2025-07-22,2025-07-23,002839,4.6000,4.6830,4.6750,2,5,0.8705,000792,0.6309,穿越5次≥4,601658,100
2025-07-23,2025-07-24,002839,4.5900,4.6810,4.6780,3,5,0.8686,000792,0.6250,穿越5次≥4,,100
2025-07-24,2025-07-25,002839,4.5600,4.6745,4.6825,4,5,0.8630,600970,0.6587,穿越5次≥4,,100
2025-07-25,2025-07-28,002839,4.5700,4.6745,4.6870,5,4,0.8649,000792,0.6425,穿越4次≥4,601187,100
2025-07-31,2025-08-01,601229,10.2300,10.8305,10.9465,9,5,0.7705,000792,0.6162,穿越5次≥4,,932900
2025-08-01,2025-08-04,601229,10.2700,10.7725,10.9350,10,5,0.7735,000792,0.6148,穿越5次≥4,000001,932900
2025-08-04,2025-08-05,601229,10.2800,10.7175,10.9305,11,5,0.7742,000792,0.6196,穿越5次≥4,,932900
2025-08-05,2025-08-06,601229,10.4900,10.6810,10.9105,12,5,0.7901,000792,0.6250,穿越5次≥4,000001,932900
2025-08-06,2025-08-07,601229,10.5000,10.6445,10.8770,13,5,0.7908,000792,0.6227,穿越5次≥4,,932900
2025-08-07,2025-08-08,601229,10.4700,10.6090,10.8305,14,4,0.7886,000792,0.6315,穿越4次≥4,,932900
2026-03-17,2026-03-18,000792,36.1500,36.6990,35.4150,1,4,1.1337,002966,0.8228,穿越4次≥4,,431300
2026-04-17,2026-04-20,002648,27.3900,27.6180,27.1170,1,5,0.9630,600036,0.7483,穿越5次≥4,,809800
2026-04-20,2026-04-21,002001,34.3000,35.8135,35.4795,1,5,1.1839,000001,0.7083,穿越5次≥4,,298500
2026-04-21,2026-04-22,002001,35.0800,35.8365,35.5230,2,4,1.2108,000001,0.7096,穿越4次≥4,,298500
2026-04-22,2026-04-23,002001,34.2000,35.8180,35.5885,3,4,1.1804,600036,0.7524,穿越4次≥4,,298500
2026-04-23,2026-04-24,002001,34.7400,35.8435,35.7165,4,4,1.1991,600036,0.7538,穿越4次≥4,002648,298500
2026-04-24,2026-04-27,002001,34.8000,35.8850,35.8110,5,4,1.2011,601825,0.8012,穿越4次≥4,000933,298500
