security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
002152,,2018-11-05,2018-11-08,3,3,1,448509.00,440640.00,0.00,-0.017545,0.013699,0.004084,5.7688,60,0.9757,0.0335,6.1390,6.1243,6.1537,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,593028.00,585656.00,0.00,-0.012431,0.022329,0.026788,38.6083,60,0.6654,0.5241,58.8931,58.7518,59.0344,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,7,2,1041401.00,1006554.00,0.00,-0.033462,0.059968,0.057292,5.8198,60,0.9562,0.0164,6.1390,6.1243,6.1537,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,148161.00,148083.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.6598,0.5502,58.8931,58.7518,59.0344,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,2,1,149702.00,142750.00,0.00,-0.046439,0.027257,0.026945,5.9307,60,0.9774,0.0249,6.1390,6.1243,6.1537,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,146810.00,143418.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.9667,0.0523,14.5748,14.5398,14.6098,跌破建仓日MA60止损
000338,潍柴动力,2019-01-02,2019-01-03,1,1,1,146664.00,145306.00,0.00,-0.009259,0.000000,0.000000,7.6482,60,0.4681,1.1760,16.4507,16.4112,16.4902,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,14,1,1824718.00,1753830.00,0.00,-0.038849,0.064000,0.069779,11.7878,60,0.5849,0.7026,20.2612,20.2126,20.3098,跌破建仓日MA60止损
600690,海尔智家,2019-01-10,2019-03-14,63,4,4,587449.00,665517.00,0.00,0.132893,0.103252,0.103252,13.6703,60,0.9606,0.0440,14.5748,14.5398,14.6098,换仓：让位给空间更大的002128
000338,潍柴动力,2019-01-10,2020-09-16,615,23,11,1953090.00,3675912.80,131665.80,0.882101,0.271620,0.264695,7.0533,60,0.4717,1.1037,16.4507,16.4112,16.4902,换仓：让位给空间更大的601088
600660,福耀玻璃,2019-01-16,2019-03-25,68,10,9,1498447.00,1584933.00,0.00,0.057717,0.051292,0.051292,22.2662,60,0.9363,0.0642,24.0619,24.0042,24.1196,换仓：让位给空间更大的002128
600309,万华化学,2019-01-24,2020-12-02,678,23,14,2315195.00,5060542.00,206580.00,1.185795,0.324728,0.313709,26.9687,60,0.4834,1.1378,67.3411,67.1795,67.5027,换仓·涨幅≥125%让位：让位给空间更大的601088
601225,陕西煤业,2019-01-31,2020-03-16,410,23,2,1181384.00,1017545.00,4851.00,-0.138684,0.234375,0.215109,7.4998,60,0.7958,0.2326,10.3789,10.3540,10.4038,跌破建仓日MA60止损
600066,宇通客车,2019-03-05,2019-10-17,226,12,6,1096376.00,1193967.00,40600.00,0.089012,0.241615,0.234337,11.8807,60,0.6934,0.4661,20.2612,20.2126,20.3098,换仓：让位给空间更大的002128
600585,,2019-03-22,2020-08-24,521,19,9,1941916.00,2232458.00,55280.00,0.149616,0.196595,0.253130,29.2180,60,0.6722,0.5163,56.6350,56.4991,56.7709,换仓：让位给空间更大的601088
002128,电投能源,2019-04-01,2019-08-06,127,4,1,356338.00,290352.00,0.00,-0.185178,0.221125,0.225633,8.1050,60,0.5341,0.7786,17.0567,17.0158,17.0976,跌破建仓日MA60止损
600016,,2019-04-02,2019-05-09,37,1,1,645.00,612.00,0.00,-0.051163,0.085202,0.085202,6.1417,60,0.9490,0.0553,6.8070,6.7907,6.8233,跌破建仓日MA60止损
002466,天齐锂业,2019-04-04,2019-04-25,21,2,1,422321.00,372512.00,0.00,-0.117941,0.121268,0.127496,33.4825,60,0.3926,1.5344,94.8895,94.6618,95.1172,跌破建仓日MA60止损
600016,,2019-09-26,2019-11-19,54,7,1,8031.00,7969.00,0.00,-0.007720,0.028708,0.040777,5.9566,60,0.8839,0.1257,6.8218,6.8054,6.8382,换仓：让位给空间更大的002128
002466,天齐锂业,2019-09-26,2020-03-23,179,27,1,2441116.50,2164195.00,0.00,-0.113441,0.452163,0.452163,20.9368,60,0.3246,2.1691,88.9884,88.7748,89.2020,跌破建仓日MA60止损
600066,宇通客车,2019-10-31,2019-11-22,22,1,1,1430.00,1440.00,0.00,0.006993,0.044355,0.044355,13.9537,60,0.8633,0.1454,16.3793,16.3400,16.4186,换仓：让位给空间更大的002128
002128,电投能源,2019-11-04,2019-11-15,11,2,1,3230.00,3160.00,0.00,-0.021672,0.040097,0.040097,7.9093,60,0.4861,1.0572,16.5603,16.5206,16.6000,跌破建仓日MA60止损
002128,电投能源,2019-11-25,2020-01-23,59,9,1,11632.00,11144.00,0.00,-0.041953,0.100565,0.100565,8.0502,60,0.4970,0.9437,16.5603,16.5206,16.6000,跌破建仓日MA60止损
600016,,2019-12-05,2020-01-23,49,4,1,2487.00,2432.00,0.00,-0.022115,0.047022,0.047022,6.1392,60,0.9222,0.0808,6.6796,6.6636,6.6956,跌破建仓日MA60止损
002128,电投能源,2020-05-15,2026-08-28,2296,99,13,76073017.00,122325733.00,8546874.00,0.608004,0.385809,0.488899,2.9462,60,0.3830,1.6206,20.6243,20.5748,20.6738,回测截止清算
601088,中国神华,2020-06-01,2020-06-15,14,1,1,129168.00,123786.00,9828.00,-0.041667,0.069427,0.064269,14.7067,60,0.5237,0.8886,31.2754,31.2003,31.3505,跌破建仓日MA60止损
600000,,2020-06-01,2020-08-21,81,1,1,1065.00,1110.00,60.00,0.042254,0.106897,0.101639,9.7513,60,0.8289,0.1973,12.7516,12.7210,12.7822,换仓：让位给空间更大的601088
002466,天齐锂业,2020-06-15,2020-09-10,87,20,1,3889650.00,2936844.00,0.00,-0.244959,0.393162,0.433601,19.8383,60,0.3726,1.4512,62.8237,62.6729,62.9745,跌破建仓日MA60止损
601225,陕西煤业,2020-07-08,2022-09-30,814,64,15,12900114.00,28835139.00,2174897.00,1.235262,0.293538,0.309250,4.8293,60,0.4940,0.9831,16.5987,16.5589,16.6385,涨幅≥125%清空
601916,,2020-09-10,2020-10-26,46,8,3,2249632.00,2218847.00,0.00,-0.013684,0.041667,0.045052,4.1478,60,0.8760,0.1498,4.7831,4.7716,4.7946,跌破建仓日MA60止损
600897,,2020-09-17,2020-09-22,5,2,1,25438.00,25102.00,0.00,-0.013209,0.019683,0.020762,18.1456,60,0.8133,0.2329,22.3776,22.3239,22.4313,跌破建仓日MA60止损
601818,,2020-10-27,2020-12-10,44,9,5,1552970.00,1595618.00,0.00,0.027462,0.097778,0.036522,3.8440,60,0.9671,0.0366,4.1568,4.1468,4.1668,换仓：让位给空间更大的601088
000338,潍柴动力,2020-10-30,2020-12-22,53,6,4,1304588.00,1375879.00,0.00,0.054646,0.122222,0.073482,15.3913,60,0.8171,0.2611,19.0803,19.0345,19.1261,换仓：让位给空间更大的601088
002466,天齐锂业,2020-11-16,2021-09-29,317,15,13,4531625.00,16990599.00,0.00,2.749339,0.513357,0.500825,21.9518,60,0.3913,1.7688,62.8237,62.6729,62.9745,涨幅≥125%清空
601169,,2021-01-07,2021-01-11,4,1,1,126324.00,124758.00,0.00,-0.012397,0.014433,0.014433,4.8178,60,0.8178,0.2253,5.9305,5.9163,5.9447,跌破建仓日MA60止损
