security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600585,,2012-05-03,2012-05-07,4,2,1,297641.00,293062.00,0.00,-0.015384,0.012245,0.009069,17.0648,60,0.5354,0.9152,33.0568,32.9775,33.1361,跌破建仓日MA60止损
002128,电投能源,2012-05-03,2012-06-06,34,12,1,1625222.00,1487628.00,0.00,-0.084662,0.127396,0.102748,15.5022,60,0.9223,0.0899,18.8552,18.8099,18.9005,跌破建仓日MA60止损
000651,格力电器,2012-05-03,2012-08-22,111,16,1,1829718.00,1698273.00,41850.00,-0.071839,0.112556,0.110410,19.9523,60,0.6365,0.5846,34.8288,34.7452,34.9124,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,4,1,594283.00,580716.00,0.00,-0.022829,0.027488,0.019129,10.2833,60,0.8067,0.2431,13.2018,13.1701,13.2335,跌破建仓日MA60止损
600309,万华化学,2012-05-10,2012-06-25,46,14,1,1711703.00,1655451.00,0.00,-0.032863,0.085317,0.086060,13.8583,60,0.8949,0.1204,16.5713,16.5315,16.6111,跌破建仓日MA60止损
000022,,2012-05-18,2012-05-25,7,2,1,288767.00,276149.00,0.00,-0.043696,0.040490,0.040490,10.3545,60,0.8067,0.2190,13.2018,13.1701,13.2335,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-21,2012-06-04,14,6,2,289245.00,277904.00,0.00,-0.039209,0.050733,0.051017,8.5700,60,0.7263,0.3754,12.0757,12.0467,12.1047,跌破建仓日MA60止损
000022,,2012-06-04,2012-06-05,1,1,1,3042.00,3030.00,0.00,-0.003945,0.000000,0.000000,10.3715,60,0.7999,0.3020,13.2018,13.1701,13.2335,跌破建仓日MA60止损
002001,新和成,2012-06-04,2012-07-04,30,14,1,1637831.00,1539034.00,7800.00,-0.060322,0.091364,0.089752,20.3067,60,0.7778,0.3024,28.1966,28.1289,28.2643,跌破建仓日MA60止损
600897,,2012-06-28,2012-07-04,6,1,1,130438.00,129262.00,0.00,-0.009016,0.016406,0.016406,13.3077,60,0.9967,0.0063,13.3943,13.3622,13.4264,跌破建仓日MA60止损
