date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2016-05-03,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2016-05-04,2997999.07,2700615.07,2,0.9008,0.00,,0.0498,0.0992
2016-05-05,2998950.14,2401218.14,2,0.8007,0.00,,0.0997,0.1993
2016-05-06,2974149.47,2104163.47,2,0.7075,0.00,,0.1485,0.2925
2016-05-09,2960461.06,1809501.06,2,0.6112,0.00,,0.1992,0.3888
2016-05-10,2938915.25,2211310.25,1,0.7524,0.00,,0.2476,0.2476
2016-05-11,2959875.04,2063976.04,1,0.6973,0.00,,0.3027,0.3027
2016-05-12,2959858.84,1916641.84,1,0.6475,0.00,,0.3525,0.3525
2016-05-13,2952534.75,1770339.75,1,0.5996,0.00,,0.4004,0.4004
2016-05-16,2955298.62,1623693.62,1,0.5494,0.00,,0.4506,0.4506
2016-05-17,2958406.45,1476703.45,1,0.4992,0.00,,0.5008,0.5008
2016-05-18,2946252.41,1330917.41,1,0.4517,0.00,,0.5483,0.5483
2016-05-19,2954813.30,1184357.30,1,0.4008,0.00,,0.5992,0.5992
2016-05-20,2957925.26,1180938.26,1,0.3992,0.00,,0.6008,0.6008
2016-05-23,2960007.26,1180938.26,1,0.3990,0.00,,0.6010,0.6010
2016-05-24,2953761.26,1180938.26,1,0.3998,0.00,,0.6002,0.6002
2016-05-25,2971453.17,1172333.17,1,0.3945,0.00,,0.6055,0.6055
2016-05-26,2971304.85,1023944.85,2,0.3446,0.00,,0.6048,0.6554
2016-05-27,2961156.68,876876.68,2,0.2961,0.00,,0.6040,0.7039
2016-05-30,2975411.41,728945.41,2,0.2450,0.00,,0.6033,0.7550
2016-05-31,3061317.21,535136.21,2,0.1748,0.00,,0.6247,0.8252
2016-06-01,3055806.57,383873.57,2,0.1256,0.00,,0.6216,0.8744
2016-06-02,3070755.75,231001.75,2,0.0752,0.00,,0.6235,0.9248
2016-06-03,3084870.92,77952.92,2,0.0253,0.00,,0.6217,0.9747
2016-06-06,3060377.19,0.00,2,0.0000,74158.81,42.2679,0.6246,1.0242
