date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2014-11-03,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2014-11-04,2987207.37,2103267.37,6,0.7041,0.00,,0.0514,0.1517
2014-11-05,2991063.53,913698.53,8,0.3055,0.00,,0.0999,0.2981
2014-11-06,2985225.55,0.00,8,0.0000,277137.45,11.7716,0.1524,0.4504
2014-11-07,2981016.39,0.00,8,0.0000,1464438.61,3.0356,0.2018,0.6005
2014-11-10,3104371.97,0.00,9,0.0000,2067461.03,2.5015,0.2437,0.7289
2014-11-11,3093796.72,0.00,9,0.0000,2067659.28,2.4963,0.2399,0.7139
2014-11-12,3183520.72,0.00,9,0.0000,2119965.28,2.5017,0.2550,0.7200
2014-11-13,3142309.43,0.00,9,0.0000,2120168.57,2.4821,0.2610,0.7230
2014-11-14,3151559.13,0.00,9,0.0000,2120371.87,2.4863,0.2565,0.7224
2014-11-17,3117467.16,0.00,9,0.0000,2120981.84,2.4698,0.2538,0.7271
2014-11-18,3030405.78,0.00,9,0.0000,2121185.22,2.4286,0.2589,0.7428
2014-11-19,3002261.38,0.00,9,0.0000,2121388.62,2.4152,0.2613,0.7438
2014-11-20,2998399.95,0.00,9,0.0000,2121592.05,2.4133,0.2588,0.7412
2014-11-21,3068341.51,0.00,9,0.0000,2121795.49,2.4461,0.2546,0.7310
2014-11-24,3152979.71,265.73,9,0.0001,2099958.03,2.5014,0.2994,0.7405
2014-11-25,3295803.92,0.00,9,0.0000,2194640.08,2.5018,0.3266,0.7543
2014-11-26,3315924.34,0.00,10,0.0000,2208295.66,2.5016,0.3259,0.7557
2014-11-27,3375839.19,0.00,10,0.0000,2248248.81,2.5015,0.3257,0.7547
2014-11-28,3478198.29,0.00,10,0.0000,2316321.71,2.5016,0.3159,0.7488
2014-12-01,3588455.98,0.00,10,0.0000,2389902.02,2.5015,0.3130,0.7492
2014-12-02,3733083.29,0.00,10,0.0000,2486231.71,2.5015,0.3027,0.7331
2014-12-03,3824538.23,0.00,10,0.0000,2546956.77,2.5016,0.3232,0.7519
2014-12-04,4164690.95,0.00,10,0.0000,2773516.05,2.5016,0.3764,0.7935
2014-12-05,4198027.77,0.00,10,0.0000,2795783.23,2.5016,0.3707,0.7956
2014-12-08,4380538.22,0.00,10,0.0000,2917385.78,2.5015,0.3864,0.8122
2014-12-09,4054003.47,0.00,10,0.0000,2917665.53,2.3895,0.3867,0.8219
2014-12-10,4344328.70,0.00,10,0.0000,2917945.30,2.4888,0.3687,0.7941
2014-12-11,4281892.89,0.00,10,0.0000,2918225.11,2.4673,0.3767,0.7983
2014-12-12,4208862.06,0.00,10,0.0000,2918504.94,2.4421,0.3785,0.8035
2014-12-15,4235401.49,0.00,10,0.0000,2919344.51,2.4508,0.3708,0.8011
2014-12-16,4385441.55,0.00,10,0.0000,2920631.45,2.5015,0.3712,0.8032
2014-12-17,4383268.49,0.00,10,0.0000,2920911.51,2.5007,0.3759,0.7952
2014-12-18,4398760.31,0.00,10,0.0000,2929566.69,2.5015,0.3707,0.7972
2014-12-19,4652600.87,0.00,10,0.0000,3098278.13,2.5017,0.3989,0.8276
2014-12-22,4865503.09,0.00,10,0.0000,3240019.91,2.5017,0.4246,0.8465
2014-12-23,4485034.79,0.00,9,0.0000,3083682.21,2.4544,0.4291,0.8551
2014-12-24,4270670.10,0.00,9,0.0000,3083977.90,2.3848,0.4428,0.8764
2014-12-25,4594218.44,5.10,9,0.0000,3059860.66,2.5014,0.4735,0.9074
2014-12-26,4818281.74,0.00,9,0.0000,3209083.26,2.5015,0.5183,0.9441
2014-12-29,4825321.89,0.00,9,0.0000,3213415.11,2.5016,0.5650,0.9972
2014-12-30,4696150.04,255.67,9,0.0001,3127741.63,2.5015,0.5884,1.0314
2014-12-31,4818195.51,0.00,9,0.0000,3208882.49,2.5015,0.5954,1.0314
2015-01-05,5354889.03,0.00,9,0.0000,3565970.97,2.5017,0.6393,1.0443
2015-01-06,5286869.08,0.00,9,0.0000,3566312.92,2.4824,0.6210,1.0364
2015-01-07,5266586.11,0.00,9,0.0000,3566654.89,2.4766,0.6234,1.0423
2015-01-08,5087858.10,0.00,9,0.0000,3566996.90,2.4264,0.6280,1.0536
2015-01-09,4958164.06,0.00,9,0.0000,3567338.94,2.3899,0.6349,1.0611
2015-01-12,4830359.04,0.00,9,0.0000,3327863.96,2.4515,0.6270,1.0326
2015-01-13,4869804.30,761.61,9,0.0002,3243399.31,2.5015,0.6198,1.0617
2015-01-14,4656671.05,0.00,8,0.0000,3165546.95,2.4710,0.6247,1.0801
2015-01-15,4837624.49,-902.45,9,-0.0002,3220304.06,2.5022,0.6153,1.1124
2015-01-16,4884350.92,0.00,9,0.0000,3252922.08,2.5015,0.6148,1.1556
2015-01-19,4135941.16,0.00,9,0.0000,3047433.84,2.3572,0.6532,1.2426
2015-01-20,4293406.83,101.76,9,0.0000,2859502.93,2.5015,0.6413,1.1936
2015-01-21,4571830.99,0.00,9,0.0000,3044542.01,2.5016,0.6295,1.2087
2015-01-22,4620682.73,0.00,9,0.0000,3076570.27,2.5019,0.6363,1.2115
2015-01-23,4607329.72,0.00,9,0.0000,3076865.28,2.4974,0.6382,1.2114
2015-01-26,4640467.47,0.00,9,0.0000,3090075.53,2.5017,0.6392,1.2129
2015-01-27,4565860.62,675.71,9,0.0001,3040972.09,2.5014,0.6440,1.2626
2015-01-28,4438729.69,513.45,9,0.0001,2956296.76,2.5014,0.6496,1.3099
2015-01-29,4338493.74,0.00,8,0.0000,2953189.26,2.4691,0.6586,1.3242
