date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2013-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2013-11-04,2994662.84,2553017.84,3,0.8525,0.00,,0.0495,0.1475
2013-11-05,2996754.56,2104984.56,3,0.7024,0.00,,0.1002,0.2976
2013-11-06,2982417.71,1660816.71,3,0.5569,0.00,,0.1500,0.4431
2013-11-07,2966439.03,1218277.03,3,0.4107,0.00,,0.1982,0.5893
2013-11-08,2958168.40,776079.40,3,0.2624,0.00,,0.2474,0.7376
2013-11-11,2963985.72,333524.72,3,0.1125,0.00,,0.2976,0.8875
2013-11-12,3015081.02,0.00,3,0.0000,118333.98,26.4794,0.3515,1.0392
2013-11-13,2960272.80,0.00,4,0.0000,708214.20,5.1799,0.4023,1.1887
2013-11-14,3003196.07,0.00,4,0.0000,1306701.93,3.2983,0.4527,1.3357
2013-11-15,3055674.57,0.00,5,0.0000,2035924.43,2.5009,0.4973,1.4795
2013-11-18,3159510.54,0.00,5,0.0000,2104186.46,2.5015,0.5066,1.4827
2013-11-19,3116830.77,0.00,5,0.0000,2104388.23,2.4811,0.5057,1.4890
2013-11-20,3186758.80,0.00,5,0.0000,2122235.20,2.5016,0.5063,1.4814
2013-11-21,3204248.19,0.00,5,0.0000,2133571.81,2.5018,0.5138,1.4823
2013-11-22,3179635.60,0.00,5,0.0000,2133776.40,2.4901,0.5201,1.4882
2013-11-25,3200222.77,0.00,5,0.0000,2134390.23,2.4994,0.5221,1.4856
2013-11-26,3225472.54,-559.66,5,-0.0002,2147473.81,2.5020,0.5687,1.5362
2013-11-27,3185811.25,245.71,5,0.0001,2121824.46,2.5014,0.5917,1.5840
2013-11-28,3279165.52,-280.83,5,-0.0001,2183593.65,2.5017,0.6057,1.6166
2013-11-29,3341119.58,0.00,4,0.0000,2224949.42,2.5017,0.5995,1.6177
2013-12-02,3307225.53,0.00,4,0.0000,2225589.47,2.4860,0.5874,1.6266
2013-12-03,3389909.80,0.00,4,0.0000,2257580.20,2.5016,0.5939,1.6195
2013-12-04,3535299.83,0.00,4,0.0000,2353974.17,2.5018,0.6125,1.6203
2013-12-05,3542481.06,0.00,6,0.0000,2359234.94,2.5015,0.6126,1.6191
2013-12-06,3537672.83,0.00,6,0.0000,2359461.17,2.4994,0.6242,1.6197
