security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600519,贵州茅台,2015-11-03,2015-12-14,41,9,10,1234928.00,1214329.00,0.00,-0.016680,0.065833,0.052766,200.0858,60,0.9546,0.0618,222.6805,222.1461,223.2149,换仓：让位给空间更大的000333
600660,福耀玻璃,2015-11-03,2016-01-28,86,2,3,298536.00,331462.00,0.00,0.110292,0.211454,0.050789,12.7052,60,0.9673,0.0261,13.7497,13.7167,13.7827,跌破建仓日MA60止损
601398,工商银行,2015-11-05,2016-01-04,60,17,8,1326421.00,1300373.00,0.00,-0.019638,0.084362,0.058202,4.5203,60,0.9034,0.0878,5.0474,5.0353,5.0595,跌破建仓日MA60止损
000792,盐湖股份,2015-11-06,2016-01-11,66,17,1,2010960.00,1500408.00,0.00,-0.253885,0.334060,0.334060,19.3525,60,0.5753,0.7059,38.5533,38.4608,38.6458,跌破建仓日MA60止损
600188,,2015-11-12,2015-11-27,15,7,1,461366.00,422060.00,0.00,-0.085195,0.093539,0.093558,9.7208,60,0.8003,0.2555,13.1451,13.1136,13.1766,跌破建仓日MA60止损
000651,格力电器,2015-11-13,2017-08-10,636,15,11,1481688.00,3157265.00,246150.00,1.130857,0.234852,0.253749,14.6925,60,0.7868,0.3039,24.2386,24.1804,24.2968,涨幅≥125%清空
600031,三一重工,2015-11-16,2015-11-27,11,5,1,159589.00,145734.00,0.00,-0.086817,0.098315,0.098320,6.8937,60,0.7705,0.2831,9.0202,8.9986,9.0418,跌破建仓日MA60止损
000338,潍柴动力,2015-11-27,2016-01-04,38,19,1,1847877.00,1681519.00,0.00,-0.090027,0.120197,0.141993,9.3462,60,0.6351,0.6857,15.9806,15.9422,16.0190,跌破建仓日MA60止损
600519,贵州茅台,2016-01-04,2016-01-05,1,1,1,126000.00,127692.00,0.00,0.013429,0.000000,0.000000,213.7067,60,0.9798,0.0604,222.6805,222.1461,223.2149,跌破建仓日MA60止损
600188,,2016-03-08,2016-05-12,65,17,14,1408592.00,1338790.00,0.00,-0.049554,0.244708,0.126406,9.2810,60,0.8589,0.2016,13.1451,13.1136,13.1766,移出股票库·逐步清仓
601288,农业银行,2016-03-21,2016-04-11,21,5,5,444623.00,442504.00,0.00,-0.004766,0.015576,0.008160,3.0957,60,0.8581,0.1690,3.7524,3.7434,3.7614,换仓：让位给空间更大的000792
600585,,2016-03-21,2016-05-09,49,15,1,1320529.00,1186812.00,0.00,-0.101260,0.183193,0.181577,15.1280,60,0.6540,0.5262,24.5101,24.4513,24.5689,跌破建仓日MA60止损
000792,盐湖股份,2016-04-11,2016-04-25,14,4,1,211454.00,198912.00,0.00,-0.059313,0.071503,0.071172,18.2555,60,0.4835,1.0270,38.5533,38.4608,38.6458,跌破建仓日MA60止损
601398,工商银行,2016-04-21,2016-04-26,5,2,1,857.00,856.00,0.00,-0.001167,0.002336,0.002336,4.1985,60,0.8903,0.1206,4.8184,4.8068,4.8300,换仓：让位给空间更大的601088
601009,,2016-05-03,2018-10-22,902,36,7,1507165.00,1750312.16,90467.88,0.161327,0.288665,0.189001,5.5356,60,0.9136,0.0716,18.4000,18.3558,18.4442,换仓：让位给空间更大的002152
600309,万华化学,2016-05-26,2020-10-09,1597,39,18,3848086.00,9355366.00,551414.00,1.431174,0.491557,0.429106,7.3310,60,0.6986,0.4503,21.9572,21.9045,22.0099,涨幅≥125%清空
601939,建设银行,2016-06-15,2016-08-05,51,11,1,26856.00,27829.80,54.80,0.036260,0.030888,0.037782,4.5127,60,0.8933,0.1217,5.4964,5.4832,5.5096,换仓：让位给空间更大的601088
601225,陕西煤业,2016-08-09,2016-12-12,125,15,1,672421.00,565754.00,0.00,-0.158631,0.279770,0.292466,5.2315,60,0.5483,0.7855,11.0343,11.0078,11.0608,跌破建仓日MA60止损
601398,工商银行,2016-08-15,2016-09-07,23,1,1,458.00,448.00,0.00,-0.021834,0.015453,0.015453,4.2380,60,0.9214,0.0664,4.8840,4.8723,4.8957,换仓：让位给空间更大的000338
601088,中国神华,2016-09-06,2018-03-30,570,16,5,980845.00,1296435.00,27738.00,0.321753,0.277100,0.265841,14.1440,60,0.5407,0.8543,28.0366,27.9693,28.1039,移出股票库·逐步清仓
000338,潍柴动力,2016-10-10,2021-03-12,1614,66,19,10695513.00,15652065.00,370159.00,0.463423,0.271620,0.461585,2.9163,60,0.6736,0.4686,13.6728,13.6400,13.7056,换仓：让位给空间更大的600016
601398,工商银行,2017-01-26,2017-03-20,53,1,1,460.00,471.00,0.00,0.023913,0.014862,0.014862,4.4708,60,0.9795,0.0120,4.6553,4.6441,4.6665,换仓：让位给空间更大的600585
601225,陕西煤业,2017-02-20,2019-01-04,683,17,7,1336136.00,1723079.60,105287.60,0.289599,0.302899,0.297610,4.7748,60,0.5120,0.9157,11.0343,11.0078,11.0608,换仓：让位给空间更大的600066
600585,,2017-06-29,2020-09-02,1161,28,12,4361426.00,8033394.00,455177.00,0.841919,0.277820,0.313760,15.8845,60,0.9806,-0.0288,22.0268,21.9739,22.0797,换仓：让位给空间更大的601088
002152,,2018-09-21,2018-10-16,25,2,1,217656.00,196868.00,0.00,-0.095509,0.137285,0.137285,5.6723,60,0.9651,0.0037,6.0823,6.0677,6.0969,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-05,1,1,1,6589.00,6457.00,0.00,-0.020033,0.000000,0.000000,5.9307,60,0.9774,0.0249,6.1390,6.1243,6.1537,跌破建仓日MA60止损
002128,电投能源,2019-02-25,2020-02-03,343,29,1,2095521.00,1744724.00,91480.00,-0.167403,0.264132,0.260517,7.1708,60,0.4684,1.0306,17.0567,17.0158,17.0976,跌破建仓日MA60止损
600016,,2019-04-02,2019-05-09,37,2,1,1306.00,1224.00,0.00,-0.062787,0.085202,0.085473,6.1417,60,0.9490,0.0553,6.8070,6.7907,6.8233,跌破建仓日MA60止损
