security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000338,潍柴动力,2017-11-02,2020-09-04,1037,24,12,2201501.00,4054188.60,245215.60,0.841557,0.271620,0.244274,6.2660,60,0.8088,0.2379,10.6337,10.6082,10.6592,换仓：让位给空间更大的601088
600585,,2017-11-09,2020-08-20,1015,23,13,1921708.00,3863066.00,261509.00,1.010225,0.277820,0.269546,19.6900,60,0.9186,0.0805,27.7808,27.7141,27.8475,涨幅≥125%清空
601225,陕西煤业,2018-05-18,2018-05-24,6,3,2,505571.00,465987.00,0.00,-0.078296,0.082474,0.067896,8.1368,60,0.9183,0.0557,9.3322,9.3098,9.3546,跌破建仓日MA60止损
601225,陕西煤业,2018-06-04,2018-06-28,24,8,2,1108744.00,1054976.00,0.00,-0.048495,0.107263,0.104298,8.0282,60,0.8947,0.1271,9.3322,9.3098,9.3546,跌破建仓日MA60止损
600309,万华化学,2018-06-08,2018-10-09,123,16,1,1458745.00,1210353.00,0.00,-0.170278,0.265103,0.281059,39.8482,60,0.9092,0.1122,52.7632,52.6366,52.8898,跌破建仓日MA60止损
002152,,2018-10-22,2018-10-29,7,3,1,419694.00,383782.00,0.00,-0.085567,0.100813,0.076646,5.7582,60,0.9865,-0.0206,6.0823,6.0677,6.0969,跌破建仓日MA60止损
002152,,2018-11-05,2018-11-08,3,3,1,418619.00,411264.00,0.00,-0.017570,0.013699,0.004096,5.7688,60,0.9757,0.0335,6.1390,6.1243,6.1537,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,414245.00,408418.00,0.00,-0.014067,0.022329,0.028399,38.6083,60,0.6654,0.5241,58.8931,58.7518,59.0344,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,5,2,474393.00,456101.00,0.00,-0.038559,0.059968,0.059968,5.8198,60,0.9562,0.0164,6.1390,6.1243,6.1537,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,129166.00,129098.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.6598,0.5502,58.8931,58.7518,59.0344,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,1,1,133577.00,127333.00,0.00,-0.046745,0.027257,0.027257,5.9307,60,0.9774,0.0249,6.1390,6.1243,6.1537,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,123265.00,120417.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.9667,0.0523,14.5748,14.5398,14.6098,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,13,1,510130.00,493740.00,0.00,-0.032129,0.064000,0.069379,11.7878,60,0.5849,0.7026,20.2612,20.2126,20.3098,跌破建仓日MA60止损
600309,万华化学,2019-01-25,2020-12-01,676,17,7,1198144.00,2800136.00,107580.00,1.337061,0.324728,0.313709,27.0355,60,0.4678,1.0829,67.3411,67.1795,67.5027,涨幅≥125%清空
600660,福耀玻璃,2019-01-29,2019-03-11,41,1,1,144770.00,149792.00,0.00,0.034690,0.051292,0.051292,22.3675,60,0.9579,0.0305,24.0619,24.0042,24.1196,换仓：让位给空间更大的002128
000651,格力电器,2019-01-29,2019-03-13,43,1,1,143850.00,159425.00,2100.00,0.108273,0.054989,0.054298,37.1370,60,0.6841,0.4329,58.8931,58.7518,59.0344,换仓：让位给空间更大的002128
