策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk60_cap0.6_sp_gso_lot100_lrc2_wh_SWK60,216206849.3193008,m2,2011-11-01,2026-08-28,0.8932161171445443,0.14168022251962165,1.5239126117962911,0.901833481514504,0.4522170143944366,0.40085424717541396,0.22000685350019045,0.0425531914893617,141,0.4439433330484044,0.24313381451844251,0.13336004745465702,0.04078494548424039,0.4762691556586228,0.9554815732078622,0.9229701205937139,0.0,117,2016-12-30,0.5338077894435417,2,0.35241377481916136,0.28122611126812824,0.7464329022642842,0.0,57,0.4252218824438886,0.4449844649547496,-0.30890067243041375,1.7908639355158882,0.7857142857142857,14,71.06894977310027,0.33453845065304444,0.3360084445670577,0.47938988882197564,0.7464329022642842,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.44818288373707943,0.7822373862656987,1.0,0,1.869321453649417,2015-08-24,0.3045604877309618,2015-08-24,0.3045604877309618,2015-08-24,1.6444172032696567,242,7,6,0.6578260005722919,1.045468312724172,1.2827965655215452,1.4437224469050487,1.6228537304802377,1.8543090092672994,0.7818744722769491,0.1235575569940895,0.2809917355371901,10.9330328849703,161.47107438016528,1790,464,5.8416283969461755,002128/601088/000651/000338/600660,3.7190216987649016,0.559729124889431,1126365.4621419993,0.3754551540473331,3.82%（同期超额 +29.63%）
