策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_x1o_swap_corr0.7_tranche_sl1.1_lot100_ml5EX_1open_2002,646251427.2447,0.8913663765884396,-0.006317319773092227,2.462772293042672,0.2878381766209802,0.2585211509484231,0.10727969348659004,261,214.41714241489998,0.24698526218502614,0.2561839780947359,0.4834440973540103,2010-11-10~2012-11-28,0.5108869123375953,0.836841167592102,0.761790445253255,1986,0.3328298086606244,6.42394099968193,28.964249748237663,12932,2794,4.459842256681489,7.55%（同期超额 +17.15%）
