period_type,period,return_pct
annual,2011,-0.142011
annual,2012,0.179946
annual,2013,-0.240110
annual,2014,0.513488
annual,2015,-0.103728
annual,2016,0.009415
annual,2017,0.697155
annual,2018,-0.154239
annual,2019,0.540836
annual,2020,0.157219
annual,2021,0.103637
annual,2022,-0.065567
annual,2023,-0.166438
annual,2024,0.417048
annual,2025,0.109957
annual,2026,0.042792
monthly,2011-05,-0.003160
monthly,2011-06,0.014377
monthly,2011-07,0.007538
monthly,2011-08,-0.025742
monthly,2011-09,-0.080239
monthly,2011-10,0.045200
monthly,2011-11,-0.098269
monthly,2011-12,-0.024229
monthly,2012-01,0.117375
monthly,2012-02,0.060658
monthly,2012-03,-0.090700
monthly,2012-04,0.053924
monthly,2012-05,-0.006903
monthly,2012-06,-0.075070
monthly,2012-07,-0.106841
monthly,2012-08,-0.086880
monthly,2012-09,0.037990
monthly,2012-10,0.008221
monthly,2012-11,-0.018898
monthly,2012-12,0.233756
monthly,2013-01,0.020535
monthly,2013-02,-0.047586
monthly,2013-03,-0.096050
monthly,2013-04,-0.015423
monthly,2013-05,0.062899
monthly,2013-06,-0.184494
monthly,2013-07,-0.028682
monthly,2013-08,0.021196
monthly,2013-09,0.001671
monthly,2013-10,-0.019218
monthly,2013-11,0.020851
monthly,2013-12,-0.035926
monthly,2014-01,-0.052164
monthly,2014-02,-0.020054
monthly,2014-03,-0.015199
monthly,2014-04,-0.005613
monthly,2014-05,0.010229
monthly,2014-06,0.000965
monthly,2014-07,0.135756
monthly,2014-08,-0.007663
monthly,2014-09,0.003198
monthly,2014-10,0.005793
monthly,2014-11,0.094339
monthly,2014-12,0.306796
monthly,2015-01,-0.125647
monthly,2015-02,0.041506
monthly,2015-03,0.113916
monthly,2015-04,0.078748
monthly,2015-05,0.018570
monthly,2015-06,-0.031571
monthly,2015-07,-0.132349
monthly,2015-08,-0.083698
monthly,2015-09,-0.028550
monthly,2015-10,0.016037
monthly,2015-11,-0.011203
monthly,2015-12,0.038405
monthly,2016-01,-0.143588
monthly,2016-02,-0.009543
monthly,2016-03,0.100489
monthly,2016-04,0.038283
monthly,2016-05,-0.004172
monthly,2016-06,-0.010179
monthly,2016-07,0.015391
monthly,2016-08,0.071629
monthly,2016-09,-0.022827
monthly,2016-10,-0.008716
monthly,2016-11,0.028264
monthly,2016-12,-0.049419
monthly,2017-01,0.057870
monthly,2017-02,0.035355
monthly,2017-03,0.010416
monthly,2017-04,0.002738
monthly,2017-05,0.167003
monthly,2017-06,0.095780
monthly,2017-07,0.088342
monthly,2017-08,0.021410
monthly,2017-09,-0.037434
monthly,2017-10,0.043498
monthly,2017-11,0.078574
monthly,2017-12,0.015086
monthly,2018-01,0.140044
monthly,2018-02,-0.106940
monthly,2018-03,-0.048723
monthly,2018-04,0.009497
monthly,2018-05,-0.025773
monthly,2018-06,0.009409
monthly,2018-07,0.032380
monthly,2018-08,-0.010142
monthly,2018-09,0.036761
monthly,2018-10,-0.067737
monthly,2018-11,-0.029253
monthly,2018-12,-0.071994
monthly,2019-01,0.117880
monthly,2019-02,0.096137
monthly,2019-03,0.020422
monthly,2019-04,0.025225
monthly,2019-05,0.009791
monthly,2019-06,0.071343
monthly,2019-07,-0.019898
monthly,2019-08,0.004583
monthly,2019-09,0.012361
monthly,2019-10,0.020209
monthly,2019-11,-0.054615
monthly,2019-12,0.070376
monthly,2020-01,-0.047206
monthly,2020-02,0.000183
monthly,2020-03,-0.102124
monthly,2020-04,0.065559
monthly,2020-05,0.008803
monthly,2020-06,-0.018870
monthly,2020-07,0.055680
monthly,2020-08,0.083524
monthly,2020-09,-0.031644
monthly,2020-10,0.056204
monthly,2020-11,0.122335
monthly,2020-12,-0.065371
monthly,2021-01,0.049482
monthly,2021-02,0.015473
monthly,2021-03,0.023077
monthly,2021-04,0.010994
monthly,2021-05,0.012224
monthly,2021-06,-0.060781
monthly,2021-07,-0.117602
monthly,2021-08,0.026823
monthly,2021-09,0.054022
monthly,2021-10,0.001245
monthly,2021-11,-0.042941
monthly,2021-12,0.029444
monthly,2022-01,0.014263
monthly,2022-02,0.005652
monthly,2022-03,-0.033080
monthly,2022-04,-0.067725
monthly,2022-05,-0.041394
monthly,2022-06,0.077563
monthly,2022-07,-0.092778
monthly,2022-08,0.014004
monthly,2022-09,-0.001167
monthly,2022-10,-0.166057
monthly,2022-11,0.205234
monthly,2022-12,0.022319
monthly,2023-01,0.055942
monthly,2023-02,-0.042028
monthly,2023-03,-0.035358
monthly,2023-04,0.005929
monthly,2023-05,-0.085240
monthly,2023-06,0.054478
monthly,2023-07,0.107706
monthly,2023-08,-0.066091
monthly,2023-09,-0.009231
monthly,2023-10,-0.070621
monthly,2023-11,-0.056458
monthly,2023-12,-0.052000
monthly,2024-01,0.097990
monthly,2024-02,0.067633
monthly,2024-03,-0.023212
monthly,2024-04,0.055229
