策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_stab_swap_rC2018,20048439.936256938,5.682813312085646,0.24880814346606073,0.23564998223295744,0.2292632668207697,2021-09-22~2021-11-16,1.0852507988581117,0.9174971225522314,0.9614900457018445,92,0.7717391304347826,4.929748099967159,332.14130434782606,3232,88,1.4248889078922669,1.63%（同期超额 +23.25%）
