策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.0974_x1c_sma20_swap_corr0.85_tranche_sl1.1_hsboth4_sp_lot100_lrc_B7ROEuphs20081101,25006489.64133221,0.4123534390559209,-0.09016383715731775,1.5259318158447313,0.27540652518745823,0.12012984551177208,0.1388888888888889,180,7.335496547110736,0.12733170471685185,0.2152825805761174,0.3985556542516465,2009-12-30~2014-03-28,0.319482871108523,0.4400344032736069,0.8983771474220411,1021,0.30558276199804113,9.470673983348362,52.52693437806072,4113,1519,3.3537755644320586,222143.13449779965,0.07404771149926655,6.08%（同期超额 +6.66%）
