策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_B3TREAL20140501,6703216.35420501,0.19747552272540936,-0.12431250164567148,0.9867581592536038,0.2795510218475825,0.05438600414314099,0.2743362831858407,113,1.23440545140167,0.0679496523718135,0.2181322597327474,0.38716462743201707,2024-04-18~2024-09-12,0.1755058379752032,0.1620562202825277,0.6255642649927745,62,0.3064516129032258,6.454907564058772,154.2741935483871,681,244,0.8569389108518283,24991.514594999993,0.008330504864999998,6.57%（同期超额 +0.23%）
