策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_corr0.7_minup_cap0.1_MUCAP2018,16134413.244845692,4.3781377482818975,0.21748107473098188,0.1962541360482443,0.23805374463903173,2024-05-20~2024-09-13,0.9135797257075505,0.9420495058901359,0.8181595020734391,997,0.6148445336008024,3.683121135047825,30.54663991975928,6807,997,3.2151551743148414,1.63%（同期超额 +20.12%）
