period_type,period,return_pct
annual,2012,-0.027581
annual,2013,0.429657
annual,2014,0.972716
annual,2015,0.034324
annual,2016,0.108135
annual,2017,0.513868
annual,2018,-0.177025
annual,2019,0.757087
annual,2020,0.159591
annual,2021,0.377099
annual,2022,0.271533
annual,2023,0.225396
annual,2024,0.208486
annual,2025,0.319378
annual,2026,0.027903
monthly,2012-05,0.011629
monthly,2012-06,-0.049535
monthly,2012-07,-0.174016
monthly,2012-08,0.038896
monthly,2012-09,0.002557
monthly,2012-10,-0.009091
monthly,2012-11,-0.107549
monthly,2012-12,0.242601
monthly,2013-01,0.038735
monthly,2013-02,0.017539
monthly,2013-03,-0.108720
monthly,2013-04,0.043367
monthly,2013-05,0.138228
monthly,2013-06,-0.044176
monthly,2013-07,0.048003
monthly,2013-08,0.075960
monthly,2013-09,0.063997
monthly,2013-10,-0.070173
monthly,2013-11,0.057494
monthly,2013-12,0.067548
monthly,2014-01,-0.050905
monthly,2014-02,0.022822
monthly,2014-03,-0.007108
monthly,2014-04,-0.013146
monthly,2014-05,0.024670
monthly,2014-06,-0.004800
monthly,2014-07,0.175093
monthly,2014-08,-0.013955
monthly,2014-09,0.050108
monthly,2014-10,-0.008863
monthly,2014-11,0.145893
monthly,2014-12,0.396434
monthly,2015-01,-0.172744
monthly,2015-02,0.117213
monthly,2015-03,0.082441
monthly,2015-04,0.039853
monthly,2015-05,-0.011053
monthly,2015-06,-0.075157
monthly,2015-07,-0.062140
monthly,2015-08,0.032805
monthly,2015-09,0.013138
monthly,2015-10,0.033729
monthly,2015-11,-0.013638
monthly,2015-12,0.050084
monthly,2016-01,-0.125630
monthly,2016-02,0.014749
monthly,2016-03,0.121247
monthly,2016-04,0.028691
monthly,2016-05,-0.014647
monthly,2016-06,-0.008698
monthly,2016-07,0.024318
monthly,2016-08,0.060568
monthly,2016-09,-0.010048
monthly,2016-10,0.009397
monthly,2016-11,0.035812
monthly,2016-12,-0.035715
monthly,2017-01,0.056645
monthly,2017-02,0.070710
monthly,2017-03,0.000997
monthly,2017-04,-0.031197
monthly,2017-05,0.085845
monthly,2017-06,0.082010
monthly,2017-07,0.077773
monthly,2017-08,0.005971
monthly,2017-09,-0.038180
monthly,2017-10,0.031697
monthly,2017-11,0.046763
monthly,2017-12,0.038785
monthly,2018-01,0.037500
monthly,2018-02,-0.004303
monthly,2018-03,-0.021164
monthly,2018-04,-0.026427
monthly,2018-05,-0.000477
monthly,2018-06,-0.049626
monthly,2018-07,0.037518
monthly,2018-08,-0.023024
monthly,2018-09,-0.010901
monthly,2018-10,-0.085288
monthly,2018-11,0.048903
monthly,2018-12,-0.049760
monthly,2019-01,0.025760
monthly,2019-02,0.153643
monthly,2019-03,0.097347
monthly,2019-04,0.007254
monthly,2019-05,0.057909
monthly,2019-06,0.085843
monthly,2019-07,0.028379
monthly,2019-08,-0.078032
monthly,2019-09,-0.001680
monthly,2019-10,0.008066
monthly,2019-11,0.004444
monthly,2019-12,0.119889
monthly,2020-01,-0.072221
monthly,2020-02,0.100305
monthly,2020-03,-0.125610
monthly,2020-04,0.111619
monthly,2020-05,0.007115
monthly,2020-06,-0.027370
monthly,2020-07,0.115331
monthly,2020-08,-0.039599
monthly,2020-09,-0.000991
monthly,2020-10,-0.022787
monthly,2020-11,0.132969
monthly,2020-12,-0.079325
monthly,2021-01,-0.047357
monthly,2021-02,0.080786
monthly,2021-03,0.005193
monthly,2021-04,-0.012833
monthly,2021-05,0.000236
monthly,2021-06,-0.029919
monthly,2021-07,0.015745
monthly,2021-08,0.266956
monthly,2021-09,0.088789
monthly,2021-10,-0.113427
monthly,2021-11,-0.040058
monthly,2021-12,0.098769
monthly,2022-01,-0.007138
monthly,2022-02,0.074574
monthly,2022-03,0.020415
monthly,2022-04,-0.019606
monthly,2022-05,0.076601
monthly,2022-06,0.043257
monthly,2022-07,0.028535
monthly,2022-08,-0.000298
monthly,2022-09,-0.073626
monthly,2022-10,-0.070428
monthly,2022-11,0.105703
monthly,2022-12,-0.012567
monthly,2023-01,0.080271
monthly,2023-02,0.027999
monthly,2023-03,0.041730
monthly,2023-04,0.015528
monthly,2023-05,-0.060040
monthly,2023-06,0.055475
monthly,2023-07,0.064417
monthly,2023-08,-0.062235
monthly,2023-09,0.014837
monthly,2023-10,-0.035072
monthly,2023-11,-0.028226
monthly,2023-12,-0.007153
monthly,2024-01,0.034510
monthly,2024-02,0.087153
monthly,2024-03,-0.012935
monthly,2024-04,0.024176
monthly,2024-05,0.019278
monthly,2024-06,-0.066049
monthly,2024-07,-0.065082
monthly,2024-08,-0.048954
monthly,2024-09,0.269065
monthly,2024-10,-0.076871
monthly,2024-11,-0.042641
monthly,2024-12,0.020640
monthly,2025-01,0.066888
monthly,2025-02,0.013003
monthly,2025-03,0.026338
monthly,2025-04,-0.053844
monthly,2025-05,0.061824
monthly,2025-06,0.036467
monthly,2025-07,0.044058
monthly,2025-08,0.009400
monthly,2025-09,-0.022136
monthly,2025-10,0.039598
monthly,2025-11,0.012911
monthly,2025-12,-0.008411
monthly,2026-01,0.004597
monthly,2026-02,0.033728
monthly,2026-03,-0.014143
monthly,2026-04,0.014099
monthly,2026-05,-0.031173
monthly,2026-06,-0.066976
monthly,2026-07,0.115112
monthly,2026-08,-0.028154
