策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_corr0.7_minup_MU2012,84290273.2866358,27.096757762211933,0.2581666849759403,0.251785496647291,0.35891443177346793,2015-06-12~2016-02-25,0.7192987022012103,0.8958686069757361,0.9737731061948501,532,0.6447368421052632,12.037964245901469,82.92481203007519,6879,614,1.9457849320557616,5.04%（同期超额 +20.78%）
