策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_swap_corr0.85_tranche_ma20_sl1.1_sp_lot100_lrc_B7TrendMA20only20051101,80114382.09610847,0.5179372577691268,-0.12474763799201465,2.199888377880807,0.2577220099907218,0.13284635549985524,0.13425925925925927,216,25.704794032036155,0.1721123546933141,0.2254321280703955,0.419568640832477,2009-12-30~2012-12-04,0.4102126277879622,0.6188664989752962,0.8611370909768309,2043,0.2824278022515908,9.003663454875511,29.10083210964268,7041,2832,5.518141365644141,1216221.8558275579,0.4054072852758526,8.47%（同期超额 +8.74%）
