策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_stab_lump5_v3,9648126.126026228,2.2160420420087426,0.11709755939095001,0.10911356499533939,0.12553830981862546,2021-09-13~2022-04-26,0.9327635489129141,0.7744004749246471,0.491922007075848,26,0.9230769230769231,7.232898779523009,1482.1538461538462,26,463,0.1774792422821583,2.91%（同期超额 +8.80%）
