策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_Anox20031101,35028051.1943366,0.4095099621291908,-0.11487366611726202,2.031831134559089,0.24395296730547683,0.10605444651820295,0.1625,240,10.676017064778867,0.11450929302872459,0.18774070184468172,0.38189802777306037,2009-12-30~2014-05-19,0.2998425880763405,0.4362896771241993,0.7253007578615447,1169,0.33447390932420873,8.438699016193231,49.08383233532934,6576,2124,2.5449626244519545,276191.3290834003,0.09206377636113344,7.55%（同期超额 +3.91%）
