period_type,period,return_pct
annual,2010,0.005522
annual,2011,-0.252047
annual,2012,-0.082441
annual,2013,0.139031
annual,2014,0.304820
annual,2015,0.219572
annual,2016,0.070218
annual,2017,0.160790
annual,2018,-0.237766
annual,2019,0.223846
annual,2020,-0.061290
annual,2021,-0.127335
annual,2022,-0.407393
annual,2023,-0.005792
annual,2024,0.086059
annual,2025,0.382770
annual,2026,-0.065204
monthly,2010-05,-0.002808
monthly,2010-06,-0.033290
monthly,2010-07,0.128622
monthly,2010-08,-0.022014
monthly,2010-09,-0.067903
monthly,2010-10,0.064797
monthly,2010-11,-0.004730
monthly,2010-12,-0.063342
monthly,2011-01,-0.096574
monthly,2011-02,0.054851
monthly,2011-03,-0.010956
monthly,2011-04,-0.027698
monthly,2011-05,-0.046152
monthly,2011-06,0.020788
monthly,2011-07,0.036391
monthly,2011-08,0.013847
monthly,2011-09,-0.092567
monthly,2011-10,0.039312
monthly,2011-11,-0.045553
monthly,2011-12,-0.131353
monthly,2012-01,-0.050917
monthly,2012-02,0.096391
monthly,2012-03,-0.115732
monthly,2012-04,-0.036376
monthly,2012-05,0.016060
monthly,2012-06,0.004462
monthly,2012-07,-0.107323
monthly,2012-08,0.041244
monthly,2012-09,-0.044459
monthly,2012-10,-0.016905
monthly,2012-11,-0.138912
monthly,2012-12,0.217103
monthly,2013-01,0.012826
monthly,2013-02,-0.021994
monthly,2013-03,-0.088299
monthly,2013-04,-0.023500
monthly,2013-05,0.136657
monthly,2013-06,-0.159814
monthly,2013-07,0.011772
monthly,2013-08,0.078705
monthly,2013-09,0.047622
monthly,2013-10,-0.063642
monthly,2013-11,0.131704
monthly,2013-12,0.085053
monthly,2014-01,0.075569
monthly,2014-02,-0.024488
monthly,2014-03,-0.092513
monthly,2014-04,-0.076576
monthly,2014-05,-0.028378
monthly,2014-06,0.030656
monthly,2014-07,0.092561
monthly,2014-08,-0.005399
monthly,2014-09,0.072785
monthly,2014-10,0.017238
monthly,2014-11,0.060574
monthly,2014-12,0.074074
monthly,2015-01,-0.035027
monthly,2015-02,0.049180
monthly,2015-03,0.173346
monthly,2015-04,0.044703
monthly,2015-05,0.075244
monthly,2015-06,-0.044487
monthly,2015-07,-0.116064
monthly,2015-08,-0.174448
