策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_rA2018,16321724.444412947,4.440574814804315,0.21912594888964576,0.23238860043604476,0.23127407905194142,2018-03-12~2018-10-18,0.9474730146495693,0.8026468841492997,0.9843481957229896,18,0.9444444444444444,42.14582100906936,1670.388888888889,995,367,0.23956029411707705,1.63%（同期超额 +20.28%）
