策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_bonus_TB2014,67885333.36225395,21.62844445408465,0.2820720176802922,0.2527786838200858,0.39096751881185765,2015-06-12~2016-01-28,0.7214717440914359,0.9869188773053946,0.9807280562037312,137,0.7956204379562044,4.572143268380292,324.1240875912409,4484,137,1.5727314737572469,5.77%（同期超额 +22.44%）
