period_type,period,return_pct
annual,2014,0.467842
annual,2015,0.021038
annual,2016,0.217675
annual,2017,0.658303
annual,2018,-0.193429
annual,2019,0.572381
annual,2020,0.259088
annual,2021,0.375793
annual,2022,0.165880
annual,2023,0.027025
annual,2024,0.405675
annual,2025,0.280098
annual,2026,0.038479
monthly,2014-05,0.000193
monthly,2014-06,0.001471
monthly,2014-07,0.098017
monthly,2014-08,-0.006601
monthly,2014-09,0.011232
monthly,2014-10,-0.001740
monthly,2014-11,0.076967
monthly,2014-12,0.207371
monthly,2015-01,-0.084182
monthly,2015-02,0.023014
monthly,2015-03,0.072302
monthly,2015-04,0.121707
monthly,2015-05,-0.037866
monthly,2015-06,0.018248
monthly,2015-07,-0.096267
monthly,2015-08,-0.057768
monthly,2015-09,-0.002572
monthly,2015-10,0.005735
monthly,2015-11,-0.019750
monthly,2015-12,0.054943
monthly,2016-01,-0.096746
monthly,2016-02,-0.012101
monthly,2016-03,0.112978
monthly,2016-04,0.054548
monthly,2016-05,-0.014878
monthly,2016-06,0.021982
monthly,2016-07,0.052665
monthly,2016-08,0.041550
monthly,2016-09,-0.007511
monthly,2016-10,0.027738
monthly,2016-11,0.014832
monthly,2016-12,-0.051512
monthly,2017-01,0.051232
monthly,2017-02,0.029078
monthly,2017-03,0.056325
monthly,2017-04,0.006079
monthly,2017-05,0.129222
monthly,2017-06,0.083249
monthly,2017-07,0.031580
monthly,2017-08,0.002367
monthly,2017-09,0.008023
monthly,2017-10,0.057638
monthly,2017-11,0.065047
monthly,2017-12,0.028919
monthly,2018-01,0.085141
monthly,2018-02,-0.079350
monthly,2018-03,-0.051826
monthly,2018-04,-0.012113
monthly,2018-05,-0.014542
monthly,2018-06,-0.060493
monthly,2018-07,0.120250
monthly,2018-08,-0.002842
monthly,2018-09,0.053118
monthly,2018-10,-0.045313
monthly,2018-11,-0.020348
monthly,2018-12,-0.120067
monthly,2019-01,0.163202
monthly,2019-02,0.061163
monthly,2019-03,0.037467
monthly,2019-04,0.022622
monthly,2019-05,0.005625
monthly,2019-06,0.067214
monthly,2019-07,-0.028338
monthly,2019-08,0.014342
monthly,2019-09,0.013610
monthly,2019-10,0.034138
monthly,2019-11,-0.044422
monthly,2019-12,0.071659
monthly,2020-01,-0.051658
monthly,2020-02,0.008339
monthly,2020-03,-0.126121
monthly,2020-04,0.087921
monthly,2020-05,0.003995
monthly,2020-06,-0.001229
monthly,2020-07,0.118172
monthly,2020-08,0.098660
monthly,2020-09,-0.041485
monthly,2020-10,0.046534
monthly,2020-11,0.132840
monthly,2020-12,-0.066743
monthly,2021-01,0.014786
monthly,2021-02,0.031421
monthly,2021-03,0.068387
monthly,2021-04,-0.007544
monthly,2021-05,0.002481
monthly,2021-06,-0.037132
monthly,2021-07,-0.043405
monthly,2021-08,0.173744
monthly,2021-09,0.119578
monthly,2021-10,-0.074173
monthly,2021-11,-0.045803
monthly,2021-12,0.129570
monthly,2022-01,0.001993
monthly,2022-02,0.060761
monthly,2022-03,0.073371
monthly,2022-04,-0.043215
monthly,2022-05,0.053783
monthly,2022-06,0.039239
monthly,2022-07,-0.078837
monthly,2022-08,0.034667
monthly,2022-09,-0.032082
monthly,2022-10,-0.091607
monthly,2022-11,0.122803
monthly,2022-12,-0.032782
monthly,2023-01,0.052247
monthly,2023-02,-0.005300
monthly,2023-03,-0.023995
monthly,2023-04,0.024318
monthly,2023-05,-0.049029
monthly,2023-06,0.054657
monthly,2023-07,0.050369
monthly,2023-08,-0.044165
monthly,2023-09,0.004742
monthly,2023-10,-0.047018
monthly,2023-11,0.012918
monthly,2023-12,-0.030612
monthly,2024-01,0.045167
monthly,2024-02,0.102250
monthly,2024-03,-0.004334
monthly,2024-04,0.065693
monthly,2024-05,-0.006694
monthly,2024-06,-0.062020
monthly,2024-07,-0.033437
monthly,2024-08,-0.009989
monthly,2024-09,0.212752
monthly,2024-10,-0.051185
monthly,2024-11,0.000730
monthly,2024-12,-0.021486
monthly,2025-01,0.052581
monthly,2025-02,-0.024266
monthly,2025-03,0.068221
monthly,2025-04,-0.066409
monthly,2025-05,0.081783
monthly,2025-06,0.010524
monthly,2025-07,0.042610
monthly,2025-08,-0.000551
monthly,2025-09,0.002065
monthly,2025-10,0.026092
monthly,2025-11,-0.004133
monthly,2025-12,-0.002025
monthly,2026-01,0.020520
monthly,2026-02,0.058159
monthly,2026-03,-0.041324
monthly,2026-04,0.055952
monthly,2026-05,-0.043927
monthly,2026-06,-0.133239
monthly,2026-07,0.131125
monthly,2026-08,-0.007033
