period_type,period,return_pct
annual,2016,0.081452
annual,2017,0.641239
annual,2018,-0.202167
annual,2019,0.728913
annual,2020,0.258009
annual,2021,0.395194
annual,2022,0.089853
annual,2023,0.003953
annual,2024,0.361527
annual,2025,0.333299
annual,2026,0.025599
monthly,2016-05,0.008198
monthly,2016-06,0.016647
monthly,2016-07,0.049510
monthly,2016-08,0.029223
monthly,2016-09,-0.032466
monthly,2016-10,0.030716
monthly,2016-11,0.036538
monthly,2016-12,-0.059788
monthly,2017-01,0.039683
monthly,2017-02,0.059863
monthly,2017-03,0.043631
monthly,2017-04,0.002785
monthly,2017-05,0.101783
monthly,2017-06,0.086509
monthly,2017-07,0.055413
monthly,2017-08,0.007030
monthly,2017-09,-0.015983
monthly,2017-10,0.062405
monthly,2017-11,0.083166
monthly,2017-12,0.017286
monthly,2018-01,0.120691
monthly,2018-02,-0.071016
monthly,2018-03,-0.057951
monthly,2018-04,-0.014390
monthly,2018-05,-0.043053
monthly,2018-06,-0.028218
monthly,2018-07,0.035969
monthly,2018-08,-0.026240
monthly,2018-09,0.020492
monthly,2018-10,-0.028623
monthly,2018-11,-0.034671
monthly,2018-12,-0.078309
monthly,2019-01,0.119885
monthly,2019-02,0.134173
monthly,2019-03,0.054053
monthly,2019-04,-0.000097
monthly,2019-05,0.031896
monthly,2019-06,0.073270
monthly,2019-07,-0.026649
monthly,2019-08,-0.001810
monthly,2019-09,0.039540
monthly,2019-10,0.024704
monthly,2019-11,-0.045258
monthly,2019-12,0.085811
monthly,2020-01,-0.067585
monthly,2020-02,-0.009161
monthly,2020-03,-0.130643
monthly,2020-04,0.103153
monthly,2020-05,0.005858
monthly,2020-06,-0.003363
monthly,2020-07,0.125134
monthly,2020-08,0.129819
monthly,2020-09,-0.062273
monthly,2020-10,0.059771
monthly,2020-11,0.121791
monthly,2020-12,-0.064409
monthly,2021-01,0.055169
monthly,2021-02,0.024716
monthly,2021-03,0.075822
monthly,2021-04,-0.008745
monthly,2021-05,0.006236
monthly,2021-06,-0.035563
monthly,2021-07,-0.058441
monthly,2021-08,0.152944
monthly,2021-09,0.108349
monthly,2021-10,-0.073973
monthly,2021-11,-0.053741
monthly,2021-12,0.137274
monthly,2022-01,-0.004770
monthly,2022-02,0.050059
monthly,2022-03,0.055239
monthly,2022-04,-0.048099
monthly,2022-05,0.047120
monthly,2022-06,0.034258
monthly,2022-07,-0.099701
monthly,2022-08,0.031490
monthly,2022-09,-0.047968
monthly,2022-10,-0.099592
monthly,2022-11,0.141408
monthly,2022-12,-0.004774
monthly,2023-01,0.069427
monthly,2023-02,0.005292
monthly,2023-03,-0.014943
monthly,2023-04,-0.016045
monthly,2023-05,-0.059542
monthly,2023-06,0.038983
monthly,2023-07,0.063782
monthly,2023-08,-0.045455
monthly,2023-09,-0.002556
monthly,2023-10,-0.062468
monthly,2023-11,0.005516
monthly,2023-12,-0.031347
monthly,2024-01,0.009892
monthly,2024-02,0.109876
monthly,2024-03,0.015665
monthly,2024-04,0.121580
monthly,2024-05,0.025625
monthly,2024-06,-0.050357
monthly,2024-07,-0.087249
monthly,2024-08,-0.025514
monthly,2024-09,0.192306
monthly,2024-10,-0.040963
monthly,2024-11,-0.032796
monthly,2024-12,0.002575
monthly,2025-01,0.030640
monthly,2025-02,-0.039195
monthly,2025-03,0.064410
monthly,2025-04,-0.060498
monthly,2025-05,0.063242
monthly,2025-06,0.018530
monthly,2025-07,0.044270
monthly,2025-08,0.039326
monthly,2025-09,0.027335
monthly,2025-10,0.027191
monthly,2025-11,0.004387
monthly,2025-12,0.023290
monthly,2026-01,0.003645
monthly,2026-02,0.087366
monthly,2026-03,-0.045285
monthly,2026-04,0.073257
monthly,2026-05,-0.042047
monthly,2026-06,-0.179148
monthly,2026-07,0.139671
monthly,2026-08,0.004954
