策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_mos_ma20_vstop0.25_AB,448690756.05064654,148.5635853502155,0.22843257329387523,0.23493164262386715,0.5206506615589953,2008-01-18~2008-11-04,0.43874442147038617,0.8335727289387385,0.7721718885145346,6959,0.4349762896967955,12.626256233413883,9.893806581405375,17203,7843,1.484103357518763,7.55%（同期超额 +15.30%）
