period_type,period,return_pct
annual,2010,0.138396
annual,2011,-0.039789
annual,2012,0.071300
annual,2013,0.136456
annual,2014,0.513289
annual,2015,0.103646
annual,2016,0.113231
annual,2017,0.506294
annual,2018,0.021154
annual,2019,0.515853
annual,2020,0.249369
annual,2021,0.595731
annual,2022,-0.026994
annual,2023,0.138243
annual,2024,0.165262
annual,2025,0.341025
annual,2026,0.001569
monthly,2010-05,-0.025834
monthly,2010-06,-0.052041
monthly,2010-07,0.144528
monthly,2010-08,0.038438
monthly,2010-09,0.000527
monthly,2010-10,0.106503
monthly,2010-11,-0.093181
monthly,2010-12,-0.019370
monthly,2011-01,-0.030567
monthly,2011-02,0.124203
monthly,2011-03,0.016209
monthly,2011-04,-0.001954
monthly,2011-05,-0.042324
monthly,2011-06,0.036090
monthly,2011-07,0.037316
monthly,2011-08,-0.042843
monthly,2011-09,-0.068229
monthly,2011-10,0.035578
monthly,2011-11,-0.055741
monthly,2011-12,-0.064605
monthly,2012-01,0.046286
monthly,2012-02,0.063598
monthly,2012-03,-0.043961
monthly,2012-04,0.031635
monthly,2012-05,0.011838
monthly,2012-06,-0.080395
monthly,2012-07,-0.140699
monthly,2012-08,-0.008740
monthly,2012-09,0.027703
monthly,2012-10,0.011635
monthly,2012-11,-0.095388
monthly,2012-12,0.231886
monthly,2013-01,0.069506
monthly,2013-02,-0.014655
monthly,2013-03,-0.076146
monthly,2013-04,0.000713
monthly,2013-05,0.120289
monthly,2013-06,-0.102577
monthly,2013-07,-0.018644
monthly,2013-08,0.068157
monthly,2013-09,0.061740
monthly,2013-10,-0.041499
monthly,2013-11,0.056824
monthly,2013-12,0.009316
monthly,2014-01,-0.034212
monthly,2014-02,0.018354
monthly,2014-03,0.028171
monthly,2014-04,0.013665
monthly,2014-05,0.022607
monthly,2014-06,0.016597
monthly,2014-07,0.102931
monthly,2014-08,-0.007843
monthly,2014-09,0.017729
monthly,2014-10,-0.005866
monthly,2014-11,0.056009
monthly,2014-12,0.130125
monthly,2015-01,-0.071051
monthly,2015-02,0.046297
monthly,2015-03,0.095149
monthly,2015-04,0.099208
monthly,2015-05,0.037650
monthly,2015-06,-0.025241
monthly,2015-07,-0.083976
monthly,2015-08,-0.079815
monthly,2015-09,-0.028552
monthly,2015-10,0.037035
monthly,2015-11,0.005776
monthly,2015-12,0.053974
monthly,2016-01,-0.065177
monthly,2016-02,0.016211
monthly,2016-03,0.050753
monthly,2016-04,-0.022624
monthly,2016-05,-0.021431
monthly,2016-06,0.012996
monthly,2016-07,0.044451
monthly,2016-08,0.026665
monthly,2016-09,0.004213
monthly,2016-10,0.030845
monthly,2016-11,0.053690
monthly,2016-12,-0.044481
monthly,2017-01,0.032974
monthly,2017-02,0.061114
monthly,2017-03,0.050196
monthly,2017-04,-0.014025
monthly,2017-05,0.011276
monthly,2017-06,0.091663
monthly,2017-07,0.048652
monthly,2017-08,0.065685
monthly,2017-09,0.023896
monthly,2017-10,0.018515
monthly,2017-11,-0.013586
monthly,2017-12,0.022047
monthly,2018-01,0.016665
monthly,2018-02,-0.002957
monthly,2018-03,-0.024956
monthly,2018-04,-0.033438
monthly,2018-05,0.032644
monthly,2018-06,0.042576
monthly,2018-07,0.048760
monthly,2018-08,0.010608
monthly,2018-09,0.029152
monthly,2018-10,-0.042634
monthly,2018-11,0.041553
monthly,2018-12,-0.058094
monthly,2019-01,0.031539
monthly,2019-02,0.088697
monthly,2019-03,0.040500
monthly,2019-04,-0.015028
monthly,2019-05,0.010473
monthly,2019-06,0.053473
monthly,2019-07,0.006439
monthly,2019-08,0.000237
monthly,2019-09,0.018690
monthly,2019-10,0.037521
monthly,2019-11,-0.001122
monthly,2019-12,0.105699
monthly,2020-01,-0.028546
monthly,2020-02,0.050718
monthly,2020-03,-0.082326
monthly,2020-04,0.016284
monthly,2020-05,0.035602
monthly,2020-06,0.046484
monthly,2020-07,0.132597
monthly,2020-08,0.010430
monthly,2020-09,-0.008247
monthly,2020-10,0.013103
monthly,2020-11,0.067214
monthly,2020-12,-0.058068
monthly,2021-01,-0.004102
monthly,2021-02,0.038193
monthly,2021-03,-0.008272
monthly,2021-04,-0.030286
monthly,2021-05,0.026184
monthly,2021-06,-0.007740
monthly,2021-07,0.024218
monthly,2021-08,0.327713
monthly,2021-09,0.036061
monthly,2021-10,-0.016617
monthly,2021-11,0.002354
monthly,2021-12,0.044162
monthly,2022-01,-0.044441
monthly,2022-02,-0.002281
monthly,2022-03,-0.063021
monthly,2022-04,-0.081337
monthly,2022-05,0.077484
monthly,2022-06,0.044690
monthly,2022-07,-0.004187
monthly,2022-08,-0.003879
monthly,2022-09,-0.040380
monthly,2022-10,-0.054717
monthly,2022-11,0.115989
monthly,2022-12,-0.011484
monthly,2023-01,0.060563
monthly,2023-02,0.011803
monthly,2023-03,0.009549
monthly,2023-04,-0.012570
monthly,2023-05,-0.052979
monthly,2023-06,0.052455
monthly,2023-07,0.035615
monthly,2023-08,-0.035504
monthly,2023-09,0.020209
monthly,2023-10,-0.027276
monthly,2023-11,0.008502
monthly,2023-12,-0.017748
monthly,2024-01,-0.006673
monthly,2024-02,0.125790
monthly,2024-03,-0.016732
monthly,2024-04,0.028171
monthly,2024-05,-0.017002
monthly,2024-06,-0.068775
monthly,2024-07,-0.005676
monthly,2024-08,-0.072081
monthly,2024-09,0.227926
monthly,2024-10,-0.050352
monthly,2024-11,-0.000035
monthly,2024-12,-0.036304
monthly,2025-01,0.023456
monthly,2025-02,0.024787
monthly,2025-03,0.057665
monthly,2025-04,-0.062920
monthly,2025-05,0.028968
monthly,2025-06,0.009123
monthly,2025-07,0.043480
monthly,2025-08,0.039097
monthly,2025-09,0.007393
monthly,2025-10,0.014326
monthly,2025-11,0.012211
monthly,2025-12,0.037374
monthly,2026-01,0.076531
monthly,2026-02,0.059455
monthly,2026-03,-0.038297
monthly,2026-04,0.001484
monthly,2026-05,-0.038843
monthly,2026-06,-0.060763
monthly,2026-07,0.054132
monthly,2026-08,-0.019369
