策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,57697264.466199994,0.8974973850408131,0.11766001755679828,1.5108201297432309,0.3201512850367144,0.25635086147645025,0.07272727272727272,165,18.23242148873333,0.1960325512023624,0.25473950454928973,0.4803954003692199,2010-11-10~2012-11-28,0.4080650044769302,0.6415675050231633,0.8680834021996806,2119,0.3529966965549788,5.526954010802856,24.123643227937706,11569,2444,4.670356340362031,1.73%（同期超额 +17.87%）
trend_x0.5_w0.05_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,52161821.6109,0.8380670821025915,0.13882542085769847,1.4686701768491919,0.3113996474412214,0.2519764099599777,0.06666666666666667,165,16.3872738703,0.1887511200502856,0.25792780847337965,0.4774335874169635,2010-11-10~2012-11-28,0.39534528995221496,0.6054064435187255,0.8714019348338804,1959,0.34252169474221544,5.878830234586007,25.653905053598773,11326,2295,4.906998456626929,1.73%（同期超额 +17.14%）
trend_x0.5_w0.1_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,74477186.7043,1.0849015802644835,0.18876689902446603,1.9325851970945178,0.28801974609753234,0.2934568734814791,0.07272727272727272,165,23.825728901433333,0.21466244870792162,0.2624625290413238,0.4783387402690338,2010-11-10~2012-11-28,0.4487665970504255,0.693670393770452,0.8377678790030494,1742,0.33696900114810563,6.124147249096287,26.49081515499426,10513,2018,4.549840737363289,1.73%（同期超额 +19.73%）
trend_x0.5_w0.15_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,64788331.924499996,0.7331443683671462,0.2052596735234523,1.7748572080830944,0.3162090475291447,0.22881197837902123,0.05454545454545454,165,20.596110641499997,0.2044561010786039,0.252704270813592,0.43681694820756944,2010-11-10~2012-11-28,0.4680589934011653,0.6800681986397302,0.8289289559249267,1551,0.3397807865892972,6.476376116899749,26.981947130883302,10148,1800,4.54744727249297,1.73%（同期超额 +18.71%）
trend_x0.5_w0.2_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,56642196.78569999,0.7214614188322374,0.24648900599185908,1.7957466065369285,0.29910160589394896,0.21369111965686094,0.05454545454545454,165,17.880732261899997,0.19469684279044408,0.2613600018046387,0.40964427906406964,2010-11-10~2012-11-28,0.4752827092697977,0.6202053827416575,0.8304277207665921,1348,0.33902077151335314,6.2840160916190735,30.123145400593472,9323,1582,4.439721519878534,1.73%（同期超额 +17.74%）
trend_x0.5_w0.3_swap_corr0.7_tranche_sl1.1_lot100_ml5BL_2010,44968749.432,0.6982913164600048,0.24540942099429783,1.6938039823664912,0.2751027463668755,0.19548377583910348,0.04242424242424243,165,13.989583144,0.17811922641637334,0.2514948909395198,0.37857421642243483,2010-11-10~2012-11-28,0.4705001521223984,0.578617176018619,0.7790455326076133,975,0.3076923076923077,7.626755856405456,36.327179487179485,8215,1262,3.87903743830497,1.73%（同期超额 +16.08%）
