策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma60_swap_corr0.7_tranche_sl1.1_sp_lot100_lrc_stma6020060101,26486642.290886395,0.40469408197989015,-0.16317735627546742,1.1349869249347602,0.22636434938297145,0.09173584357797093,0.21495327102803738,214,7.828880763628797,0.11207100177533458,0.2014586040241737,0.3936346862811321,2009-12-30~2012-11-27,0.28470814610909057,0.3944782568232268,0.7098797394202934,1322,0.321482602118003,4.911150378469355,26.161119515885023,8638,2299,4.6171609965796465,475803.11925360095,0.15860103975120032,8.15%（同期超额 +3.06%）
