策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_B3TCONSGROW20190101,3410686.9190299986,0.015202287825980544,-0.16812705137650408,0.22236750565161587,0.3586413305877809,0.005945887540981354,0.48214285714285715,56,0.1368956396766663,0.017131275368611254,0.22508820312652214,0.3911179428414647,2024-04-18~2024-09-12,0.04380079125021177,-0.06872278180003787,0.7256915992917239,13,0.38461538461538464,2.87050907332254,366.38461538461536,316,47,0.5619325435389623,6791.65657,0.0022638855233333335,6.25%（同期超额 -4.54%）
