策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_sl1.1_lot100_ml5_Y2014,47294858.019899994,0.9881746891083909,0.679121417468262,1.405242991937818,0.2473545217032843,0.23562187602667684,0.0,113,14.764952673299998,0.25295263970897497,0.24830426660111682,0.3361220861176202,2015-06-09~2016-02-25,0.7525617927423505,0.8874300868342229,0.9609329879876667,373,0.6380697050938338,10.968333129220492,81.59517426273459,2786,553,1.9605316101600458,6.57%（同期超额 +18.73%）
