period_type,period,return_pct
annual,2016,0.126533
annual,2017,0.328707
annual,2018,-0.079184
annual,2019,0.300130
annual,2020,0.065648
annual,2021,0.203772
annual,2022,-0.021324
annual,2023,0.025126
annual,2024,0.147113
annual,2025,0.120088
annual,2026,0.050700
monthly,2016-01,-0.045759
monthly,2016-02,0.011883
monthly,2016-03,0.040875
monthly,2016-04,-0.001128
monthly,2016-05,-0.017941
monthly,2016-06,0.034100
monthly,2016-07,0.041216
monthly,2016-08,0.007294
monthly,2016-09,-0.002698
monthly,2016-10,0.040459
monthly,2016-11,0.008964
monthly,2016-12,-0.029589
monthly,2017-01,0.031019
monthly,2017-02,0.047389
monthly,2017-03,0.025126
monthly,2017-04,0.008607
monthly,2017-05,0.023206
monthly,2017-06,0.067218
monthly,2017-07,0.030943
monthly,2017-08,-0.000106
monthly,2017-09,0.001812
monthly,2017-10,0.024344
monthly,2017-11,0.006503
monthly,2017-12,0.013910
monthly,2018-01,0.012529
monthly,2018-02,-0.004941
monthly,2018-03,-0.011318
monthly,2018-04,-0.012016
monthly,2018-05,-0.017705
monthly,2018-06,-0.015967
monthly,2018-07,0.006457
monthly,2018-08,-0.007494
monthly,2018-09,0.028199
monthly,2018-10,-0.019788
monthly,2018-11,-0.004823
monthly,2018-12,-0.017904
monthly,2019-01,0.021083
monthly,2019-02,0.052724
monthly,2019-03,0.041603
monthly,2019-04,0.026418
monthly,2019-05,0.015271
monthly,2019-06,0.027373
monthly,2019-07,0.003065
monthly,2019-08,-0.011467
monthly,2019-09,0.009631
monthly,2019-10,0.005556
monthly,2019-11,-0.009006
monthly,2019-12,0.041834
monthly,2020-01,-0.035314
monthly,2020-02,0.021889
monthly,2020-03,-0.036852
monthly,2020-04,0.022386
monthly,2020-05,-0.002637
monthly,2020-06,-0.007185
monthly,2020-07,0.065887
monthly,2020-08,0.007994
monthly,2020-09,-0.013583
monthly,2020-10,0.007516
monthly,2020-11,0.044548
monthly,2020-12,-0.034100
monthly,2021-01,0.019973
monthly,2021-02,0.012669
monthly,2021-03,-0.002165
monthly,2021-04,-0.003727
monthly,2021-05,0.006862
monthly,2021-06,-0.023194
monthly,2021-07,-0.019881
monthly,2021-08,0.163998
monthly,2021-09,0.001070
monthly,2021-10,-0.030218
monthly,2021-11,-0.003788
monthly,2021-12,0.025447
monthly,2022-01,-0.021504
monthly,2022-02,0.002034
monthly,2022-03,-0.013375
monthly,2022-04,-0.044413
monthly,2022-05,0.025466
monthly,2022-06,0.024276
monthly,2022-07,-0.020206
monthly,2022-08,0.012855
monthly,2022-09,-0.018944
monthly,2022-10,-0.026973
monthly,2022-11,0.045565
monthly,2022-12,-0.020013
monthly,2023-01,0.023862
monthly,2023-02,-0.004496
monthly,2023-03,-0.001749
monthly,2023-04,0.016226
monthly,2023-05,-0.032146
monthly,2023-06,0.035559
monthly,2023-07,0.017805
monthly,2023-08,-0.044125
monthly,2023-09,0.005626
monthly,2023-10,-0.024696
monthly,2023-11,0.010138
monthly,2023-12,-0.009909
monthly,2024-01,0.042761
monthly,2024-02,0.052984
monthly,2024-03,-0.002316
monthly,2024-04,0.029079
monthly,2024-05,0.012520
monthly,2024-06,-0.003481
monthly,2024-07,-0.042219
monthly,2024-08,-0.014746
monthly,2024-09,0.098299
monthly,2024-10,-0.033680
monthly,2024-11,-0.009709
monthly,2024-12,-0.005194
monthly,2025-01,0.009773
monthly,2025-02,-0.009138
monthly,2025-03,0.017773
monthly,2025-04,-0.029785
monthly,2025-05,0.021552
monthly,2025-06,0.010742
monthly,2025-07,0.021324
monthly,2025-08,0.010790
monthly,2025-09,0.000559
monthly,2025-10,0.028921
monthly,2025-11,0.001059
monthly,2025-12,0.004471
monthly,2026-01,0.032460
monthly,2026-02,0.053606
monthly,2026-03,-0.014525
monthly,2026-04,0.056597
monthly,2026-05,-0.034776
monthly,2026-06,-0.087859
monthly,2026-07,0.032641
monthly,2026-08,0.006144
