策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_ma60_B1ma60,974920025.7360811,323.973341912027,0.2682289152046282,0.23518314895434897,0.37001743380079655,2010-11-10~2013-04-08,0.724908857535163,1.0018955584803737,0.8159252029790804,5066,0.43249111725227,20.604787497318718,14.039281484405842,12706,7763,0.8816904309853175,7.55%（同期超额 +19.28%）
