策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_vstop0.25_swap_corr0.85_tranche_sf_sl1.1_sp_lot100_lrc_B2SFValueStop20030501,33416055.92649481,0.4971771459977188,-0.15301452719379258,1.584188793160783,0.2534768097042097,0.12665294958158513,0.15040650406504066,246,10.138685308831604,0.10968675769136782,0.1936456934050964,0.35576723003466937,2009-12-30~2014-03-28,0.30831045816299296,0.3980816381610333,0.696974996460754,1223,0.312346688470973,7.2349469773964294,42.36467702371218,5622,1785,4.398486201773141,414868.37342519977,0.13828945780839993,7.55%（同期超额 +3.42%）
