策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma20_swap_corr0.9_tranche_sl1.1_sp_lot100_lrc_corr09020100101,17235152.975516003,0.46863344417622405,0.09609426560796817,1.6749219879113537,0.26216140160776036,0.10768796623240928,0.024242424242424242,165,4.745050991838667,0.1116604020536196,0.18767963269756927,0.3738627533137331,2015-06-08~2015-08-25,0.29866682643274156,0.4212520990126901,0.8443341432672927,1129,0.2763507528786537,12.795872768090874,53.899911426040745,5683,1623,2.685860700743972,138023.87995400006,0.04600795998466669,1.73%（同期超额 +9.43%）
