策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x1_w0.1_swap_nostop_corr0.7_tranche_lot100_L2_2014,65792442.611,0.6948243719217041,0.4203804788148599,1.6281832730681716,0.2671464774192327,0.2187026215129615,0.0,113,12.1584885222,0.2345731996700844,0.2530527561452952,0.38955282029532934,2018-02-05~2018-12-27,0.6021601884238672,0.7981467576519089,0.9711108024641384,302,0.6258278145695364,9.11322510181473,94.02649006622516,1564,327,2.1468420146451894,6.57%（同期超额 +16.89%）
