period_type,period,return_pct
annual,2010,0.097189
annual,2011,-0.105812
annual,2012,0.175594
annual,2013,0.137113
annual,2014,1.061593
annual,2015,0.156264
annual,2016,0.130265
annual,2017,0.588537
annual,2018,-0.189373
annual,2019,0.749259
annual,2020,0.147525
annual,2021,0.431878
annual,2022,0.209431
annual,2023,0.135216
annual,2024,0.266499
annual,2025,0.388220
annual,2026,0.014411
monthly,2010-05,-0.001977
monthly,2010-06,-0.009667
monthly,2010-07,0.044020
monthly,2010-08,0.045456
monthly,2010-09,0.005966
monthly,2010-10,0.099701
monthly,2010-11,-0.117120
monthly,2010-12,-0.024667
monthly,2011-01,-0.054631
monthly,2011-02,0.106748
monthly,2011-03,0.063800
monthly,2011-04,-0.015174
monthly,2011-05,-0.050469
monthly,2011-06,0.059274
monthly,2011-07,0.026393
monthly,2011-08,-0.058653
monthly,2011-09,-0.082576
monthly,2011-10,0.037740
monthly,2011-11,-0.074906
monthly,2011-12,-0.076480
monthly,2012-01,0.036210
monthly,2012-02,0.053340
monthly,2012-03,-0.031377
monthly,2012-04,0.007891
monthly,2012-05,-0.002603
monthly,2012-06,-0.073790
monthly,2012-07,-0.085500
monthly,2012-08,0.002837
monthly,2012-09,0.012761
monthly,2012-10,0.023320
monthly,2012-11,-0.087218
monthly,2012-12,0.290008
monthly,2013-01,0.065485
monthly,2013-02,-0.043777
monthly,2013-03,-0.067558
monthly,2013-04,0.029604
monthly,2013-05,0.156210
monthly,2013-06,-0.091479
monthly,2013-07,-0.030917
monthly,2013-08,0.046155
monthly,2013-09,0.030444
monthly,2013-10,-0.040566
monthly,2013-11,0.047898
monthly,2013-12,0.007102
monthly,2014-01,-0.032303
monthly,2014-02,0.005136
monthly,2014-03,0.043410
monthly,2014-04,0.020774
monthly,2014-05,0.016738
monthly,2014-06,-0.008957
monthly,2014-07,0.165110
monthly,2014-08,-0.010169
monthly,2014-09,0.043677
monthly,2014-10,-0.004775
monthly,2014-11,0.133043
monthly,2014-12,0.357185
monthly,2015-01,-0.167983
monthly,2015-02,0.100531
monthly,2015-03,0.080979
monthly,2015-04,0.075971
monthly,2015-05,-0.003703
monthly,2015-06,-0.035470
monthly,2015-07,-0.056905
monthly,2015-08,0.010777
monthly,2015-09,0.114292
monthly,2015-10,0.024566
monthly,2015-11,-0.021185
monthly,2015-12,0.067758
monthly,2016-01,-0.118338
monthly,2016-02,0.019348
monthly,2016-03,0.122083
monthly,2016-04,0.038934
monthly,2016-05,-0.008586
monthly,2016-06,-0.011316
monthly,2016-07,0.025795
monthly,2016-08,0.061609
monthly,2016-09,-0.027521
monthly,2016-10,0.011494
monthly,2016-11,0.035407
monthly,2016-12,-0.035175
monthly,2017-01,0.053319
monthly,2017-02,0.060123
monthly,2017-03,-0.006838
monthly,2017-04,-0.022039
monthly,2017-05,0.102409
monthly,2017-06,0.095186
monthly,2017-07,0.081480
monthly,2017-08,0.007741
monthly,2017-09,-0.038850
monthly,2017-10,0.036129
monthly,2017-11,0.061438
monthly,2017-12,0.047613
monthly,2018-01,0.045681
monthly,2018-02,-0.011870
monthly,2018-03,-0.032781
monthly,2018-04,-0.041747
monthly,2018-05,-0.009616
monthly,2018-06,-0.037672
monthly,2018-07,0.041207
monthly,2018-08,-0.019772
monthly,2018-09,-0.001937
monthly,2018-10,-0.063813
monthly,2018-11,0.032099
monthly,2018-12,-0.059244
monthly,2019-01,0.031644
monthly,2019-02,0.152339
monthly,2019-03,0.083938
monthly,2019-04,-0.000795
monthly,2019-05,0.040745
monthly,2019-06,0.059896
monthly,2019-07,0.029428
monthly,2019-08,-0.074523
monthly,2019-09,0.009386
monthly,2019-10,0.020988
monthly,2019-11,-0.003281
monthly,2019-12,0.147901
monthly,2020-01,-0.090018
monthly,2020-02,0.103140
monthly,2020-03,-0.118945
monthly,2020-04,0.109419
monthly,2020-05,0.019083
monthly,2020-06,-0.005710
monthly,2020-07,0.102566
monthly,2020-08,-0.029604
monthly,2020-09,-0.031938
monthly,2020-10,0.008043
monthly,2020-11,0.135036
monthly,2020-12,-0.075295
monthly,2021-01,-0.029338
monthly,2021-02,0.048463
monthly,2021-03,0.023147
monthly,2021-04,-0.027203
monthly,2021-05,-0.002578
monthly,2021-06,-0.036802
monthly,2021-07,0.017617
monthly,2021-08,0.275588
monthly,2021-09,0.091844
monthly,2021-10,-0.085221
monthly,2021-11,-0.060383
monthly,2021-12,0.136740
monthly,2022-01,-0.002114
monthly,2022-02,0.058208
monthly,2022-03,0.004416
monthly,2022-04,0.000980
monthly,2022-05,0.029701
monthly,2022-06,0.042279
monthly,2022-07,-0.004851
monthly,2022-08,0.019331
monthly,2022-09,-0.069265
monthly,2022-10,-0.082709
monthly,2022-11,0.135793
monthly,2022-12,-0.003782
monthly,2023-01,0.080486
monthly,2023-02,0.018036
monthly,2023-03,0.038589
monthly,2023-04,-0.006211
monthly,2023-05,-0.061897
monthly,2023-06,0.069421
monthly,2023-07,0.061203
monthly,2023-08,-0.060260
monthly,2023-09,0.008912
monthly,2023-10,-0.044338
monthly,2023-11,-0.018395
monthly,2023-12,-0.010481
monthly,2024-01,0.049091
monthly,2024-02,0.099070
monthly,2024-03,-0.016794
monthly,2024-04,0.029664
monthly,2024-05,-0.011129
monthly,2024-06,-0.060003
monthly,2024-07,-0.033763
monthly,2024-08,-0.053298
monthly,2024-09,0.277747
monthly,2024-10,-0.075895
monthly,2024-11,-0.028825
monthly,2024-12,0.001479
monthly,2025-01,0.049495
monthly,2025-02,0.020648
monthly,2025-03,0.032069
monthly,2025-04,-0.042810
monthly,2025-05,0.060212
monthly,2025-06,0.038103
monthly,2025-07,0.047828
monthly,2025-08,0.014433
monthly,2025-09,-0.012013
monthly,2025-10,0.042767
monthly,2025-11,0.013863
monthly,2025-12,-0.003123
monthly,2026-01,0.008448
monthly,2026-02,0.038372
monthly,2026-03,-0.017691
monthly,2026-04,0.010647
monthly,2026-05,-0.034922
monthly,2026-06,-0.069858
monthly,2026-07,0.116669
monthly,2026-08,-0.027137
