period_type,period,return_pct
annual,2010,0.397613
annual,2011,-0.125577
annual,2012,0.206184
annual,2013,-0.252197
annual,2014,0.676916
annual,2015,0.083464
annual,2016,0.063826
annual,2017,0.672007
annual,2018,-0.166732
annual,2019,0.553588
annual,2020,0.194695
annual,2021,0.191161
annual,2022,0.049559
annual,2023,-0.106209
annual,2024,0.261190
annual,2025,0.258873
annual,2026,0.081549
monthly,2010-05,-0.009341
monthly,2010-06,-0.067493
monthly,2010-07,0.223512
monthly,2010-08,0.080617
monthly,2010-09,-0.022103
monthly,2010-10,0.247488
monthly,2010-11,-0.119353
monthly,2010-12,-0.011107
monthly,2011-01,-0.050418
monthly,2011-02,0.131639
monthly,2011-03,0.060664
monthly,2011-04,-0.015116
monthly,2011-05,-0.047615
monthly,2011-06,0.056386
monthly,2011-07,0.015162
monthly,2011-08,-0.056794
monthly,2011-09,-0.086644
monthly,2011-10,0.030490
monthly,2011-11,-0.110157
monthly,2011-12,-0.053763
monthly,2012-01,0.106093
monthly,2012-02,0.070368
monthly,2012-03,-0.074502
monthly,2012-04,0.045240
monthly,2012-05,0.010458
monthly,2012-06,-0.078257
monthly,2012-07,-0.092632
monthly,2012-08,-0.082856
monthly,2012-09,0.031902
monthly,2012-10,0.009622
monthly,2012-11,-0.035869
monthly,2012-12,0.228721
monthly,2013-01,0.025371
monthly,2013-02,-0.042344
monthly,2013-03,-0.083242
monthly,2013-04,-0.029931
monthly,2013-05,0.072726
monthly,2013-06,-0.141245
monthly,2013-07,-0.050068
monthly,2013-08,-0.009004
monthly,2013-09,0.000984
monthly,2013-10,-0.035470
monthly,2013-11,0.014000
monthly,2013-12,-0.020748
monthly,2014-01,-0.040048
monthly,2014-02,0.016549
monthly,2014-03,-0.003479
monthly,2014-04,0.030718
monthly,2014-05,0.016302
monthly,2014-06,-0.008459
monthly,2014-07,0.152754
monthly,2014-08,-0.002631
monthly,2014-09,-0.011423
monthly,2014-10,0.014908
monthly,2014-11,0.097246
monthly,2014-12,0.302464
monthly,2015-01,-0.121829
monthly,2015-02,0.046421
monthly,2015-03,0.061052
monthly,2015-04,0.155844
monthly,2015-05,-0.001045
monthly,2015-06,-0.005461
monthly,2015-07,-0.039521
monthly,2015-08,-0.069078
monthly,2015-09,0.020896
monthly,2015-10,0.009525
monthly,2015-11,-0.033373
monthly,2015-12,0.047171
monthly,2016-01,-0.127031
monthly,2016-02,0.005293
monthly,2016-03,0.091815
monthly,2016-04,0.070333
monthly,2016-05,0.002140
monthly,2016-06,-0.014397
monthly,2016-07,0.018389
monthly,2016-08,0.071676
monthly,2016-09,-0.026365
monthly,2016-10,-0.007085
monthly,2016-11,0.025389
monthly,2016-12,-0.049180
monthly,2017-01,0.058347
monthly,2017-02,0.034150
monthly,2017-03,0.007410
monthly,2017-04,0.001716
monthly,2017-05,0.168922
monthly,2017-06,0.091914
monthly,2017-07,0.082856
monthly,2017-08,0.019968
monthly,2017-09,-0.040159
monthly,2017-10,0.042807
monthly,2017-11,0.080687
monthly,2017-12,0.014346
monthly,2018-01,0.140066
monthly,2018-02,-0.110542
monthly,2018-03,-0.046243
monthly,2018-04,-0.010003
monthly,2018-05,-0.010180
monthly,2018-06,-0.035800
monthly,2018-07,0.047472
monthly,2018-08,-0.008931
monthly,2018-09,0.063495
monthly,2018-10,-0.010908
monthly,2018-11,-0.040912
monthly,2018-12,-0.079334
monthly,2019-01,0.116347
monthly,2019-02,0.085877
monthly,2019-03,0.031426
monthly,2019-04,0.029660
monthly,2019-05,0.020536
monthly,2019-06,0.063808
monthly,2019-07,-0.035739
monthly,2019-08,0.012302
monthly,2019-09,0.009112
monthly,2019-10,0.024026
monthly,2019-11,-0.057824
monthly,2019-12,0.077352
monthly,2020-01,-0.063838
monthly,2020-02,0.009021
monthly,2020-03,-0.105082
monthly,2020-04,0.082466
monthly,2020-05,0.015073
monthly,2020-06,-0.017134
monthly,2020-07,0.184579
monthly,2020-08,-0.025407
monthly,2020-09,-0.026236
monthly,2020-10,0.010558
monthly,2020-11,0.148911
monthly,2020-12,-0.075944
monthly,2021-01,-0.072560
monthly,2021-02,0.058290
monthly,2021-03,0.061128
monthly,2021-04,-0.020819
monthly,2021-05,-0.023625
monthly,2021-06,-0.044360
monthly,2021-07,-0.020965
monthly,2021-08,0.163344
monthly,2021-09,0.117324
monthly,2021-10,-0.100222
monthly,2021-11,-0.058885
monthly,2021-12,0.153416
monthly,2022-01,0.000282
monthly,2022-02,0.086684
monthly,2022-03,-0.017602
monthly,2022-04,-0.044459
monthly,2022-05,0.009694
monthly,2022-06,0.050915
monthly,2022-07,-0.090651
monthly,2022-08,0.024089
monthly,2022-09,-0.015972
monthly,2022-10,-0.150955
monthly,2022-11,0.182903
monthly,2022-12,-0.010333
monthly,2023-01,0.045705
monthly,2023-02,-0.037061
monthly,2023-03,-0.032464
monthly,2023-04,0.000918
monthly,2023-05,-0.072239
monthly,2023-06,0.036324
monthly,2023-07,0.096079
monthly,2023-08,-0.064527
monthly,2023-09,-0.007420
monthly,2023-10,-0.052845
monthly,2023-11,-0.017721
monthly,2023-12,-0.053638
monthly,2024-01,0.055794
monthly,2024-02,0.073644
monthly,2024-03,-0.041001
monthly,2024-04,0.023828
monthly,2024-05,0.022262
monthly,2024-06,-0.068975
monthly,2024-07,-0.020615
monthly,2024-08,-0.042747
monthly,2024-09,0.262206
monthly,2024-10,-0.078626
monthly,2024-11,-0.026182
monthly,2024-12,0.002777
monthly,2025-01,0.076126
monthly,2025-02,-0.010322
monthly,2025-03,0.035400
monthly,2025-04,-0.059361
monthly,2025-05,0.078761
monthly,2025-06,0.026286
monthly,2025-07,0.040022
monthly,2025-08,0.001597
monthly,2025-09,-0.042131
monthly,2025-10,0.045965
monthly,2025-11,0.004411
monthly,2025-12,-0.016842
monthly,2026-01,0.039678
monthly,2026-02,0.017440
monthly,2026-03,-0.031657
monthly,2026-04,0.042256
monthly,2026-05,-0.036035
monthly,2026-06,-0.059247
monthly,2026-07,0.109858
monthly,2026-08,-0.028864
