period_type,period,return_pct
annual,2016,0.081041
annual,2017,0.543851
annual,2018,-0.138528
annual,2019,0.662028
annual,2020,0.238031
annual,2021,0.172452
annual,2022,-0.099156
annual,2023,-0.154144
annual,2024,0.252369
annual,2025,0.286057
annual,2026,0.075601
monthly,2016-05,0.008439
monthly,2016-06,0.016408
monthly,2016-07,0.023920
monthly,2016-08,0.039794
monthly,2016-09,-0.019616
monthly,2016-10,0.023138
monthly,2016-11,0.033953
monthly,2016-12,-0.057673
monthly,2017-01,0.035639
monthly,2017-02,0.044236
monthly,2017-03,0.035073
monthly,2017-04,-0.006461
monthly,2017-05,0.090106
monthly,2017-06,0.092788
monthly,2017-07,0.065263
monthly,2017-08,0.008343
monthly,2017-09,-0.024348
monthly,2017-10,0.054236
monthly,2017-11,0.077891
monthly,2017-12,0.018357
monthly,2018-01,0.120392
monthly,2018-02,-0.066900
monthly,2018-03,-0.058889
monthly,2018-04,-0.025323
monthly,2018-05,-0.018939
monthly,2018-06,-0.036525
monthly,2018-07,0.070125
monthly,2018-08,-0.012433
monthly,2018-09,0.057145
monthly,2018-10,-0.004733
monthly,2018-11,-0.036433
monthly,2018-12,-0.076419
monthly,2019-01,0.109308
monthly,2019-02,0.110110
monthly,2019-03,0.051266
monthly,2019-04,0.017051
monthly,2019-05,0.041202
monthly,2019-06,0.066724
monthly,2019-07,-0.030231
monthly,2019-08,-0.004422
monthly,2019-09,0.038221
monthly,2019-10,0.027006
monthly,2019-11,-0.056636
monthly,2019-12,0.074443
monthly,2020-01,-0.068245
monthly,2020-02,0.000106
monthly,2020-03,-0.117340
monthly,2020-04,0.106897
monthly,2020-05,-0.000807
monthly,2020-06,-0.009378
monthly,2020-07,0.119697
monthly,2020-08,0.117029
monthly,2020-09,-0.063025
monthly,2020-10,0.054889
monthly,2020-11,0.123490
monthly,2020-12,-0.064679
monthly,2021-01,0.022287
monthly,2021-02,0.034000
monthly,2021-03,-0.010157
monthly,2021-04,0.035032
monthly,2021-05,-0.005432
monthly,2021-06,-0.067273
monthly,2021-07,-0.117928
monthly,2021-08,0.062663
monthly,2021-09,0.091393
monthly,2021-10,-0.011342
monthly,2021-11,-0.034030
monthly,2021-12,0.051511
monthly,2022-01,0.021067
monthly,2022-02,0.000557
monthly,2022-03,-0.013673
monthly,2022-04,-0.078873
monthly,2022-05,-0.055171
monthly,2022-06,0.070429
monthly,2022-07,-0.102584
monthly,2022-08,0.015868
monthly,2022-09,0.006116
monthly,2022-10,-0.168238
monthly,2022-11,0.202066
monthly,2022-12,-0.005439
monthly,2023-01,0.043252
monthly,2023-02,-0.049235
monthly,2023-03,-0.048942
monthly,2023-04,0.012944
monthly,2023-05,-0.076631
monthly,2023-06,0.024399
monthly,2023-07,0.109009
monthly,2023-08,-0.066451
monthly,2023-09,-0.011476
monthly,2023-10,-0.056617
monthly,2023-11,-0.028722
monthly,2023-12,-0.064397
monthly,2024-01,0.058545
monthly,2024-02,0.062219
monthly,2024-03,-0.046330
monthly,2024-04,0.035871
monthly,2024-05,0.023096
monthly,2024-06,-0.069385
monthly,2024-07,-0.021679
monthly,2024-08,-0.045834
monthly,2024-09,0.266848
monthly,2024-10,-0.077959
monthly,2024-11,-0.024953
monthly,2024-12,-0.002155
monthly,2025-01,0.077549
monthly,2025-02,-0.013956
monthly,2025-03,0.044281
monthly,2025-04,-0.060175
monthly,2025-05,0.081875
monthly,2025-06,0.024842
monthly,2025-07,0.041854
monthly,2025-08,0.002898
monthly,2025-09,-0.041871
monthly,2025-10,0.055608
monthly,2025-11,0.003215
monthly,2025-12,-0.013200
monthly,2026-01,0.035122
monthly,2026-02,0.031337
monthly,2026-03,-0.028013
monthly,2026-04,0.045516
monthly,2026-05,-0.043472
monthly,2026-06,-0.061480
monthly,2026-07,0.108611
monthly,2026-08,-0.027584
