策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_corr0.7_tranche_sl1.1_lot100_ml5FN_f130_2012,79249554.6947,0.9900242935493794,0.615421243915999,1.561733364701833,0.30798558957286604,0.28431313737064556,0.0,141,25.416518231566666,0.25283641491235653,0.2643386446413406,0.35308300650453595,2015-06-12~2016-02-25,0.7160820834041143,0.8331602531038904,0.9025064929433665,1859,0.35771920387305,6.389599355429681,23.699838622915546,9984,1905,4.739315845280946,5.04%（同期超额 +20.24%）
