策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_stab_rB2012,50676202.543697074,15.892067514565692,0.2148549767794916,0.2395882762799173,0.42788147923885633,2015-06-12~2016-01-28,0.5021366598098375,0.7607008855839025,0.98225497107,29,1.0,nan,1779.551724137931,1375,615,0.20647522515822295,5.04%（同期超额 +16.45%）
