策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_ma20_r16ma20,19053304.70644152,5.35110156881384,0.1915310106424084,0.21880814168287152,0.26246527195651304,2018-02-05~2019-01-02,0.729738487742266,0.7263488761534134,0.9752346181746355,975,0.4523076923076923,37.44982854206426,31.842051282051283,2436,1391,0.5795496861679736,2.91%（同期超额 +16.24%）
