period_type,period,return_pct
annual,2019,0.224379
annual,2020,0.184411
annual,2021,0.210012
annual,2022,0.016762
annual,2023,0.061642
annual,2024,0.284063
annual,2025,0.280131
annual,2026,0.118222
monthly,2019-01,0.003454
monthly,2019-02,0.060187
monthly,2019-03,0.017829
monthly,2019-04,-0.010166
monthly,2019-05,-0.010779
monthly,2019-06,0.068228
monthly,2019-07,-0.024262
monthly,2019-08,0.029070
monthly,2019-09,-0.005808
monthly,2019-10,0.030336
monthly,2019-11,-0.051127
monthly,2019-12,0.065531
monthly,2020-01,-0.038403
monthly,2020-02,0.018628
monthly,2020-03,-0.119955
monthly,2020-04,0.064166
monthly,2020-05,0.003994
monthly,2020-06,-0.008303
monthly,2020-07,0.136037
monthly,2020-08,0.043612
monthly,2020-09,-0.020687
monthly,2020-10,-0.009217
monthly,2020-11,0.132793
monthly,2020-12,-0.074412
monthly,2021-01,-0.060507
monthly,2021-02,0.040370
monthly,2021-03,0.054779
monthly,2021-04,-0.007615
monthly,2021-05,0.002360
monthly,2021-06,-0.044102
monthly,2021-07,-0.043678
monthly,2021-08,0.154166
monthly,2021-09,0.108854
monthly,2021-10,-0.075281
monthly,2021-11,-0.048964
monthly,2021-12,0.126876
monthly,2022-01,-0.009644
monthly,2022-02,0.051319
monthly,2022-03,0.047467
monthly,2022-04,-0.049082
monthly,2022-05,0.032410
monthly,2022-06,0.035466
monthly,2022-07,-0.100533
monthly,2022-08,0.017681
monthly,2022-09,-0.048610
monthly,2022-10,-0.098813
monthly,2022-11,0.125372
monthly,2022-12,-0.024265
monthly,2023-01,0.056595
monthly,2023-02,-0.000794
monthly,2023-03,0.000903
monthly,2023-04,-0.006251
monthly,2023-05,-0.042551
monthly,2023-06,0.036976
monthly,2023-07,0.052137
monthly,2023-08,-0.042163
monthly,2023-09,0.001577
monthly,2023-10,-0.045701
monthly,2023-11,0.010489
monthly,2023-12,-0.030739
monthly,2024-01,0.023652
monthly,2024-02,0.113745
monthly,2024-03,-0.009840
monthly,2024-04,0.049383
monthly,2024-05,0.002789
monthly,2024-06,-0.062685
monthly,2024-07,-0.041531
monthly,2024-08,-0.022713
monthly,2024-09,0.221276
monthly,2024-10,-0.056710
monthly,2024-11,-0.011459
monthly,2024-12,-0.033712
monthly,2025-01,0.038968
monthly,2025-02,-0.004357
monthly,2025-03,0.050951
monthly,2025-04,-0.065543
monthly,2025-05,0.054657
monthly,2025-06,0.018715
monthly,2025-07,0.056961
monthly,2025-08,0.013621
monthly,2025-09,-0.006230
monthly,2025-10,0.030459
monthly,2025-11,-0.001376
monthly,2025-12,-0.011446
monthly,2026-01,0.019769
monthly,2026-02,0.040726
monthly,2026-03,-0.029655
monthly,2026-04,0.112163
monthly,2026-05,-0.039258
monthly,2026-06,-0.072764
monthly,2026-07,0.112464
monthly,2026-08,-0.018997
