策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_cl0.95u0_K0.95_2010,44048964.614826076,0.7104182001388555,-0.008886812783531017,1.161165347807955,0.2760820478629723,0.20443479547413923,0.10559006211180125,161,13.682988204942026,0.18047935650138536,0.23590853799475384,0.34079057762626197,2015-06-08~2015-08-25,0.5295902185984537,0.6268505367399466,0.9290249399196756,110,0.7545454545454545,5.699166116962321,513.7272727272727,1771,636,0.8363640887506847,2.76%（同期超额 +15.29%）
