period_type,period,return_pct
annual,2016,0.198792
annual,2017,1.285583
annual,2018,-0.313931
annual,2019,1.120471
monthly,2016-01,-0.004342
monthly,2016-02,-0.001259
monthly,2016-03,0.007254
monthly,2016-04,0.015535
monthly,2016-05,-0.001243
monthly,2016-06,0.037032
monthly,2016-07,0.044756
monthly,2016-08,0.030461
monthly,2016-09,-0.032086
monthly,2016-10,0.068227
monthly,2016-11,0.030961
monthly,2016-12,-0.072674
monthly,2017-01,0.065349
monthly,2017-02,0.072841
monthly,2017-03,0.115613
monthly,2017-04,0.005258
monthly,2017-05,0.189225
monthly,2017-06,0.143635
monthly,2017-07,0.034329
monthly,2017-08,-0.011010
monthly,2017-09,0.034986
monthly,2017-10,0.113370
monthly,2017-11,0.080977
monthly,2017-12,0.070366
monthly,2018-01,0.104273
monthly,2018-02,-0.098878
monthly,2018-03,-0.099676
monthly,2018-04,-0.045245
monthly,2018-05,-0.024113
monthly,2018-06,-0.110974
monthly,2018-07,0.212687
monthly,2018-08,-0.005209
monthly,2018-09,0.100886
monthly,2018-10,-0.040954
monthly,2018-11,-0.044172
monthly,2018-12,-0.187494
monthly,2019-01,0.280195
monthly,2019-02,0.097283
monthly,2019-03,0.069064
monthly,2019-04,0.031945
monthly,2019-05,0.038905
monthly,2019-06,0.114087
monthly,2019-07,-0.048533
monthly,2019-08,0.006943
monthly,2019-09,0.045806
monthly,2019-10,0.050969
monthly,2019-11,-0.084032
monthly,2019-12,0.120124
