策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_ma20-90_T2090_2014,24193811.953077633,0.648236044947913,0.10321533341455152,0.931025243287277,0.30319566661779696,0.17354658102014775,0.04424778761061947,113,7.064603984359211,0.18612588932614704,0.23870071337275747,0.3548128684223987,2015-06-09~2016-02-25,0.5245747995378999,0.6431733040050096,0.9461945690053102,132,0.6818181818181818,6.03615521201313,238.56060606060606,1647,327,1.038780972174972,6.57%（同期超额 +12.05%）
