策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_corr0.7_cap0.1_CAP2018,15285093.528284354,4.095031176094785,0.2098044097077154,0.1929230520883177,0.24552688164983383,2024-05-22~2024-09-13,0.8545068804601804,0.9185239656521484,0.8267221669128126,1088,0.6167279411764706,3.7459009563805687,28.389705882352942,7328,1086,3.4005745281289705,1.63%（同期超额 +19.35%）
