策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_corr0.7_tranche_sl1.1_sp_lot100_ml5_cl0.85u20SW_both_2010,69665634.954,1.0363879994723995,0.30073870910293143,2.099121349184818,0.24059714876956972,0.2589117636877425,0.048484848484848485,165,22.221878317999998,0.2097607552819063,0.24512435229164198,0.4356646568813113,2010-11-10~2012-11-27,0.4814729677258436,0.7227384418880078,0.89249970194726,961,0.2861602497398543,16.407651306462498,55.412070759625394,6001,1858,2.176144459181141,1.73%（同期超额 +19.24%）
