period_type,period,return_pct
annual,2018,-0.126042
annual,2019,0.849726
annual,2020,0.253879
annual,2021,0.396054
annual,2022,0.519305
annual,2023,0.034404
annual,2024,0.395897
annual,2025,0.205001
annual,2026,-0.031137
monthly,2018-01,-0.001370
monthly,2018-02,0.001409
monthly,2018-03,0.001078
monthly,2018-04,-0.039605
monthly,2018-05,-0.012624
monthly,2018-06,-0.056116
monthly,2018-07,0.041741
monthly,2018-08,-0.024896
monthly,2018-09,-0.003453
monthly,2018-10,-0.031199
monthly,2018-11,0.076872
monthly,2018-12,-0.031729
monthly,2019-01,0.033992
monthly,2019-02,0.159986
monthly,2019-03,0.037219
monthly,2019-04,-0.010638
monthly,2019-05,0.072690
monthly,2019-06,0.073868
monthly,2019-07,0.003888
monthly,2019-08,0.038819
monthly,2019-09,0.015172
monthly,2019-10,0.051443
monthly,2019-11,-0.010704
monthly,2019-12,0.094596
monthly,2020-01,0.029509
monthly,2020-02,0.092758
monthly,2020-03,-0.067527
monthly,2020-04,0.008617
monthly,2020-05,0.048753
monthly,2020-06,-0.019936
monthly,2020-07,0.050692
monthly,2020-08,0.027785
monthly,2020-09,0.001900
monthly,2020-10,0.013434
monthly,2020-11,0.141763
monthly,2020-12,-0.082965
monthly,2021-01,-0.038396
monthly,2021-02,0.044253
monthly,2021-03,0.118607
monthly,2021-04,-0.030855
monthly,2021-05,0.009072
monthly,2021-06,-0.026963
monthly,2021-07,-0.037279
monthly,2021-08,0.198620
monthly,2021-09,0.129757
monthly,2021-10,-0.071157
monthly,2021-11,-0.026349
monthly,2021-12,0.122690
monthly,2022-01,-0.017089
monthly,2022-02,0.064904
monthly,2022-03,0.108430
monthly,2022-04,-0.028057
monthly,2022-05,0.070953
monthly,2022-06,0.056128
monthly,2022-07,0.020920
monthly,2022-08,0.048545
monthly,2022-09,-0.037286
monthly,2022-10,-0.104068
monthly,2022-11,0.143913
monthly,2022-12,0.008828
monthly,2023-01,0.094569
monthly,2023-02,-0.021461
monthly,2023-03,-0.017895
monthly,2023-04,-0.028141
monthly,2023-05,-0.036049
monthly,2023-06,0.028061
monthly,2023-07,0.072950
monthly,2023-08,-0.077804
monthly,2023-09,0.018808
monthly,2023-10,-0.040794
monthly,2023-11,-0.008426
monthly,2023-12,-0.007427
monthly,2024-01,0.057996
monthly,2024-02,0.079861
monthly,2024-03,-0.004537
monthly,2024-04,0.028971
monthly,2024-05,-0.019017
monthly,2024-06,-0.011344
monthly,2024-07,-0.003476
monthly,2024-08,-0.025610
monthly,2024-09,0.202445
monthly,2024-10,-0.067193
monthly,2024-11,-0.037506
monthly,2024-12,0.054313
monthly,2025-01,0.048085
monthly,2025-02,0.049918
monthly,2025-03,0.018264
monthly,2025-04,-0.050182
monthly,2025-05,0.044577
monthly,2025-06,0.049239
monthly,2025-07,0.021561
monthly,2025-08,0.002922
monthly,2025-09,-0.032021
monthly,2025-10,0.011756
monthly,2025-11,0.027193
monthly,2025-12,-0.030389
monthly,2026-01,-0.061165
monthly,2026-02,0.006468
monthly,2026-03,0.016804
monthly,2026-04,-0.035667
monthly,2026-05,-0.000503
monthly,2026-06,-0.069549
monthly,2026-07,0.134919
monthly,2026-08,-0.037695
