策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1.5_w0.1_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_C5x15020151101,6773789.2207959965,0.27885329271284814,0.04622001302292859,1.4411610258819292,0.2522350787771771,0.06474229727992875,0.042105263157894736,95,1.257929740265332,0.07886259433506382,0.17122184294029577,0.2874953892806462,2018-02-05~2020-06-15,0.274309075120784,0.27019117831454215,0.9093309585738502,847,0.3105076741440378,4.787177739044755,36.78866587957497,3002,1096,6.370614455424235,107524.1057639999,0.03584136858799997,2.84%（同期超额 +5.05%）
