策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.1_swap_corr0.7_MW2012,24539899.42489002,0.6807072463387079,0.07428259351970282,1.0010943186195456,0.3027873101487758,0.17727519456454854,0.0364963503649635,137,7.17996647496334,0.15931232524596717,0.24403805398073503,0.330456904849895,2018-02-05~2019-01-02,0.4820971294829877,0.5192319818208857,0.9805876129622283,403,0.6029776674937966,10.380793242111757,92.50124069478908,4053,660,1.0094785815532352,4.01%（同期超额 +11.92%）
